,title,link,channel,views,length
506,have benchmarks been the problem the whole time?!? ,https://youtu.be/f3KHI1dpc1Q,Tunadorable,6800,29:02
507,Learn how to build an agent from scratch with LangGraph ,https://youtu.be/R4CUKAHShyE,DeepLearningAI,6800,29:02
508,METEOR : A metric for Machine Translation ,https://youtu.be/xm9devSQEqU,MachineLearningInterview,6800,19:42
509,LangGraph interrupt: Making it easier to build human-in-the-loop agents ,https://youtu.be/oWXTWqsSos4,LangChain,6700,19:42
510,Gemini 2.0 Flash in Action: How Multi-Modal AI is Changing Everything ,https://youtu.be/JSU2Rndh06c,Prompt Engineering,6600,8:11
511,LLM Prompt Engineering with Random Sampling: Temperature- Top-k- Top-p ,https://youtu.be/CzCcYlH_6_I,DataMListic,6600,8:11
512,Efficient LLM Inference (vLLM KV Cache- Flash Decoding &amp; Lookahead Decoding) ,https://youtu.be/rMTNs-i6bfo,Noble Saji Mathews,6600,17:42
513,MambaByte: Token-Free Language Modeling ,https://youtu.be/oQqOiwUhJkA,Sasha Rush 🤗,6600,17:42
514,AutoTrain: Train ANY Large Language Model with 1 Command ,https://youtu.be/yqtKK2KfXls,Mervin Praison,6600,38:33
515,LangChain Expression Language - The ONLY video you need to TRULY understand LCEL ,https://youtu.be/iaXFggqqGD0,Coding Crash Courses,6600,38:33
516,NVIDIA NIM: Easily Deploy and Integrate Generative AI Models In App ,https://youtu.be/iaXFggqqGD0,Mervin Praison,6600,40:44
517,5 Types of AI Company - Explained!! ,https://youtu.be/nGNdlPOWHHc,1littlecoder,6500,40:44
518,Learn How to Build Multimodal Search and RAG ,https://youtu.be/Lj9npd7u1Ms,DeepLearningAI,6500,29:58
519,Fine-Tune Llama 3 with LlaMA Factory in Free Colab ,https://youtu.be/FqQbrlEh_b0,Fahd Mirza,6500,29:58
520,LangChain Templates Tutorial: Building Production-Ready LLM Apps with LangServe ,https://youtu.be/6t7YJcEFUIY,Pradip Nichite,6500,16:47
521,xLSTM Explained in Detail!!! ,https://youtu.be/M4JMfVZ7LPQ,1littlecoder,6500,16:47
522,Exponentially Faster Language Modeling ,https://youtu.be/-BBulGM6xF0,Tunadorable,6400,24:56
523,Give Long Term Memory for AI Agents- Here is how ,https://youtu.be/yVXtLTcdO1Q,Mervin Praison,6400,24:56
524,How to Build Data Pipelines for ML Projects (w/ Python Code) ,https://youtu.be/kcd0BTKJuXk,Shaw Talebi,6400,16:13
525,How to Use LangSmith to Achieve a 30% Accuracy Improvement with No Prompt Engineering ,https://youtu.be/1C0F9mZCisU,LangChain,6400,16:13
526,Transformers Represent Belief State Geometry in their Residual Stream ,https://youtu.be/LzxSY7197ns,Tunadorable,6300,25:18
527,DSPy and ColBERT with Omar Khattab! - Weaviate Podcast #85 ,https://youtu.be/TBNFiMGYaAY,Weaviate • Vector Database,6300,25:18
528,The AI emperor has no DAUs  why most devs still don't use code AI: Quinn Slack ,https://youtu.be/0AfQXFj9m7Y,AI Engineer,6300,1:05:27
529,OpenAI CLIP model explained ,https://youtu.be/n5yiUW0wSzA,Machine Learning Studio,6300,1:05:27
530,RAG explained step-,https://youtu.be/ucJJ7tM8xkM,Discover AI,6200,10:13
531,Mamba- SSMs &amp; S4s Explained in 16 Minutes ,https://youtu.be/2GgVRSO5bVs,Vivian C.,6200,10:13
532,SAM 2 is going to transform COMPUTER VISION!!! ,https://youtu.be/KuRpxvMMrlk,1littlecoder,6200,28:23
533,GraphRAG using LangChain for beginners ,https://youtu.be/cXOrGVk1y20,Data Science in your pocket,6200,28:23
534,Mistral AI Introduces Agents! (Tutorial) ,https://youtu.be/KIGSgRxf1cY,Elvis Saravia,6200,12:05
535,Large Language Models (LLMs) for Recommendations (Paper Walkthrough) ,https://youtu.be/OnIQrDiTtRM,TechViz - The Data Science Guy,6100,12:05
536,Cohere's Command-R+ Specialized Model for RAG and Tools ,https://youtu.be/tHZtq_pJSGo,Prompt Engineering,6100,15:17
537,Kolmogorov-Arnold Networks (KANs) - What are they and how do they work? ,https://youtu.be/fCXS_wo-pxo,Serrano.Academy,6100,15:17
538,Learning the Polars DataFrame Library! ,https://youtu.be/CDung1LnLbY,Keith Galli,6100,12:24
539,The Perfect Communication Protocol for Multi-Agents AI ,https://youtu.be/Up6WVA07QdE,Discover AI,6100,12:24
540,DSPy — Does It Live Up To The Hype? ,https://youtu.be/jXD6O93Ptks,Data Science In Everyday Life,6000,56:57
541,LlamaIndex Webinar: Retrieval-Augmented Fine-Tuning (RAFT) ,https://youtu.be/coBTzvQsPpQ,LlamaIndex,6000,56:57
542,High Performance (Realtime) RAG Chains: From Basic to Advanced ,https://youtu.be/SUQPeQNy1mE,Rabbitmetrics,6000,41:25
543,LlamaIndex Webinar: Learn about DSPy ,https://youtu.be/t2c-pENDyIc,LlamaIndex,6000,41:25
544,A quick walk-through of LlamaParse: simplified document parsing for generative AI applications ,https://youtu.be/wZHkeon42Aw,LlamaIndex,6000,17:51
545,LM Studio CLI: Speed Up Your AI App Development (100% Local + UI) ,https://youtu.be/-whnp9unX90,Mervin Praison,6000,17:51
546,Implement GraphRAG in Notebook Locally ,https://youtu.be/g0EJgVAO7QM,Fahd Mirza,5900,26:53
547,RAG 101: Retrieval Augmented Generation ,https://youtu.be/aRHl-XS6Za0,Microsoft Reactor,5900,26:53
548,ML Flow vs Kubeflow 2022 // Byron Allen // Coffee Sessions #108 ,https://youtu.be/myFtp5zMv8U,MLOps.community,5900,10:56
549,Demo - Amazon Bedrock Prompt Management | Amazon Web Services ,https://youtu.be/OTVDmA6CRlQ,Amazon Web Services,5900,10:56
550,Fine Tune Llama 3 using ORPO ,https://youtu.be/UTX8QgOTiv0,AI Anytime,5900,18:42
551,New xLSTM explained: Better than Transformer LLMs? ,https://youtu.be/wds11xm4ruo,Discover AI,5900,18:42
552,Intelligent Document Understanding Explained ,https://youtu.be/pira_p6aRVA,IBM Technology,5900,26:02
553,Advanced RAG: Combining RAG with Text-to-SQL ,https://youtu.be/GoM3vC4pDaI,LlamaIndex,5800,26:02
554,LLM: Pretraining- Instruction fine-tuning and RLHF ,https://youtu.be/POBcYr0sbcg,YanAITalk,5800,48:46
555,Decoding on Graphs: Empower LLMs with KGs (MIT) ,https://youtu.be/5Ahdg1DkPMc,Discover AI,5800,48:46
556,Sentiment Analysis with Transformers in Python ,https://youtu.be/QL9CfGffk6Q,NeuralNine,5800,12:23
557,Architecting and Testing Controllable Agents: Lance Martin ,https://youtu.be/xnoEjczoqqE,AI Engineer,5800,12:23
558,Chat With Knowledge Graph Data | Improved RAG ,https://youtu.be/6fgTh9a0YvI,MG,5800,14:35
559,An Exactly Solvable Model for Emergence and Scaling Laws ,https://youtu.be/9YcLBSqZNzE,Tunadorable,5800,14:35
560,Seven AI Agents and a Knowledge-Graph: AGENTiGraph ,https://youtu.be/CE_-zrMvcuk,Discover AI,5700,27:43
561,MultiModal RAG Application Using LanceDB and LlamaIndex for Video Processing ,https://youtu.be/nPIGVaYPQAg,Sunny Savita,5700,27:43
562,NEW Knowledge-Graph Adaptive Reasoning: Plan-on-Graph LLM ,https://youtu.be/xmy-dFAIpyU,Discover AI,5700,1:13:20
563,GenAI for Financial Services - MLOps Live #25 with McKinsey ,https://youtu.be/FpfhY-_0uCw,Iguazio (Acquired by McKinsey),5700,1:13:20
564,LlamaIndex Webinar: Building an LLM-powered Browser Agent ,https://youtu.be/FA7oLqzz8gQ,LlamaIndex,5700,44:36
565,Stanford ECON295/CS323 I 2024 I AI and Democracy- Lawrence Lessig ,https://youtu.be/cybEKSNBp-w,Stanford Online,5700,44:36
566,Unstructured” Open-Source ETL for LLMs ,https://youtu.be/LOF6fvV5XUc,John Snow Labs,5700,29:51
567,Evaluate LLMs with Language Model Evaluation Harness ,https://youtu.be/cXWuSWX0Va0,AI Anytime,5700,29:51
568,David Hanson's Vision for Sentient Robots ,https://youtu.be/ib-wTAvCZqg,Machine Learning Street Talk,5600,53:50
569,Optimize RAG Resource Use With Semantic Cache ,https://youtu.be/GU0LZ8JzdEM,Qdrant - Vector Database &amp; Search Engine,5600,53:50
570,How to run SAM 2 (Segment Anything AI Model)? ,https://youtu.be/-i8rqo32aIM,AI Anytime,5600,14:45
571,DSPy End-to-End: Meetup in San Francisco ,https://youtu.be/tB5s7Q-8DsE,Weaviate • Vector Database,5600,14:45
572,Vincent D. Warmerdam - Scikit-Learn can do THAT?! ,https://youtu.be/pvrioGzF-6s,PyData,5600,1:57:38
573,AI CEO Breaks Down How He Gets 10x Leverage | Interview ,https://youtu.be/J0oC7cf1ZeE,Greg Kamradt,5500,1:57:38
574,Data Scientists Automated with AI!!! ,https://youtu.be/vwfKPw4zv2A,1littlecoder,5500,1:17:33
575,Shapley Values Explained | Interpretability for AI models- even LLMs! ,https://youtu.be/YY0VaSjPV1Y,AI Coffee Break with Letitia,5500,1:17:33
576,REFLECTION 70B: What Happened? (#1 on HuggingFace) ,https://youtu.be/Qt0Nck1Gs7U,Discover AI,5500,53:32
577,AI Engineer World’s Fair 2024 - Open Models track ,https://youtu.be/sY6qi7eAa4o,AI Engineer,5400,53:32
578,Private LLM Inference: One-Click Open WebUI Setup with Docker ,https://youtu.be/p-gzfS1JgEE,AI Anytime,5400,15:02
579,Simple Way To Jailbreak Any LLM including Llama-3 8B ,https://youtu.be/LFCIEhlsozU,Fahd Mirza,5400,15:02
580,NEW CORE of AI Agents (MIT- Stanford) ,https://youtu.be/H53L_yHs9jE,Discover AI,5400,6:45
581,Multi-Agent Sys: NEW SUPER AGENT &amp; MIT FutureYou ,https://youtu.be/tEoWVb_mIf8,Discover AI,5400,6:45
582,Quantize LLMs with AWQ: Faster and Smaller Llama 3 ,https://youtu.be/Y81DoFmt-2U,AI Anytime,5400,2:00:41
583,Tool Calling with LangChain is awesome! ,https://youtu.be/es_8_iT-oQk,Coding Crash Courses,5400,2:00:41
584,Google just Solved the Context Window Challenge for Language Models ? ,https://youtu.be/OtvONEQNngQ,What's AI by Louis-François Bouchard,5400,18:44
585,Can LLMs Reason? Why LLMs Struggle to Think Critically ,https://youtu.be/V3fhgpgLuJg,Prompt Engineering,5300,18:44
586,Fine Tune Qwen2 VL Model using Llama Factory ,https://youtu.be/5-1lKFvV1i0,AI Anytime,5300,29:13
587,Byte Latent Transformer (BLT) ,https://youtu.be/HNT2Cod2UfU,AI Papers Academy,5300,29:13
588,They are FIXING LLM's Long-Term Memory!!! ,https://youtu.be/R0X7mPagRiE,1littlecoder,5300,52:38
589,Pre-Built Evaluators | LangSmith Evaluations - Part 5 ,https://youtu.be/GqQXeL82h6I,LangChain,5300,52:38
590,Automate Agentic Workflow of LLMs: AFLOW (NEW) ,https://youtu.be/tRtllBv5-VM,Discover AI,5300,21:54
591,Let's run Llama 3.1 8B Model (Different Ways) ,https://youtu.be/I7HE_MyVzf4,AI Anytime,5300,21:54
592,Teaching LLMs to Use Tools at Scale - Shishir Patil | Stanford MLSys #98 ,https://youtu.be/WigY-WigKf0,Stanford MLSys Seminars,5300,31:54
593,Jina Reader API: Build better AI Agents and RAG systems with Reader ,https://youtu.be/OMkyocVyEpQ,AI Anytime,5300,31:54
594,Browser-use +  LightRAG Agent That Can&nbsp;Scrape 99% websites with LLM ,https://youtu.be/a_YC8Ru6Jd0,Gao Dalie (高達烈),5300,23:42
595,Knowledge Graphs &amp; GraphRAG: Techniques for Building Effective GenAI Applications: Zach Blumenthal ,https://youtu.be/ANjEFi2lkXQ,AI Engineer,5200,23:42
596,5 Easy Ways to help LLMs to Reason ,https://youtu.be/t9fynSaqE5c,Discover AI,5200,1:01:08
597,No more Fine-Tuning: Unsupervised ICL+ ,https://youtu.be/5IqkZ_yms4k,Discover AI,5100,1:01:08
598,Local Tool Calling with llamacpp ,https://youtu.be/HuEgzyNOg7Y,LangChain,5100,31:44
599,RAFT: Adapting Language Model to Domain Specific RAG ,https://youtu.be/fW9rdtuuQ-Y,LlamaIndex,5100,31:44
600,XLSTM - Extended LSTMs with sLSTM and mLSTM (paper explained) ,https://youtu.be/y5GvqOi4bJQ,AI Bites,5100,16:50
601,Anthropic's new improved RAG: Explained (for all LLM) ,https://youtu.be/bNFG36Hkupo,Discover AI,5100,16:50
602,RAG Evaluation (Answer Hallucinations) | LangSmith Evaluations - Part 13 ,https://youtu.be/QpGVF_kElQY,LangChain,5100,14:16
603,Smart LLM Routing &amp; Novel Multi-Agent Framework ,https://youtu.be/WAvO8FTDJ8M,Discover AI,5000,14:16
604,Stanford Webinar - AI in the Workplace: Rethinking Skill Development ,https://youtu.be/GllAqZE6uws,Stanford Online,5000,32:58
605,MedAI #88: Distilling Step-,https://youtu.be/ehMdktyQgEk,Stanford MedAI,5000,32:58
606,The RAG King 👑 goes HUGE!!! ,https://youtu.be/2DyHW23L6Cs,1littlecoder,5000,33:16
607,Why Chain-of-Thought Isn't Enough &amp; Google's SCoRe Method Explained ,https://youtu.be/2DyHW23L6Cs,Discover AI,5000,33:16
608,Getting Date and Time Based on User Locale (Python Recipes) ,https://youtu.be/YrKieg1rqe0,Indently,5000,9:30
609,The Illusion of State in State-Space Models (like Mamba) ,https://youtu.be/fyAo-K7uxsk,Tunadorable,5000,9:30
610,Build a Research Assistant AI Agent using Crew AI ,https://youtu.be/rsDlu-9UP00,AI Anytime,4900,29:37
611,The CORE IDEA of AI Agents Explained ,https://youtu.be/sqPckknlgDc,Discover AI,4900,29:37
612,The NEW REASONING AI you shouldn't ignore!! ,https://youtu.be/0aWGTNS03PU,1littlecoder,4900,12:33
613,Complete Course NLP Advanced - Part 1 | Transformers- LLMs- GenAI Projects ,https://youtu.be/qQrpq8DOW1I,Neural Hacks with Vasanth,4900,12:33
614,Fine-Tune Any LLM- Convert to GGUF- And Deploy Using Ollama ,https://youtu.be/IlNglM9bKLw,Brev,4900,29:33
615,Build AI Agents without Coding using Open Source Dify AI ,https://youtu.be/iYV4PnI5XSw,AI Anytime,4900,29:33
616,Ep. 8 — ColBERT + ColBERTv2: late interaction at a reasonable inference cost ,https://youtu.be/U4QWzTPg1gI,Zeta Alpha,4900,1:44:43
617,Introduction To Property Graphs ,https://youtu.be/fnDUaDDrR4c,LlamaIndex,4900,1:44:43
618,How to MAKE AI Agents MORE SUCCESSFUL!!! ,https://youtu.be/Knjc25bPn3w,1littlecoder,4900,13:08
619,A Beginner's guide on Hyperparameters for LLM Fine Tuning ,https://youtu.be/KVhbZYjPfaI,AI Anytime,4900,13:08
620,Learn How he reproduced Karpathy's GPT-2 for Audio!!! ,https://youtu.be/24H-VJHWHag,1littlecoder,4800,19:57
621,Supercharging RAG with Generative Feedback Loops from Weaviate ,https://youtu.be/wosJpnUpIkQ,AI Coffee Break with Letitia,4800,19:57
622,Complete @LangChain Essential in 1 shot | LangChain Core | LangServe | LangGraph | LangSmith | Agent ,https://youtu.be/f2g24bt_P6Q,Sunny Savita,4800,22:00
623,ReACT Prompting Simple Example in AI ,https://youtu.be/xdAKa8jFx3g,Fahd Mirza,4800,22:00
624,Generative AI Journeys - Fireside Chat with Smartsheet | Amazon Web Services ,https://youtu.be/1kxv4QJAvBM,Amazon Web Services,4800,24:12
625,RAG Evaluation (Document Relevance) | LangSmith Evaluations - Part 14 ,https://youtu.be/xgZzmXx80rk,LangChain,4800,24:12
626,LlamaIndex Webinar: Improving RAG with Advanced Parsing + Metadata Extraction ,https://youtu.be/sK7yqqrK2fE,LlamaIndex,4800,23:57
627,Fine-Tuning your Foundation Model in Amazon Bedrock | Amazon Web Services ,https://youtu.be/3FC3h6zaceQ,Amazon Web Services,4800,23:57
628,🔥 This CHANGES the REASONING Game!!!💥 Nous Forge Reasoning💥 ,https://youtu.be/1hDK7gZbJqQ,1littlecoder,4700,36:27
629,MCTS Enhanced AI AGENTS: SELA (Stanford- UC Berkeley) ,https://youtu.be/76sq5EgN5Eo,Discover AI,4700,36:27
630,Smarter Memory with Semantic Search in LangGraph ,https://youtu.be/5qetCIOBKAI,LangChain,4700,15:01
631,MiniLLM: Knowledge Distillation of Large Language Models ,https://youtu.be/y-9G41zELIY,Gabriel Mongaras,4700,15:01
632,E07 | Fast LLM Serving with vLLM and PagedAttention ,https://youtu.be/sbz3w9nFV0E,MLSys Singapore,4700,15:45
633,Copilot for Everyone - Copilot Learning Hub ,https://youtu.be/ijCjKnbQgXc,Microsoft Reactor,4700,15:45
634,Stanford Seminar - How Can Privacy Exist in a Data-Driven World? ,https://youtu.be/6GnsndNL5u4,Stanford Online,4600,32:33
635,You don't need GraphRAG!!! ,https://youtu.be/1ju-tV3wbqM,1littlecoder,4600,32:33
636,The Best- Ultra-Fast and Low-Cost GraphRAG: LightRAG ,https://youtu.be/MgHxUm0xKCE,Hands-on AI ,4600,1:19:56
637,NO OpenAI- This NEW Code Interpreter that too without Internet 🔥 ,https://youtu.be/Fr_7HtHjcf0,1littlecoder,4600,1:19:56
638,RoPE Rotary Position Embedding to 100K context length ,https://youtu.be/V_-WNJgTvgg,Discover AI,4600,51:44
639,Create Realistic Talking AI Agent with D-ID- UneeQ- and Azure AI ,https://youtu.be/Sh1XBtf8ISg,AI Anytime,4600,51:44
640,Stanford &amp; OpenAI Code an Intelligent Shield ,https://youtu.be/SOR_toP9_Ag,Discover AI,4600,27:54
641,LlamaIndex Webinar: ColPali - Efficient Document Retrieval with Vision Language Models ,https://youtu.be/E3YM9Tad08c,LlamaIndex,4600,27:54
642,Every attention head explained ,https://youtu.be/HfJ4h380J_U,Tunadorable,4600,21:07
643,Prompt engineering: Getting the skill your team needs next ,https://youtu.be/fbledYWt_PE,Google Cloud,4600,21:07
644,Fine-Tune GPT-4o Model Step ,https://youtu.be/Oq2SN7uutbQ,Pradip Nichite,4600,15:17
645,MIXTRAL 8x22B: The BEST MoE Just got Better | RAG and Function Calling ,https://youtu.be/OY3qh-HKRRU,Prompt Engineering,4600,15:17
646,Anthropic's Big SECRET REVEALED 💥Claude Sonnet System Prompt!! 💥 ,https://youtu.be/3F4YI9CpYeQ,1littlecoder,4500,26:22
647,I supercharged my Browser with Local AI!!! ,https://youtu.be/1H3oNOHGzBU,1littlecoder,4500,26:22
648,Neuro-Symbolic GRAPH REASONING #ai ,https://youtu.be/I5czVNgOezE,Discover AI,4500,11:53
649,Create AI Chatbot from Tabular Data using VectorShift AI Agent ,https://youtu.be/LLLYK_l8N7o,Mervin Praison,4500,11:53
650,DeepSeek Coder V2 - Quick Look! ,https://youtu.be/DvP8f7eWS7U,1littlecoder,4500,14:11
651,LangGraph - SQL Agent - Let an LLM interact with your SQL Database ,https://youtu.be/Qk-tPY-pPJc,Coding Crash Courses,4500,14:11
652,Integrate BEST Coding Assistant into ANY Application (Codestral API) ,https://youtu.be/3xmn5JWBjiw,Mervin Praison,4500,38:03
653,Build a RAG Evaluation Tool and Python Library ,https://youtu.be/nzcBvba7mzI,AI Anytime,4500,38:03
654,GraphRAG - The Most Advanced Futuristic RAG | Introduction- Setup- Working- Testing ,https://youtu.be/qR56cyMdDXg,Neural Hacks with Vasanth,4400,10:10
655,Programming Foundation Models with DSPy / Multivector Semantic Search with ColBERT - Omar Khattab ,https://youtu.be/Mt5tLP-i5EU,Cohere,4400,10:10
656,Vision Language Models: PaLI-3 and COMM ,https://youtu.be/jiYqbEDPw7A,hu-po,4400,39:52
657,How to Build the Ultimate Hybrid Search with Qdrant ,https://youtu.be/Zn7S5mLfkrc,Qdrant - Vector Database &amp; Search Engine,4400,39:52
658,Advanced RAG 03 - Reranking with Sentence Transformers and BM25 API ,https://youtu.be/oiaGCbmCmzY,Sunny Savita,4400,18:29
659,Generative Models Can Outperform The Experts That Train Them ,https://youtu.be/BPa1p3s0PUY,Tunadorable,4400,18:29
660,Superior RAG for Complex PDFs using LlamaParse | Open Source LLM | Text + Tables from PDF ,https://youtu.be/8Y_ZwpumCcA,Tech with Ashish Singh,4300,35:21
661,Revolutionize AI with Multi Modality RAG the Future is Here ,https://youtu.be/gFn2tINuKIU,TwoSetAI,4300,35:21
662,Gemini 2.0 as an AI Research Assistant! MINDBLOWING ,https://youtu.be/6x-ReRH7040,Elvis Saravia,4300,1:13:47
663,Ministral 8B: MistralAI just released NEW 3b and 8b Agentic Models! ,https://youtu.be/yRicPGSGuZE,Ai Flux,4300,1:13:47
664,Hugging Face just got H*CKED?!  Are your GPUs safe? ,https://youtu.be/XkVIRyxDwiI,Ai Flux,4300,34:45
665,Creating J.A.R.V.I.S. ,https://youtu.be/IMN_bDVRZ1M,Prompt Engineering,4300,34:45
666,End-to-end Prototyping with Llama 3 and Hugging Face Inference Endpoints ,https://youtu.be/lOdXUVYT69I,AI Makerspace,4300,16:31
667,Advanced RAG Techniques with @LlamaIndex ,https://youtu.be/Y94tw4eDHW0,Timescale,4300,16:31
668,Understand DSPy: Programming AI Pipelines ,https://youtu.be/446QYqELoIs,Discover AI,4300,13:01
669,Stanford Seminar - Evaluating and Designing Computing Systems for the Future of Work ,https://youtu.be/LAZOxqzceEU,Stanford Online,4300,13:01
670,Text-to-GRAPH w/ LGGM: Generative Graph Models ,https://youtu.be/V58mPkLB95o,Discover AI,4300,1:48:01
671,How Vector Search Algorithms Work: An Intro to Qdrant ,https://youtu.be/gMUo_kUxPMg,Qdrant - Vector Database &amp; Search Engine,4200,1:48:01
672,Data Agents with #llamaindex ,https://youtu.be/-8rMQRdBb00,AI Makerspace,4200,12:48
673,LoRA - Explained! ,https://youtu.be/qlTSqUEcIlk,CodeEmporium,4200,12:48
674,Multimodal AI: LLMs that can see (and hear) ,https://youtu.be/St1GmajdFLc,Shaw Talebi,4200,26:21
675,Ba,https://youtu.be/wxl6ltSCbiM,1littlecoder,4200,26:21
676,Building RAG with Command R+ from Cohere- DSPy- and Weaviate! ,https://youtu.be/UHEaMY9wW54,Connor Shorten,4200,50:42
677,Can My Ollama Local WebSearch Agent (With Llama 3 8B) Beat Perplexity AI? ,https://youtu.be/_FwPAMSA6JM,Data Centric,4100,50:42
678,LLM inference optimization: Architecture- KV cache and Flash attention ,https://youtu.be/anIBtQNn1G0,YanAITalk,4100,14:51
679,Build Production-Grade AI Agent Applications with LangGraph and CopilotKit! ,https://youtu.be/gDQYUaVvH6k,WorldofAI,4100,14:51
680,DSPy: Advanced Prompt Engineering? ,https://youtu.be/U5ZuMZkZBSY,AI Makerspace,4100,42:59
681,Regression Testing | LangSmith Evaluations - Part 15 ,https://youtu.be/Wy45BdDVrMs,LangChain,4100,42:59
682,Fast Fine Tuning and DPO Training of LLMs using Unsloth ,https://youtu.be/38ACfUhv6Tc,AI Anytime,4100,15:10
683,AI Agents as Neuro-Symbolic Systems? ,https://youtu.be/mXNrhyw4q84,James Briggs,4100,15:10
684,Tutorial on AI &amp; AI Agents (simple explanations) ,https://youtu.be/wYZJq8CNmTw,Discover AI,4100,9:04
685,Create Dataset Locally with Retrieval Aware Fine-tuning (RAFT) ,https://youtu.be/Bq9zqTJDsjg,Fahd Mirza,4000,9:04
686,LangChain Expression Language (LCEL)  | Langchain Tutorial | Code ,https://youtu.be/Ot2c5MKN_-w,Pradip Nichite,4000,1:01:58
687,LangGraph 01: Syllabus Introduction of End to End LangGraph Course | LangChain #ai #genai #llm ,https://youtu.be/YV_ohBrSMdw,Sunny Savita,4000,1:01:58
688,SambaNova: Groq Got Competition ,https://youtu.be/6dgXALb_5Ag,Prompt Engineering,4000,11:05
689,RAG (evaluate intermediate steps) | LangSmith Evaluations - Part 16 ,https://youtu.be/wJBpLl_lsUQ,LangChain,4000,11:05
690,xLSTM ,https://youtu.be/jk2FsJxZFo8,hu-po,3900,19:15
691,PDF Summary with LLMs in Python - LangChain Tutorial ,https://youtu.be/lWnSIa6su68,NeuralNine,3900,19:15
692,Next-Gen AI: RecurrentGemma (Long Context Length) ,https://youtu.be/6YtdtjQD1r0,Discover AI,3900,23:35
693,❄️ Snowflake ❄️ Arctic 480Bx128 MoE:  MoE with 128 EXPERTS faster than LLama3!? ,https://youtu.be/xTMngs6JWNM,Ai Flux,3900,23:35
694,Build your own Local Mixture of Agents using Llama Index Pack!!! ,https://youtu.be/blSQov4DYO8,1littlecoder,3900,31:56
695,Flight Crash Report App using AI Agents: AI For Compliance ,https://youtu.be/JaHfCrVTYF4,AI Anytime,3900,31:56
696,Alibaba's QwQ Model can THINK before Answering: Beats o1 and Claude? ,https://youtu.be/EMgbAqT8DS4,Mervin Praison,3900,15:33
697,LLM Routers Explained!!! ,https://youtu.be/hH3k9KWmzfA,1littlecoder,3900,15:33
698,NEW: AI Agents That Design Themselves w/ ADAS ,https://youtu.be/NQWfvhw7OcI,Discover AI,3800,8:48
699,GraphRAG using CSV file and LangChain ,https://youtu.be/zcC8eK6grqw,Data Science in your pocket,3800,8:48
700,Free CodeLLM: New Tech for AI Coding ,https://youtu.be/i-fM0jWN9ZU,Discover AI,3800,10:25
701,AI in 2024 - efficiency over model size (Nick Jakobi) ,https://youtu.be/yx3JMAaNggQ,Machine Learning Street Talk,3800,10:25
702,How to Evaluate LLM Performance for Domain-Specific Use Cases ,https://youtu.be/udIEwt0xM6A,Snorkel AI,3800,11:00
703,Building a multi-strategy RAG workflow with reflection in LlamaIndex ,https://youtu.be/doRpfmXncEE,LlamaIndex,3800,11:00
704,SciAgents Graph Reasoning: Stanford vs MIT #ai ,https://youtu.be/doRpfmXncEE,Discover AI,3800,4:55
705,771: Gradient Boosting: XGBoost- LightGBM and CatBoost — with Kirill Eremenko ,https://youtu.be/dnrX5amf9_0,Super Data Science: ML &amp; AI Podcast with Jon Krohn,3800,4:55
706,Merge LLMs with No Code Mergekit GUI ,https://youtu.be/8q_9AX9DRnk,AI Anytime,3800,17:52
707,Pgai Tutorial - Vector Embeddings in PostgreSQL Made Easy ,https://youtu.be/LwGziOyTOjU,Dave Ebbelaar,3800,17:52
708,Introspective Agents: Performing Tasks With Reflection with LlamaIndex ,https://youtu.be/yfFeGC_NSNA,LlamaIndex,3800,10:22
709,Multi GPU Fine Tuning of LLM using DeepSpeed and Accelerate ,https://youtu.be/QSA5tt-MVeA,AI Anytime,3800,10:22
710,Turns out LLMs don't memorize that much ,https://youtu.be/cdvNTmDIvec,Tunadorable,3800,4:38
711,AI Agents for Smarter Data Input: DocETL (Berkeley) ,https://youtu.be/eFJ4y9cz2aI,Discover AI,3700,4:38
712,Byte Latent Transformer - BLT explained (Entropy of Next Byte- META) ,https://youtu.be/3B6VjDtbsbw,Discover AI,3700,13:35
714,Improve AGENTIC AI (Princeton) ,https://youtu.be/BJMi_dAwE8k,Discover AI,3700,53:45
715,LLMs Quantization Crash Course for Beginners ,https://youtu.be/ZHjulqB-4A0,AI Anytime,3700,53:45
716,Advanced Retrieval Methods for RAG with #langchain ,https://youtu.be/06kJ390a-O8,AI Makerspace,3700,22:49
717,Best GPU Providers for AI: Save Big with RunPod- Krutrim &amp; More ,https://youtu.be/G-LjfQALmxI,AI Anytime,3700,22:49
718,How to run Multiple LLMs parallel with Ollama? ,https://youtu.be/tqR8jGm6Zhw,1littlecoder,3700,40:54
719,Simple changes can MASSIVELY improve transformers ,https://youtu.be/TkKAmwO8oOY,Tunadorable,3700,40:54
720,NEW &quot;Harmonized&quot; Chain of Thought (CoT) Complexity ,https://youtu.be/8oTnUtFYAes,Discover AI,3700,6:14
721,Fine-Tuning- RAG- or Prompt Engineering? The Ultimate LLM Showdown Explained! ,https://youtu.be/OLj5MFNHP0Q,Patralekh Satyam,3700,6:14
722,How MindStudio Crafted a No-Code Pathway for RAG App Builders ,https://youtu.be/XWkUC1Y72Yc,Zilliz,3700,15:21
723,Mixture-of-Depths ,https://youtu.be/Dij_3hwpMx8,hu-po,3700,15:21
724,Automated Prompt Engineering with DSPy ,https://youtu.be/ImYtIEFWfzg,Trelis Research,3700,26:21
725,2 Methods For Improving Retrieval in RAG ,https://youtu.be/KZfGgmtQFh0,Johannes Jolkkonen | Funktio AI,3700,26:21
