,title,link,channel,views,length
534,FASTER than Flash Attention?!?!?! (Guest Lecturer) ,https://youtu.be/qXtPPgujufI,Tunadorable,1100,28:05
535,Software Architecture for Tomorrow: Expert Talk • Sam Newman &amp; Julian Wood • GOTO 2024 ,https://youtu.be/wxl6ltSCbiM,GOTO Conferences,179000,28:05
536,How To Detect Hallucination in RAG ! ,https://youtu.be/0HPvVV0hMbE,MG,428 ,10:43
537,LLM Mastery in 30 Days: Day 5 - Advanced Positional Encoding Methods ,https://youtu.be/4QHg8Ix8WWQ,Neural Hacks with Vasanth,731 ,10:43
538,How Agentic Workflows Will Change Everything // Raj Rikhy // MLOps Podcast #268 ,https://youtu.be/bNFG36Hkupo,MLOps.community,499 ,1:32:59
539,LangGraph: Building a Dangerously Smart AI Agent – Dynamic Code Generation &amp; Execution! ,https://youtu.be/wSRSqSU2x5U,Mukul Tripathi,1700,1:32:59
540,The Hierarchy of Needs for Training Dataset Development: Chang She and Noah Shpak ,https://youtu.be/tB5s7Q-8DsE,AI Engineer,2300,18:16
541,ADD LLM TO Knowledge-Graph: NEW GIVE Method (Berkeley) ,https://youtu.be/4XI3uQubxCM,Discover AI,9300,18:16
542,Zamba2-7B: Small Agentic AI Models are the FUTURE! ,https://youtu.be/WhNozRPwgiY,Ai Flux,2800,10:13
543,LightRAG: A More Efficient Solution than GraphRAG for RAG Systems? ,https://youtu.be/LjBQngeg2U4,Prompt Engineering,42000,10:13
544,Translating long documents with GPT-4o + translation Eval | using structured outputs ,https://youtu.be/j-JzWvN3REw,echohive,689 ,20:43
545,OpenAI Fine-tuning vs Distillation - Free Colab Notebook ,https://youtu.be/pb8Vdj4yGjs,Trelis Research,1800,20:43
546,Stanford AI Researcher on What’s Next in Research- Reaction to o1 and How AI will Change Simulation ,https://youtu.be/9I4zremzv08,Unsupervised Learning: Redpoint's AI Podcast,7400,18:45
547,Graph Agent: The Best RAG Alternative? Part 2/2 ,https://youtu.be/2MDi_jWhzB0,Hands-on AI ,887 ,18:45
548,AI tongue can taste- 4D model maker- AI video updates- Nobel Prizes- Robotaxis: AI NEWS ,https://youtu.be/LLLYK_l8N7o,AI Search,49000,1:06:03
549,Stanford &amp; OpenAI Code an Intelligent Shield ,https://youtu.be/8JYUOZP0V4U,Discover AI,4600,1:06:03
550,ColPali: Efficient Document Retrieval for Multi-Modal RAG Systems #genai #multimodal #rag ,https://youtu.be/UTX8QgOTiv0,Himanshu Singh,551 ,16:00
551,New OpenAI Swarms and agent orchestration ,https://youtu.be/lnmLwpk2FlE,echohive,3300,16:00
552,It's Not About Scale- It's About Abstraction ,https://youtu.be/8KntBPOdfWA,Machine Learning Street Talk,102000,1:20:02
553,LangGraph:05 Building AI Agent from Scratch Using Python with Custom Tool #llm #genai #ai #aiagents ,https://youtu.be/gigoBIPm_2k,Sunny Savita,2200,1:20:02
554,Restructuring Vector Quantization with the Rotation Trick ,https://youtu.be/ktdVRiDkWM4,Arxiv Papers,69 ,27:36
555,Harvard Presents NEW Knowledge-Graph AGENT (MedAI) ,https://youtu.be/JIq5WS7TjMM,Discover AI,76000,27:36
556,Multimodal Pipelines for AI Apps: Journey To Day 2 ,https://youtu.be/hthRRfapPR8,Zilliz,119 ,17:22
557,Breaking AI's 1-GHz Barrier: Sunny Madra (Groq) ,https://youtu.be/i2vBaFzCEJw,AI Engineer,3200,17:22
558,Bold AI Predictions From Cohere Co-founder ,https://youtu.be/iGQLG0bWDxE,Machine Learning Street Talk,9900,25:04
559,OpenAI is after Kaggle Agents! 💥 OpenAI's Agentic AGI Route💥 ,https://youtu.be/gEury85F2jw,1littlecoder,3300,25:04
560,Efficient Dictionary Learning with Switch Sparse Autoencoders ,https://youtu.be/oageL-1I0GE,Arxiv Papers,64 ,57:45
561,Stop Losing Context! How Late Chunking Can Enhance Your Retrieval Systems ,https://youtu.be/cpYYpV6txCc,Prompt Engineering,21000,57:45
562,Architecture Modernization: Aligning Software- Strategy &amp; Structure • Nick Tune • GOTO 2024 ,https://youtu.be/_4vWduu9Zj8,GOTO Conferences,125000,11:58
563,826: In Case You Missed It in September 2024 — with Jon Krohn (@JonKrohnLearns) ,https://youtu.be/ZEi4OTuFa3I,Super Data Science: ML &amp; AI Podcast with Jon Krohn,407 ,11:58
564,Architecting and Testing Controllable Agents: Lance Martin ,https://youtu.be/62_kZI6sA84,AI Engineer,5800,27:21
565,Security Updates in Gradio 5 ,https://youtu.be/escd2emPILo,HuggingFace,546 ,27:21
566,Why does the Chinese Room still haunt AI? ,https://youtu.be/3xmn5JWBjiw,Machine Learning Street Talk,19000,26:52
567,Mastering LLMs: UX Challenges in GenAI Applications ,https://youtu.be/y-OrOWRcRwI,Prolego,238 ,26:52
568,Efficient Streaming Language Models with Attention Sinks ,https://youtu.be/O6knqp1Y7e4,PyTorch,1100,1:53:12
569,Making Open Models 10x faster and better for Modern Application Innovation: Dmytro (Dima) Dzhulgakov ,https://youtu.be/s7_NlkBwdj8,AI Engineer,1600,1:53:12
570,Differential Transformer Explained in Simple Words ,https://youtu.be/sYcUKB4ksOA,Fahd Mirza,882 ,17:45
571,Inference &amp; GPU Optimization: GPTQ ,https://youtu.be/H59GRoCJWdE,AI Makerspace,373 ,17:45
572,Time series anomaly detection with a human-in-the-loop [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/Fm68I-phaiY,PyData,1400,11:59
573,Haystack 2.0: the story of a rewrite [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/w-ToZ1XlGf4,PyData,636 ,11:59
574,Neuro-Symbolic GRAPH REASONING #ai ,https://youtu.be/gADhNzFjGeI,Discover AI,4600,8:18
575,GenAI in production with MLflow // Ben Wilson // DE4AI ,https://youtu.be/I0PLTzeEbtg,MLOps.community,179 ,8:18
576,DuckDB is fast for analytics- but what can it do for AI? // Mehdi Ouazza // DE4AI ,https://youtu.be/Guz3bVUXR4Q,MLOps.community,153 ,21:19
577,From Notebook to Kubernetes: Scaling GenAI Pipelines with ZenML // Alex Strick van Linschoten ,https://youtu.be/rb49088eBXo,MLOps.community,113 ,21:19
578,Turn Data Chaos into AI Strategy with Programmatic AI Data Development // Elena Boiarskaia // DE4AI ,https://youtu.be/Hj7PuK1bMZU,MLOps.community,38 ,24:55
579,How To Cut Your Data Infrastructure Costs in Half ,https://youtu.be/DwAI2NqscMo,MLOps.community,75 ,24:55
580,Supercharging Your RAG System: Techniques and Challenges // Tengyu Ma // DE4AI ,https://youtu.be/jElqD48W-Yw,MLOps.community,388 ,12:42
581,The Only Constant is (Data) Change // Panel // DE4AI ,https://youtu.be/ib-wTAvCZqg,MLOps.community,50 ,12:42
582,Engineering Your AI Platform // Panel // DE4AI ,https://youtu.be/dstqXJk0jzM,MLOps.community,132 ,33:37
583,The Future of Software Architecture for GenAI: Real-Time Data Streaming ,https://youtu.be/nnBbpPt2SKI,MLOps.community,112 ,33:37
584,Common ML Serving Architectures Explained ,https://youtu.be/Rq8MsvwpVsk,MLOps.community,108 ,54:31
585,Going beyond Parquet's default settings – be surprised what you can get ,https://youtu.be/RnM84Sv9WpA,PyData,2200,54:31
586,Inside The Prompt Report...Part 1 ,https://youtu.be/C1CXwRYbwuQ,Oxen,347 ,23:24
587,EnsemW2S: Can an Ensemble of LLMs be Leveraged to Obtain a Stronger LLM? ,https://youtu.be/9aS4334WX0o,Arxiv Papers,108 ,23:24
588,825: Data Contracts: The Key to Data Quality — with Chad Sanderson ,https://youtu.be/xmaG4al2A6E,Super Data Science: ML &amp; AI Podcast with Jon Krohn,844 ,1:07:46
589,Smart LLM Routing &amp; Novel Multi-Agent Framework ,https://youtu.be/OsdDCdQYgEE,Discover AI,5100,1:07:46
590,Centralized or Decentralized ML Platform? // Jelmer Borst and Daniela Solis // MLOps Podcast #267 ,https://youtu.be/0CNSvGlMNSo,MLOps.community,318 ,42:36
591,Inside Strawberry's LOGIC Engine &amp; Gemini's LOGIC Bug ,https://youtu.be/8Y_ZwpumCcA,Discover AI,3400,42:36
592,LlamaIndex Webinar: NUDGE Lightweight Non-Parametric Fine-Tuning of Embeddings for Retrieval ,https://youtu.be/l9yHmvl4Q-E,LlamaIndex,572 ,17:06
593,Crash Course on AI Tools for Studying Researching &amp; Learning ,https://youtu.be/RI5w9of6nQ0,Automata Learning Lab,690 ,17:06
594,Multi-Agent Sys: NEW SUPER AGENT &amp; MIT FutureYou ,https://youtu.be/2_xUBDUSpak,Discover AI,5400,12:46
595,Reinforcement Learning with Execution Feedback ,https://youtu.be/mqHK6DuDrxE,Fahd Mirza,518 ,12:46
596,Bridging the Gap: From Analytical Models to Operational Success [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/JNIWCGPCXC8,PyData,844 ,29:00
597,VPTQ - Extreme Low Bit LLM Quantization - Compress 405B- 70B Models ,https://youtu.be/_7h176mEv1M,Fahd Mirza,1400,29:00
598,Machines that Learn Through Action: The Future of AI • Julie Pitt • YOW! 2017 ,https://youtu.be/88zsEKq8AU4,GOTO Conferences,1000,1:09:57
599,Select ML from Databases [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/llOXBycBRE8,PyData,481 ,1:09:57
600,Sentence Transformers - EXPLAINED! ,https://youtu.be/6JYdSbODQE8,CodeEmporium,31000,1:00:38
601,Fine-Tuning- RAG- or Prompt Engineering? The Ultimate LLM Showdown Explained! ,https://youtu.be/Y8wvwgHBI6Y,Patralekh Satyam,4200,1:00:38
602,Embodied RAG and non-parametric Memory ,https://youtu.be/GkBDqTrV0hg,Discover AI,1800,55:45
603,3 Vector-based Methods for Similarity Search (TF-IDF- BM25- SBERT) ,https://youtu.be/BI8GcPXfAQQ,James Briggs,43000,55:45
604,AI Agents LlamaIndex Crash Course ,https://youtu.be/rhQxYO9xDI8,AI With Tarun,2600,50:23
605,821: The Skills You Need to Be an Effective Data Scientist — with Marck Vaisman ,https://youtu.be/yNLVmhKp8wM,Super Data Science: ML &amp; AI Podcast with Jon Krohn,1300,50:23
606,OOD-CHAMELEON: Is Algorithm Selection for OOD Generalization Learnable? ,https://youtu.be/iYV4PnI5XSw,Arxiv Papers,76 ,1:10:03
607,How to deploy a production ready genAI chatbot to query data &amp; enhance productivity | AWS ONAir S05 ,https://youtu.be/DjqTkVASLC4,AWS Events,544 ,1:10:03
608,Safeguarding Privacy and Mitigating Vulnerabilities: Navigating Security Challenges in Generative AI ,https://youtu.be/20uZdu4SNwM,PyData,296 ,14:00
609,Test Time Compute- Part 2: Verifiers ,https://youtu.be/5-VJrj3FEMk,Trelis Research,1300,14:00
610,Automated Red Teaming with GOAT: the Generative Offensive Agent Tester ,https://youtu.be/5-VJrj3FEMk,Arxiv Papers,138 ,29:51
611,Ben presents: Self-Consistency Improves Chain of Thought Reasoning in Language Models ,https://youtu.be/Y-iO8lOiRrc,nPlan,66 ,29:51
612,Building AI Agents is HARD—Here's How to Make it Easier ,https://youtu.be/WigY-WigKf0,Data Centric,7200,28:59
613,Boosting LLMs: Performance- Scaling- and Structured Outputs // MLOps Mini Summit #8 ,https://youtu.be/LaFTQk2VJwQ,MLOps.community,249 ,28:59
614,SuperNova: Distillation of Llama 3.1 ,https://youtu.be/BSSxjcgCN8o,AI Makerspace,722 ,10:02
615,Training MoEs at Scale with PyTorch - Mihir Patel &amp; Brian Chu- Databricks ,https://youtu.be/BMEK_gkDFBI,PyTorch,86 ,10:02
616,Unpacking 3 Types of Feature Stores // Simba Khadder // MLOps Podcast #265 ,https://youtu.be/zMpVb3-grJw,MLOps.community,190 ,1:01:24
617,Google Michelangelo - A New Framework for AI Reasoning ,https://youtu.be/Gh9UZ95GBNg,Fahd Mirza,420 ,1:01:24
618,Beyond the Tutorial: Building Agents with LlamaIndex &amp; Qdrant ,https://youtu.be/O3xbVmpdJwU,Qdrant - Vector Database &amp; Search Engine,707 ,1:08:32
620,AI Beyond the Hype: Lessons from Cloud on Risk and Security ,https://youtu.be/U-KM5wBOoI8,MLSecOps,162 ,26:00
621,Build Better RAGs with Contextual Retrieval ,https://youtu.be/ziiF1eFM3_4,Venelin Valkov,2400,26:00
622,EfficientML.ai Lecture 8 - Neural Architecture Search Part II (MIT 6.5940- Fall 2024) ,https://youtu.be/bHn4dLJYIqE,MIT HAN Lab,867 ,10:57
623,How good is llama 3.2 REALLY? Ollama SLM &amp; LLM Prompt Ranking (Qwen- Phi- Gemini Flash) ,https://youtu.be/TpaeFQJkVPo,IndyDevDan,14000,10:57
624,Logic-of-Thought: Injecting Logic into Contexts for Full Reasoning in Large Language Models ,https://youtu.be/K2qxlRnYIpQ,Arxiv Papers,208 ,8:32
625,Multi-Scale Insight Agents for Advanced AI Reasoning (Stanford) ,https://youtu.be/P13RQ_Bpwg0,Discover AI,2600,8:32
626,A Retrieval Augmented Generation system to query the scikit-learn documentation ,https://youtu.be/jiPAbcZ2ftc,PyData,878 ,29:51
627,Real time RAG App using Llama 3.2 and Open Source Stack on CPU ,https://youtu.be/MvaUcc0mNOU,AI Anytime,15000,29:51
628,Contextual Retrieval with Any LLM: A Step-,https://youtu.be/iI59iiVId5g,Prompt Engineering,26000,48:25
629,MIO: A Foundation Model on Multimodal Tokens ,https://youtu.be/kp6h0iZ4rm8,Arxiv Papers,61 ,48:25
630,Emu3: Next-Token Prediction is All You Need ,https://youtu.be/4akq4SKZxyk,Arxiv Papers,225 ,18:13
631,LangGraph 01: Syllabus Introduction of End to End LangGraph Course | LangChain #ai #genai #llm ,https://youtu.be/886hZl5Qp7g,Sunny Savita,4600,18:13
632,Mastering Isolation Forest with Python and Scikit-Learn ,https://youtu.be/dCU5OxcUPFc,Ryan &amp; Matt Data Science,484 ,8:54
633,Anthropic's new improved RAG: Explained (for all LLM) ,https://youtu.be/1c56wxv00hI,Discover AI,5100,8:54
634,Build an AI Document Inquiry Chat with Offline LLMs [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/Z3NtwdhvtNg,PyData,734 ,15:29
635,Integrating Knowledge Graphs &amp; Vector RAG for Efficient Information Extraction / Reading Grp Sept 12 ,https://youtu.be/RoFVyvLUcu4,MLOps.community,393 ,15:29
636,Test Time Compute- Part 1: Sampling and Chain of Thought ,https://youtu.be/3mWIFsooibQ,Trelis Research,3300,8:10
637,MaskLLM: Learnable Semi-Structured Sparsity for Large Language Models ,https://youtu.be/CaDITH8M6SY,Arxiv Papers,69 ,8:10
638,Day 2 - MLflow &amp; DVC MLOps Tools Demo | MLOPs Production Ready Deep Learning Project ,https://youtu.be/549DOz5MXMg,DSwithBappy,946 ,8:36
639,Mastering LLMs: The Future of SaaS in an AI-Driven World ,https://youtu.be/yOLdYoEo5Vc,Prolego,386 ,8:36
640,Reinvent Yourself and Be Curious // Stefano Bosisio // MLOps Podcast #264 ,https://youtu.be/yOLdYoEo5Vc,MLOps.community,217 ,26:22
641,Turns out LLMs don't memorize that much ,https://youtu.be/5ty12mNV4Sg,Tunadorable,3800,26:22
642,RAG for a medical company: the technical and product challenges [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/VC6QCEXERpU,PyData,815 ,27:21
643,Day 1 - Project Introduction &amp; Setup | MLOPs Production Ready Deep Learning Project ,https://youtu.be/xtsHZ4cmmlQ,DSwithBappy,1800,27:21
644,Essential Practices for Generative AI Security and Beyond ,https://youtu.be/6Zbx0Zi7ZW0,MLSecOps,90 ,23:43
645,Watch Your Steps: Observable and Modular Chains of Thought ,https://youtu.be/a1F_qOn11xc,Arxiv Papers,82 ,23:43
646,RAPTOR: Recursive Abstractive Processing for Tree-Organized Retrieval (Paper Summary) ,https://youtu.be/7hnZ6SFnXXA,TechViz - The Data Science Guy,317 ,23:55
647,Matt and Ryan have a chat ,https://youtu.be/6efwN_US-zk,Matt Williams,354 ,23:55
648,NEW ,https://youtu.be/SAUQvgSuOW0,Discover AI,1500,24:23
649,Flow Judge - Best LLM as Judge On Custom Criteria - Install Locally ,https://youtu.be/vO3sEdNGibw,Fahd Mirza,347 ,24:23
650,Everything you need to know about Fine-tuning and Merging LLMs: Maxime Labonne ,https://youtu.be/zcC8eK6grqw,AI Engineer,11000,27:16
651,How to embrace your Leadership role as a Data Nerd (or other creative types) ,https://youtu.be/e1AsKgztz4w,PyData,469 ,27:16
652,Distillation of Transformer Models ,https://youtu.be/qQrpq8DOW1I,Trelis Research,2100,27:53
653,Global Feature Store // Gottam Sai Bharath &amp; Cole Bailey // MLOps Podcast #263 ,https://youtu.be/MIzPl3hB1nI,MLOps.community,221 ,27:53
654,Agentic RAG Explained - Build Your Own AI Agent System from scratch! (Step-,https://youtu.be/FDsoLvKNok0,TwoSetAI,50000,28:05
655,Inneke presents: LLMOps Pipeline for Seamless Migration from Service LLMs to Small-Scale Local LLMs ,https://youtu.be/qJoy8U27NPo,nPlan,36 ,28:05
656,Contextual RAG is stupidly brilliant! ,https://youtu.be/_ZO3aFAOdXE,1littlecoder,17000,22:37
657,Code Generation in 2024: How AI Will Take Your Job…to the Next Level! • Julien Dubois • GOTO 2024 ,https://youtu.be/Yf98T9wpqcU,GOTO Conferences,9300,22:37
658,LLM Mastery in 30 Days: Day 0 Prerequisites Part1- NLP Basics to ML For NLP ,https://youtu.be/I6ovkeFZKJE,Neural Hacks with Vasanth,2900,21:13
659,RAG - Explained! ,https://youtu.be/h-WGL-57OfU,CodeEmporium,3300,21:13
660,Why Chain-of-Thought Isn't Enough &amp; Google's SCoRe Method Explained ,https://youtu.be/Dij_3hwpMx8,Discover AI,5000,59:28
661,LLM Scientific Reasoning: How to Make AI Capable of Nobel Prize Discoveries: Hubert Misztela ,https://youtu.be/InyinN_hHhA,AI Engineer,3000,59:28
662,The Best RAG Technique Yet? Anthropic’s Contextual Retrieval Explained! ,https://youtu.be/oLQQfL3pUDc,Prompt Engineering,84000,27:37
663,LLM inference optimization: Model Quantization and Distillation ,https://youtu.be/DBepvfZSfX0,YanAITalk,574 ,27:37
664,2.7 BERT (from scratch) ,https://youtu.be/kl91_1_lNiY,AIT Brain Lab,3000,32:31
665,RAG Quality Starts with Data Quality // Adam Kamor // MLOps Podcast #262 ,https://youtu.be/bg0WX7Ewe6I,MLOps.community,342 ,32:31
666,NEW AI Forecasting (UC Berkeley) ,https://youtu.be/CzjeJhTSzto,Discover AI,2000,1:07:02
667,I Built an AI Agent That Does EVERYTHING for You! (100% Automated) ,https://youtu.be/7PAmcNFNXvU,Nick Puru,218000,1:07:02
668,MIT EI seminar- Hyung Won Chung from OpenAI. &quot;Don't teach. Incentivize.&quot; ,https://youtu.be/mNFgGS7U6V4,Hyung Won Chung,26000,12:04
669,HuggingFace Agents: Self-Correcting SQL Agent to Chat with SQL Database ,https://youtu.be/uLrOI65XbDw,Hands-on AI ,944 ,12:04
670,Simple RAG for Newcomers - Easy Tutorial ,https://youtu.be/iQ3bDVmIR6A,Fahd Mirza,512 ,1:28:41
671,To CoT or not to CoT? Chain-of-thought helps mainly on math and symbolic reasoning ,https://youtu.be/tf60owmwR-c,Arxiv Papers,103 ,1:28:41
672,Finetuning Language Models to Emit Linguistic Expressions of Uncertainty ,https://youtu.be/c9L8vAvCUyA,Arxiv Papers,82 ,2:08:41
673,Accelerate FM pre-training on Amazon SageMaker HyperPod (Amazon EKS) | Amazon Web Services ,https://youtu.be/LzG_Vkd30Kg,Amazon Web Services,1400,2:08:41
674,Kurage - Multipurpose RAG Model - Install Locally ,https://youtu.be/26XT9JtWgAk,Fahd Mirza,1100,57:34
675,Full Fine tuning with Fewer GPUs - Galore- Optimizer Tricks- Adafactor ,https://youtu.be/42Da0O9zkhc,Trelis Research,1600,57:34
676,LMNT Python API - Next Level AI Text to Speech - Free Credits ,https://youtu.be/tn6nkZP1iSY,Fahd Mirza,430 ,1:22:18
677,Q-Learning Tutorial 7: Adjust Learning Rate to Unstuck MountainCarContinuous-v0 from Local Optima ,https://youtu.be/-hzrieqPYI4,Johnny Code,552 ,1:22:18
678,819: PyTorch: From Zero to Hero — with Luka Anicin ,https://youtu.be/WLmsncGSjJ8,Super Data Science: ML &amp; AI Podcast with Jon Krohn,1200,1:29:54
679,Intro to Product Thinking: Building Human-Centric Tools • Flavia Naezer &amp; Julian Wood • GOTO 2024 ,https://youtu.be/KVhbZYjPfaI,GOTO Conferences,11000,1:29:54
680,What is The Best RAG Chunking Method?! ,https://youtu.be/gbM7k3NauNI,MG,786 ,50:36
681,Who's MLOps for Anyway? // Jonathan Rioux // MLOps Podcast #261 ,https://youtu.be/tmiBae2goJM,MLOps.community,192 ,50:36
682,🔥 NEW LLama Embedding for Fast NLP💥 Llama-based Lightweight NLP Toolkit 💥 ,https://youtu.be/9nmmfjM-b8g,1littlecoder,3100,11:58
683,The scientist who coined retrieval augmented generation ,https://youtu.be/ALrG7VCF8Gc,Machine Learning Street Talk,13000,11:58
684,WordLlama - NLP and Word Embedding Model Optimized for CPU ,https://youtu.be/n6e8BQUdnbI,Fahd Mirza,847 ,50:27
685,LLMs Will Always Hallucinate- and We Need to Live With This ,https://youtu.be/IOJT0Sq8jUE,Arxiv Papers,454 ,50:27
686,auto-regressive decoders &quot;think ahead&quot; with embedding diffusion ,https://youtu.be/PwwvZQORy1I,Tunadorable,2800,1:42:57
687,Stop Using Lists of Stop Words for NLP! (Here are Superior Alternatives) ,https://youtu.be/kYWUEV_e2ss,Super Data Science: ML &amp; AI Podcast with Jon Krohn,165 ,1:42:57
688,AI Swarm Intelligence: Multi-Agent Ecosystem ,https://youtu.be/C81C1nurcEI,Discover AI,3300,1:06:31
689,The Best RAG Stack Components to date (fully open-source!) ,https://youtu.be/weiZ7MizjVc,What's AI by Louis-François Bouchard,7900,1:06:31
690,Do You Even Need Fine-Tuning? ,https://youtu.be/weiZ7MizjVc,AI User Group,313 ,18:20
691,DataGemma RAG 27B - First Model to Challenge Hallucination - Install Locally ,https://youtu.be/Af9xXjb5vRw,Fahd Mirza,972 ,18:20
692,PaperQA with LiteLLM and Ollama - SuperHuman RAG ,https://youtu.be/yq6p-i2wXZw,Fahd Mirza,2200,46:18
693,Inference &amp; GPU Optimization: AWQ ,https://youtu.be/mYiZOYlpoO0,AI Makerspace,509 ,46:18
694,WINDOWS AGENT ARENA: Evaluating Multi-Modal OS Agents at Scale ,https://youtu.be/_LAo59Tr8hI,Arxiv Papers,111 ,18:14
695,LLaMA-Omni: Seamless Speech Interaction with Large Language Models ,https://youtu.be/i8_qL6y7CLg,Arxiv Papers,494 ,18:14
696,Strawberry ,https://youtu.be/ehCT97pYOZc,hu-po,6900,9:07
697,Improve Your AI Prompting Skills: 4 Essential Tips for Success ,https://youtu.be/1Ms2UqRC8LA,Ryan &amp; Matt Data Science,103 ,9:07
698,Stanford ECON295/CS323 I 2024 I AI and Democracy- Lawrence Lessig ,https://youtu.be/EQcSmW2PbSs,Stanford Online,5700,8:49
699,Evaluating your RAG Chat App ,https://youtu.be/iyUgBcYLHdA,Microsoft Reactor,1200,8:49
700,NEW DataGemma-27B LLM Uncover the Truth: RIG + RAG ,https://youtu.be/Vmv7vCQ6JjY,Discover AI,2900,58:39
701,LLM-Modulo: Using Critics and Verifiers to Improve Grounding of a Plan - Explanation + Improvements ,https://youtu.be/HAIpMAZB_F4,John Tan Chong Min,511 ,58:39
702,USearch - FAISS Alternative for RAG Vector Store ,https://youtu.be/GF7wnswJF74,Fahd Mirza,548 ,4:57
703,How to Optimize and Deploy AI Models: Best Practices- Troubleshooting- and Security Considerations ,https://youtu.be/CMLCpZarQkE,Ultralytics,796 ,4:57
704,RAG with Data Access Control ,https://youtu.be/_gP5KylFHxE,Microsoft Reactor,639 ,18:05
705,How GenAI is making Application Security harder... and easier! ,https://youtu.be/1LbZZ3g57h0,Microsoft Reactor,206 ,18:05
706,Ax a New Way to Build Complex Workflows with LLMs // Vikram Rangnekar // MLOps Podcast #259 ,https://youtu.be/z7d0_dLTtLw,MLOps.community,521 ,22:19
707,Production RAG Secrets the Pros Don't Want You to Know -- Part 2 ,https://youtu.be/6uxCIU7_9bA,TwoSetAI,664 ,22:19
708,SciAgents Graph Reasoning: Stanford vs MIT #ai ,https://youtu.be/j3kGJk-JYu0,Discover AI,3800,28:32
709,David Hanson's Vision for Sentient Robots ,https://youtu.be/QyaMmSXxH2w,Machine Learning Street Talk,5700,28:32
710,Day 9 - AWS CICD Deployment  | MLOPs Production Ready Machine Learning Project ,https://youtu.be/MECsLD9loig,DSwithBappy,1900,23:44
711,Automated Prompt Engineering with DSPy ,https://youtu.be/6odLMxnUs5g,Trelis Research,3800,23:44
712,Prompt Engineering 101: Power Platform Edition ,https://youtu.be/CDmHAxo-4CY,Microsoft Reactor,777 ,53:45
713,Advanced NumPy Course - Vectorization- Masking- Broadcasting &amp; More ,https://youtu.be/BEDHx_drhHQ,NeuralNine,8800,53:45
714,NEW &quot;Harmonized&quot; Chain of Thought (CoT) Complexity ,https://youtu.be/dVwhcER2rBQ,Discover AI,3700,35:01
715,RAG Overview ,https://youtu.be/u4kOaWY0KDs,Microsoft Reactor,377 ,35:01
716,Why is AI so bad at multiplication? ,https://youtu.be/oQqOiwUhJkA,Tunadorable,3100,21:55
717,Prefect - Workflow Orchestration Framework for Building Data Pipelines - Install Locally ,https://youtu.be/8YllEKPJYwk,Fahd Mirza,867 ,21:55
718,alphaXiv - A platform to discuss AI papers ,https://youtu.be/Qt0Nck1Gs7U,Elvis Saravia,1700,9:52
719,Empowering Agents with LLMs ,https://youtu.be/ObAoSIL8LCM,AI User Group,847 ,9:52
720,Crawl4AI: The Ultimate Web Scraping Tool for AI🚀 ,https://youtu.be/LBreFhp1aEU,AI Anytime,10000,23:26
721,REFLECTION 70B: What Happened? (#1 on HuggingFace) ,https://youtu.be/_vZOIuV-nns,Discover AI,5500,23:26
722,Fine Tune Qwen2 VL Model using Llama Factory ,https://youtu.be/ibAi2Owtafc,AI Anytime,5500,15:36
723,AI Strategist w/ Monte Carlo Tree Search ,https://youtu.be/Tt_35YnQ9uk,Discover AI,2400,15:36
724,The AdEMAMix Optimizer: Better- Faster- Older ,https://youtu.be/q27QT2IeGe8,Arxiv Papers,123 ,1:25:54
725,Lamba - Enhancing your JupyterLab Developer Experience with Local LLMs and Code Snippets ,https://youtu.be/q27QT2IeGe8,PyData,90 ,1:25:54
726,Dean Pleban - Customizing and Evaluating LLMs- an Ops Perspective | PyData Global 2023 ,https://youtu.be/MpWyru5f60o,PyData,85 ,12:24
727,Guillaume Lemaitre - Get the best from your scikit-learn classifier | PyData Global 2023 ,https://youtu.be/9AI_aeof8-4,PyData,322 ,12:24
728,Elijah ben Izzy &amp; Stefan Krawczyk - Bridging Classic ML Pipelines with the World of LLMs ,https://youtu.be/nwDyXwPt2bI,PyData,92 ,19:15
729,Hugo Bowne-Anderson - Full-stack Machine Learning and Generative AI for Data Scientists ,https://youtu.be/G-LjfQALmxI,PyData,366 ,19:15
730,Matt Harrison - An Introduction to Pandas 2- Polars- and DuckDB | PyData Global 2023 ,https://youtu.be/LFCIEhlsozU,PyData,1300,34:47
731,Ramona Sartipi - When Design Thinking Meets Opensource | PyData Global 2023 ,https://youtu.be/imRQnmGq09k,PyData,171 ,34:47
732,Pattaniyil- Ravi- &amp; Zengin - Using LLMs to improve your Search Engine | PyData Global 2023 ,https://youtu.be/0gYMqFYRtDI,PyData,480 ,42:03
733,Heidrich- Kiraly- &amp; Ray - sktime - python toolbox for time series | PyData Global 2023 ,https://youtu.be/QMfrb3726Yo,PyData,855 ,42:03
734,Olivier Grisel - Predictive survival analysis with scikit-learn- scikit-survival and lifelines ,https://youtu.be/pQt8yQuPOGo,PyData,1300,55:22
736,MLSecOps Connect: Ask the Experts | ML Model Security - Is Your AI Protected? ,https://youtu.be/kjyHo7byP1s,MLSecOps,68 ,1:54:19
737,LLM inference optimization: Architecture- KV cache and Flash attention ,https://youtu.be/xR-CxiCkzsE,YanAITalk,4300,1:54:19
