,title,link,channel,views,length
482,Colpali: Complete Code Walkthrough #genai #rag #multimodal ,https://youtu.be/LCK2LMv-NWY,Himanshu Singh,79 ,20:16
483,LlamaIndex Webinar: ColPali - Efficient Document Retrieval with Vision Language Models ,https://youtu.be/LCK2LMv-NWY,LlamaIndex,3000,20:16
484,Computational Bottlenecks of Training Small-scale Large Language Models ,https://youtu.be/havN3RbPdCI,Arxiv Papers,2300,29:01
485,Building a ReAct AI Agent (Tutorial) ,https://youtu.be/8LqhTKexkmg,Elvis Saravia,6800,29:01
486,Advanced RAG: Dynamic Chunk/Document Retrieval (with LlamaCloud) ,https://youtu.be/wTy0cDqRxeQ,LlamaIndex,3300,42:37
487,Advanced RAG: Combining RAG with Text-to-SQL ,https://youtu.be/w5WGbUGAE3s,LlamaIndex,9100,42:37
488,Second Order Effects of AI: Cheng Lou ,https://youtu.be/Rg35oYuus-w,AI Engineer,10000,8:46
489,SOLVED: Perfect Reasoning for every AI AGENT (ReasonAgain) ,https://youtu.be/UZg_xyIS9_E,Discover AI,5900,8:46
490,HybridRAG: Ultimate RAG Engine - Knowledge Graphs + Vector Retrieval! Better Than GraphRAG! ,https://youtu.be/ftssfsoAFZ8,WorldofAI,788 ,15:26
491,Decoding on Graphs: Empower LLMs with KGs (MIT) ,https://youtu.be/8sSHg1034r0,Discover AI,1900,15:26
492,Generative Reward Models: Merging the Power of RLHF and RLAIF for Smarter AI ,https://youtu.be/4rRTaForXMM,AI Papers Academy,2200,57:02
493,Advanced RAG: Auto-Retrieval (with LlamaCloud) ,https://youtu.be/ovNHRJWxQvQ,LlamaIndex,21000,57:02
494,Advanced RAG: Corrective RAG (with LlamaCloud) ,https://youtu.be/HRux2dKp5R8,LlamaIndex,13000,18:27
495,ColPali: Vision-Based RAG System For Complex Documents ,https://youtu.be/mI3qau0WMxg,Prompt Engineering,104 ,18:27
496,Kotaemon: Ultimate RAG UI For Chatting With Your Documents! (Opensource) ,https://youtu.be/_A90A-grwIc,WorldofAI,434 ,17:03
497,A Theoretical Understanding of Chain-of-Thought: CoherentReasoning and Error-Aware Demonstration ,https://youtu.be/9NpvImBi4BQ,Arxiv Papers,198 ,17:03
498,EP1 : LLM from scratch : Pytorch Essentials ,https://youtu.be/8G4ASLyLtSI,Aritra Sen,3800,27:35
499,EP2: LLM from scratch : Tokenization process and batch data preparation ,https://youtu.be/JKNii9rIdmU,Aritra Sen,28000,27:35
500,AI Agents for Smarter Data Input: DocETL (Berkeley) ,https://youtu.be/JKNii9rIdmU,Discover AI,5300,22:54
501,From RAG to Knowledge Assistants ,https://youtu.be/nzcBvba7mzI,LlamaIndex,141 ,22:54
502,Fine-Tune GPT-4o Model Step ,https://youtu.be/8iNW38mK3sU,Pradip Nichite,4700,14:19
503,Unbounded: A Generative Infinite Game of Character Life Simulation ,https://youtu.be/f8whjxDBcd8,Arxiv Papers,92 ,14:19
504,Every attention head explained ,https://youtu.be/uFWHweuTCGE,Tunadorable,2100,28:59
505,LEGO: Language Model Building Blocks ,https://youtu.be/FA7oLqzz8gQ,Arxiv Papers,897 ,28:59
506,NEW 3.5 SONNET V2 Has a LOGIC BUG: Reasoning ERROR ,https://youtu.be/apZXpgU_klw,Discover AI,51 ,30:46
507,LLM Mastery in 30 Days: Day 8 - Coding MiniGPT2 From Scratch ,https://youtu.be/cyGZPF_RMNE,Neural Hacks with Vasanth,204 ,30:46
508,Damian presents: ReFT: Representation Finetuning for Language Models ,https://youtu.be/rtmDQO3ESoE,nPlan,63 ,29:51
509,Gerard presents: Were RNNs All We Needed? ,https://youtu.be/LOF6fvV5XUc,nPlan,288 ,29:51
510,Peter presents: Einstein summation notation and the einsum function ,https://youtu.be/Ak0vkBKOz0U,nPlan,3700,30:53
511,Qdrant X Emergent Methods: Prototype- Pivot- and Perfect ,https://youtu.be/z3smcBXytsY,Qdrant - Vector Database &amp; Search Engine,4800,30:53
512,Tiny Transformers ,https://youtu.be/3manp6wnmL8,hu-po,388 ,32:06
513,MCTS Enhanced AI AGENTS: SELA (Stanford- UC Berkeley) ,https://youtu.be/DI9Q60T_054,Discover AI,822 ,32:06
514,Python Outlier detection with Local Outlier Factor (LOF) ,https://youtu.be/q9JB5_W4YuU,Ryan &amp; Matt Data Science,346 ,30:09
515,🤗 Hugging Cast S2E5 - Introducing HUGS - Scale your AI with Open Models ,https://youtu.be/ns07b2xixvA,HuggingFace,99 ,30:09
516,Multimodal RAG with Pixtral and Milvus ,https://youtu.be/Fhy9aMu0fB4,Zilliz,2000,30:39
517,Knowledge Distillation Using Frontier Open-Source LLMs: Generalizability and Role of Synthetic Data ,https://youtu.be/A6XjEfeMfJo,Arxiv Papers,1600,30:39
518,CRM AI AGENTS: Microsoft- Salesforce- or Anthropic? ,https://youtu.be/ImYtIEFWfzg,Discover AI,699 ,16:47
519,Swarm: Multi-Agent Orchestration ,https://youtu.be/F3wzKiJcX1E,AI Makerspace,1600,16:47
520,EfficientML.ai Lecture 13 - LLM Deployment Techniques (MIT 6.5940- Fall 2024) ,https://youtu.be/jiYqbEDPw7A,MIT HAN Lab,1300,39:22
521,EfficientML.ai Lecture 13 - LLM Deployment Techniques (MIT 6.5940- Fall 2024- Zoom Recording) ,https://youtu.be/hbZi4AtMZyo,MIT HAN Lab,4300,39:22
522,Contextual Information Retrieval for improving your RAG pipeline (from Anthropic) ,https://youtu.be/qR56cyMdDXg,AI Bites,1400,1:22:42
523,How to Evaluate LLM Performance for Domain-Specific Use Cases ,https://youtu.be/tuUugVdV3mY,Snorkel AI,33000,1:22:42
524,Optimizing vLLM Performance through Quantization | Ray Summit 2024 ,https://youtu.be/xrrnWnWPJRw,Anyscale,25000,1:13:12
525,The Hidden Math Behind All Living Systems ,https://youtu.be/H3PY4gUEkd8,Machine Learning Street Talk,357 ,1:13:12
526,This AI can control your computer! HUGE updates from Claude AI ,https://youtu.be/ZhRHc0rBd1Q,AI Search,46 ,1:18:41
527,mPLUG: Vision-Language Learning ,https://youtu.be/BjjPO2aM0LU,Data Science Gems,544 ,1:18:41
528,Mastering Text Rich Images: Discover mPLUG DocOwl 1 5's OCR Free Revolution! ,https://youtu.be/du6tSOMumDc,Arxflix,56000,1:13:11
529,No OCR Needed! Revolutionizing Document Understanding: mPLUG-DocOwl 1.5 ,https://youtu.be/yEwRpY_77w0,Simeon Emanuilov,1500,1:13:11
530,Extract Key Information from Documents using LayoutLM | LayoutLM Fine-tuning | Deep Learning ,https://youtu.be/HcE3I_iCvoI,Karndeep Singh,6000,57:44
531,DocLLM to Handle Invoices Receipts Contracts Reports with AI ,https://youtu.be/E3YM9Tad08c,Fahd Mirza,313 ,57:44
532,Intelligent Document Understanding Explained ,https://youtu.be/_LEaSHhcNGw,IBM Technology,11000,15:35
533,Composable Memory for GPU Optimization // Bernie Wu // Pod #270 ,https://youtu.be/m6CGGPbwHCY,MLOps.community,3100,15:35
534,Meta New Models - SAM 2.1- Spirit LM- MEXMA and More ,https://youtu.be/Mg-giGAEqNw,Prompt Engineering,5000,19:18
535,Juan Orduz - Time Series forecasting with NumPyro | PyData Amsterdam 2024 ,https://youtu.be/yRAOnnRwuJg,PyData,11000,19:18
536,The Best- Ultra-Fast and Low-Cost GraphRAG: LightRAG ,https://youtu.be/D-Q8HtUdZNg,Hands-on AI ,936 ,1:17:33
537,Agent-S : Unleash The Power Of GUI Computer Use Agents ! ,https://youtu.be/_1pqcEW6Hys,Sam Witteveen,265 ,1:17:33
538,The Evolution of Multi-GPU Inference in vLLM | Ray Summit 2024 ,https://youtu.be/sTz2tXG1T0c,Anyscale,129 ,24:22
539,How tree-of-thought- plan-and-solve- and decomposition prompting work with Sander Schulhoff ,https://youtu.be/7g5tL2stswo,Oxen,722 ,24:22
540,Generative Reward Models ,https://youtu.be/PF5NCnBtZsA,Arxiv Papers,2700,12:39
541,829: Neuroscience Fueled ,https://youtu.be/ZHjulqB-4A0,Super Data Science: ML &amp; AI Podcast with Jon Krohn,39000,12:39
542,RL Loses Against Multi-Agent Intelligence: CoMAL ,https://youtu.be/G1WNlLxPLSE,Discover AI,19000,1:44:43
543,Learn Claude AI – Build Text Summarizers- Image Describers- and More with the Anthropic API ,https://youtu.be/hf18w6CuY8o,freeCodeCamp.org,2100,1:44:43
544,Langchain RAG Course: From Basics to Production-Ready RAG Chatbot ,https://youtu.be/mILNMFDgVf8,Pradip Nichite,2300,50:44
545,VisRAG - Vision Based RAG on Your Own Images - Install Locally ,https://youtu.be/-FEGlMXLSTs,Fahd Mirza,4600,50:44
546,LLM Mastery in 30 Days: Day 7 - LLM Pretraining Guide Zero to Hero ,https://youtu.be/AVfwbixq02w,Neural Hacks with Vasanth,3500,14:13
547,LoRA - Explained! ,https://youtu.be/WfBF2lt103I,CodeEmporium,3700,14:13
548,Predicting Events with Large Language Models ,https://youtu.be/aGcLSH9TTLU,Trelis Research,4300,54:58
549,Simple changes can MASSIVELY improve transformers ,https://youtu.be/FRt2yI4RUJo,Tunadorable,852 ,54:58
550,Ba,https://youtu.be/FpfhY-_0uCw,1littlecoder,2500,37:39
551,From AI Agents to Whisper: The Best of AI in Action – Demos &amp; Tutorials! echohive best of! ,https://youtu.be/ccaDEFoKwko,echohive,15000,37:39
552,F5-TTS : Best Voice Cloning open-sourced model ,https://youtu.be/EB8KxO4TowE,Data Science in your pocket,485 ,39:12
553,GPT-4o goes CRAZY &amp; Creates SCIENCE ABSTRACTIONS (that work) ,https://youtu.be/9Q6r2w0CDB0,Discover AI,265 ,39:12
554,LLM Mastery in 30 Days: Day 6 - Advanced Attention Mechanisms ,https://youtu.be/I5czVNgOezE,Neural Hacks with Vasanth,3600,1:29:42
555,What Matters in Transformers? Not All Attention is Needed ,https://youtu.be/q8SgHYV2zUk,Arxiv Papers,4300,1:29:42
556,Fine tune and Serve Faster Whisper Turbo ,https://youtu.be/oMb_WiUwf5o,Trelis Research,14000,1:11:18
557,Ministral 8B: MistralAI just released NEW 3b and 8b Agentic Models! ,https://youtu.be/3gNcWdtjUBY,Ai Flux,10000,1:11:18
558,Can AI Agents Revolutionize How We Work With Excel Data? ,https://youtu.be/cphwpf5B-J0,TwoSetAI,5400,1:12:51
559,Fine-Tuning BERT for Text Classification (Python Code) ,https://youtu.be/JTW7WwesRx8,Shaw Talebi,424 ,1:12:51
560,Automate Agentic Workflow of LLMs: AFLOW (NEW) ,https://youtu.be/8RKk-IhNRZ0,Discover AI,5900,57:11
561,828: Are “Citizen Data Scientists” A Myth? — with Keith McCormick ,https://youtu.be/QfJB9d0J3Iw,Super Data Science: ML &amp; AI Podcast with Jon Krohn,38 ,57:11
562,Seven AI Agents and a Knowledge-Graph: AGENTiGraph ,https://youtu.be/38aMTXY2usU,Discover AI,756 ,29:07
563,Active-Dormant Attention Heads: Mechanistically Demystifying Extreme-Token Phenomena in LLMs ,https://youtu.be/EdDb3ake3iU,Arxiv Papers,2600,29:07
564,Systematically Test and Evaluate Your LLMs Apps // Gideon Mendels // MLOps Podcast #269 ,https://youtu.be/21EejfdJYIU,MLOps.community,896 ,1:39:35
565,This strange AI failure should make you question AI!! ,https://youtu.be/Bq9zqTJDsjg,1littlecoder,170 ,1:39:35
566,Anyscale's Ray Data: Revolutionizing Batch Inference | Ray Summit 2024 ,https://youtu.be/EsJGeGi6emo,Anyscale,123 ,40:22
567,Thinking LLMs: General Instruction Following with Thought Generation ,https://youtu.be/0GIGiE06ZoU,Arxiv Papers,622 ,40:22
568,Looking Inward: Language Models Can Learn About Themselves ,https://youtu.be/YV_ohBrSMdw,Arxiv Papers,4600,27:32
569,Mixture of Judges: Next-Level RLHF ,https://youtu.be/oWRiJBkoHOA,AI Makerspace,799 ,27:32
570,NO OpenAI- This NEW Code Interpreter that too without Internet 🔥 ,https://youtu.be/YK7Yi043M5Y,1littlecoder,6300,26:38
571,GenesisMind AI agent learns and grows to answer an ultimate question it was given ,https://youtu.be/YK7Yi043M5Y,echohive,1100,26:38
572,The Perfect Communication Protocol for Multi-Agents AI ,https://youtu.be/JpczDJX3bXk,Discover AI,179000,27:01
573,FASTER than Flash Attention?!?!?! (Guest Lecturer) ,https://youtu.be/k4FSaLTolME,Tunadorable,444 ,27:01
574,Software Architecture for Tomorrow: Expert Talk • Sam Newman &amp; Julian Wood • GOTO 2024 ,https://youtu.be/LFcUGrkKp-s,GOTO Conferences,741 ,13:10
575,How To Detect Hallucination in RAG ! ,https://youtu.be/qXtPPgujufI,MG,515 ,13:10
576,LLM Mastery in 30 Days: Day 5 - Advanced Positional Encoding Methods ,https://youtu.be/wxl6ltSCbiM,Neural Hacks with Vasanth,1800,33:25
577,How Agentic Workflows Will Change Everything // Raj Rikhy // MLOps Podcast #268 ,https://youtu.be/0HPvVV0hMbE,MLOps.community,2400,33:25
578,LangGraph: Building a Dangerously Smart AI Agent – Dynamic Code Generation &amp; Execution! ,https://youtu.be/4QHg8Ix8WWQ,Mukul Tripathi,9400,8:57
579,The Hierarchy of Needs for Training Dataset Development: Chang She and Noah Shpak ,https://youtu.be/bNFG36Hkupo,AI Engineer,2800,8:57
580,ADD LLM TO Knowledge-Graph: NEW GIVE Method (Berkeley) ,https://youtu.be/wSRSqSU2x5U,Discover AI,44000,8:42
581,Zamba2-7B: Small Agentic AI Models are the FUTURE! ,https://youtu.be/tB5s7Q-8DsE,Ai Flux,707 ,8:42
582,LightRAG: A More Efficient Solution than GraphRAG for RAG Systems? ,https://youtu.be/4XI3uQubxCM,Prompt Engineering,1800,14:54
583,Translating long documents with GPT-4o + translation Eval | using structured outputs ,https://youtu.be/WhNozRPwgiY,echohive,7500,14:54
584,OpenAI Fine-tuning vs Distillation - Free Colab Notebook ,https://youtu.be/LjBQngeg2U4,Trelis Research,895 ,32:15
585,Stanford AI Researcher on What’s Next in Research- Reaction to o1 and How AI will Change Simulation ,https://youtu.be/j-JzWvN3REw,Unsupervised Learning: Redpoint's AI Podcast,49000,32:15
586,Graph Agent: The Best RAG Alternative? Part 2/2 ,https://youtu.be/pb8Vdj4yGjs,Hands-on AI ,4600,28:23
587,AI tongue can taste- 4D model maker- AI video updates- Nobel Prizes- Robotaxis: AI NEWS ,https://youtu.be/9I4zremzv08,AI Search,593 ,28:23
588,Stanford &amp; OpenAI Code an Intelligent Shield ,https://youtu.be/2MDi_jWhzB0,Discover AI,3300,1:01:11
589,ColPali: Efficient Document Retrieval for Multi-Modal RAG Systems #genai #multimodal #rag ,https://youtu.be/LLLYK_l8N7o,Himanshu Singh,104000,1:01:11
590,New OpenAI Swarms and agent orchestration ,https://youtu.be/8JYUOZP0V4U,echohive,2500,18:29
591,It's Not About Scale- It's About Abstraction ,https://youtu.be/UTX8QgOTiv0,Machine Learning Street Talk,71 ,18:29
592,LangGraph:05 Building AI Agent from Scratch Using Python with Custom Tool #llm #genai #ai #aiagents ,https://youtu.be/lnmLwpk2FlE,Sunny Savita,77000,21:36
593,Restructuring Vector Quantization with the Rotation Trick ,https://youtu.be/8KntBPOdfWA,Arxiv Papers,123 ,21:36
594,Harvard Presents NEW Knowledge-Graph AGENT (MedAI) ,https://youtu.be/gigoBIPm_2k,Discover AI,3200,11:58
595,Multimodal Pipelines for AI Apps: Journey To Day 2 ,https://youtu.be/ktdVRiDkWM4,Zilliz,10000,11:58
596,Breaking AI's 1-GHz Barrier: Sunny Madra (Groq) ,https://youtu.be/JIq5WS7TjMM,AI Engineer,3300,1:00:58
597,Bold AI Predictions From Cohere Co-founder ,https://youtu.be/hthRRfapPR8,Machine Learning Street Talk,67 ,1:00:58
598,OpenAI is after Kaggle Agents! 💥 OpenAI's Agentic AGI Route💥 ,https://youtu.be/i2vBaFzCEJw,1littlecoder,21000,43:58
599,Efficient Dictionary Learning with Switch Sparse Autoencoders ,https://youtu.be/iGQLG0bWDxE,Arxiv Papers,125000,43:58
600,Stop Losing Context! How Late Chunking Can Enhance Your Retrieval Systems ,https://youtu.be/gEury85F2jw,Prompt Engineering,409 ,39:26
601,Architecture Modernization: Aligning Software- Strategy &amp; Structure • Nick Tune • GOTO 2024 ,https://youtu.be/oageL-1I0GE,GOTO Conferences,6000,39:26
602,826: In Case You Missed It in September 2024 — with Jon Krohn (@JonKrohnLearns) ,https://youtu.be/cpYYpV6txCc,Super Data Science: ML &amp; AI Podcast with Jon Krohn,552 ,22:31
603,Architecting and Testing Controllable Agents: Lance Martin ,https://youtu.be/_4vWduu9Zj8,AI Engineer,19000,22:31
604,Security Updates in Gradio 5 ,https://youtu.be/ZEi4OTuFa3I,HuggingFace,244 ,14:19
605,Why does the Chinese Room still haunt AI? ,https://youtu.be/62_kZI6sA84,Machine Learning Street Talk,1200,14:19
606,Mastering LLMs: UX Challenges in GenAI Applications ,https://youtu.be/escd2emPILo,Prolego,1600,44:24
607,Efficient Streaming Language Models with Attention Sinks ,https://youtu.be/3xmn5JWBjiw,PyTorch,897 ,44:24
608,Making Open Models 10x faster and better for Modern Application Innovation: Dmytro (Dima) Dzhulgakov ,https://youtu.be/y-OrOWRcRwI,AI Engineer,374 ,15:37
609,Differential Transformer Explained in Simple Words ,https://youtu.be/O6knqp1Y7e4,Fahd Mirza,1500,15:37
610,Inference &amp; GPU Optimization: GPTQ ,https://youtu.be/s7_NlkBwdj8,AI Makerspace,646 ,28:05
611,Time series anomaly detection with a human-in-the-loop [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/sYcUKB4ksOA,PyData,4600,28:05
612,Haystack 2.0: the story of a rewrite [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/H59GRoCJWdE,PyData,191 ,10:43
613,Neuro-Symbolic GRAPH REASONING #ai ,https://youtu.be/Fm68I-phaiY,Discover AI,164 ,10:43
614,GenAI in production with MLflow // Ben Wilson // DE4AI ,https://youtu.be/w-ToZ1XlGf4,MLOps.community,114 ,1:32:59
615,DuckDB is fast for analytics- but what can it do for AI? // Mehdi Ouazza // DE4AI ,https://youtu.be/gADhNzFjGeI,MLOps.community,38 ,1:32:59
616,From Notebook to Kubernetes: Scaling GenAI Pipelines with ZenML // Alex Strick van Linschoten ,https://youtu.be/I0PLTzeEbtg,MLOps.community,76 ,18:16
617,Turn Data Chaos into AI Strategy with Programmatic AI Data Development // Elena Boiarskaia // DE4AI ,https://youtu.be/Guz3bVUXR4Q,MLOps.community,409 ,18:16
618,How To Cut Your Data Infrastructure Costs in Half ,https://youtu.be/rb49088eBXo,MLOps.community,50 ,10:13
619,Supercharging Your RAG System: Techniques and Challenges // Tengyu Ma // DE4AI ,https://youtu.be/Hj7PuK1bMZU,MLOps.community,133 ,10:13
620,The Only Constant is (Data) Change // Panel // DE4AI ,https://youtu.be/DwAI2NqscMo,MLOps.community,120 ,20:43
621,Engineering Your AI Platform // Panel // DE4AI ,https://youtu.be/jElqD48W-Yw,MLOps.community,109 ,20:43
622,The Future of Software Architecture for GenAI: Real-Time Data Streaming ,https://youtu.be/ib-wTAvCZqg,MLOps.community,2300,18:45
623,Common ML Serving Architectures Explained ,https://youtu.be/dstqXJk0jzM,MLOps.community,353 ,18:45
624,Going beyond Parquet's default settings – be surprised what you can get ,https://youtu.be/nnBbpPt2SKI,PyData,109 ,1:06:03
625,Inside The Prompt Report...Part 1 ,https://youtu.be/Rq8MsvwpVsk,Oxen,863 ,1:06:03
626,EnsemW2S: Can an Ensemble of LLMs be Leveraged to Obtain a Stronger LLM? ,https://youtu.be/RnM84Sv9WpA,Arxiv Papers,5100,16:00
627,825: Data Contracts: The Key to Data Quality — with Chad Sanderson ,https://youtu.be/C1CXwRYbwuQ,Super Data Science: ML &amp; AI Podcast with Jon Krohn,326 ,16:00
628,Smart LLM Routing &amp; Novel Multi-Agent Framework ,https://youtu.be/9aS4334WX0o,Discover AI,3400,1:20:02
629,Centralized or Decentralized ML Platform? // Jelmer Borst and Daniela Solis // MLOps Podcast #267 ,https://youtu.be/xmaG4al2A6E,MLOps.community,581 ,1:20:02
630,Inside Strawberry's LOGIC Engine &amp; Gemini's LOGIC Bug ,https://youtu.be/OsdDCdQYgEE,Discover AI,697 ,27:36
631,LlamaIndex Webinar: NUDGE Lightweight Non-Parametric Fine-Tuning of Embeddings for Retrieval ,https://youtu.be/0CNSvGlMNSo,LlamaIndex,5400,27:36
632,Crash Course on AI Tools for Studying Researching &amp; Learning ,https://youtu.be/8Y_ZwpumCcA,Automata Learning Lab,521 ,17:22
633,Multi-Agent Sys: NEW SUPER AGENT &amp; MIT FutureYou ,https://youtu.be/l9yHmvl4Q-E,Discover AI,846 ,17:22
634,Reinforcement Learning with Execution Feedback ,https://youtu.be/RI5w9of6nQ0,Fahd Mirza,1400,25:04
635,Bridging the Gap: From Analytical Models to Operational Success [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/2_xUBDUSpak,PyData,1000,25:04
636,VPTQ - Extreme Low Bit LLM Quantization - Compress 405B- 70B Models ,https://youtu.be/mqHK6DuDrxE,Fahd Mirza,481 ,57:45
637,Machines that Learn Through Action: The Future of AI • Julie Pitt • YOW! 2017 ,https://youtu.be/JNIWCGPCXC8,GOTO Conferences,32000,57:45
638,Select ML from Databases [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/_7h176mEv1M,PyData,4700,11:58
639,Sentence Transformers - EXPLAINED! ,https://youtu.be/88zsEKq8AU4,CodeEmporium,1800,11:58
640,Fine-Tuning- RAG- or Prompt Engineering? The Ultimate LLM Showdown Explained! ,https://youtu.be/llOXBycBRE8,Patralekh Satyam,43000,27:21
641,Embodied RAG and non-parametric Memory ,https://youtu.be/6JYdSbODQE8,Discover AI,2700,27:21
642,3 Vector-based Methods for Similarity Search (TF-IDF- BM25- SBERT) ,https://youtu.be/Y8wvwgHBI6Y,James Briggs,1300,26:52
643,AI Agents LlamaIndex Crash Course ,https://youtu.be/GkBDqTrV0hg,AI With Tarun,76 ,26:52
644,821: The Skills You Need to Be an Effective Data Scientist — with Marck Vaisman ,https://youtu.be/BI8GcPXfAQQ,Super Data Science: ML &amp; AI Podcast with Jon Krohn,561 ,1:53:12
645,OOD-CHAMELEON: Is Algorithm Selection for OOD Generalization Learnable? ,https://youtu.be/rhQxYO9xDI8,Arxiv Papers,296 ,1:53:12
646,How to deploy a production ready genAI chatbot to query data &amp; enhance productivity | AWS ONAir S05 ,https://youtu.be/yNLVmhKp8wM,AWS Events,1400,17:45
647,Safeguarding Privacy and Mitigating Vulnerabilities: Navigating Security Challenges in Generative AI ,https://youtu.be/iYV4PnI5XSw,PyData,139 ,17:45
648,Test Time Compute- Part 2: Verifiers ,https://youtu.be/DjqTkVASLC4,Trelis Research,66 ,11:59
649,Automated Red Teaming with GOAT: the Generative Offensive Agent Tester ,https://youtu.be/20uZdu4SNwM,Arxiv Papers,7300,11:59
650,Ben presents: Self-Consistency Improves Chain of Thought Reasoning in Language Models ,https://youtu.be/5-VJrj3FEMk,nPlan,253 ,8:18
651,Building AI Agents is HARD—Here's How to Make it Easier ,https://youtu.be/5-VJrj3FEMk,Data Centric,726 ,8:18
652,Boosting LLMs: Performance- Scaling- and Structured Outputs // MLOps Mini Summit #8 ,https://youtu.be/Y-iO8lOiRrc,MLOps.community,89 ,21:19
653,SuperNova: Distillation of Llama 3.1 ,https://youtu.be/WigY-WigKf0,AI Makerspace,199 ,21:19
654,Training MoEs at Scale with PyTorch - Mihir Patel &amp; Brian Chu- Databricks ,https://youtu.be/LaFTQk2VJwQ,PyTorch,420 ,24:55
655,Unpacking 3 Types of Feature Stores // Simba Khadder // MLOps Podcast #265 ,https://youtu.be/BSSxjcgCN8o,MLOps.community,733 ,24:55
656,Google Michelangelo - A New Framework for AI Reasoning ,https://youtu.be/BMEK_gkDFBI,Fahd Mirza,1500,12:42
657,Beyond the Tutorial: Building Agents with LlamaIndex &amp; Qdrant ,https://youtu.be/zMpVb3-grJw,Qdrant - Vector Database &amp; Search Engine,164 ,12:42
659,AI Beyond the Hype: Lessons from Cloud on Risk and Security ,https://youtu.be/O3xbVmpdJwU,MLSecOps,890 ,33:37
660,Build Better RAGs with Contextual Retrieval ,https://youtu.be/nNSUDjbXZ1w,Venelin Valkov,14000,54:31
661,EfficientML.ai Lecture 8 - Neural Architecture Search Part II (MIT 6.5940- Fall 2024) ,https://youtu.be/U-KM5wBOoI8,MIT HAN Lab,209 ,54:31
662,How good is llama 3.2 REALLY? Ollama SLM &amp; LLM Prompt Ranking (Qwen- Phi- Gemini Flash) ,https://youtu.be/ziiF1eFM3_4,IndyDevDan,2600,23:24
663,Logic-of-Thought: Injecting Logic into Contexts for Full Reasoning in Large Language Models ,https://youtu.be/bHn4dLJYIqE,Arxiv Papers,881 ,23:24
664,Multi-Scale Insight Agents for Advanced AI Reasoning (Stanford) ,https://youtu.be/TpaeFQJkVPo,Discover AI,15000,1:07:46
665,A Retrieval Augmented Generation system to query the scikit-learn documentation ,https://youtu.be/K2qxlRnYIpQ,PyData,26000,1:07:46
666,Real time RAG App using Llama 3.2 and Open Source Stack on CPU ,https://youtu.be/P13RQ_Bpwg0,AI Anytime,61 ,42:36
667,Contextual Retrieval with Any LLM: A Step-,https://youtu.be/jiPAbcZ2ftc,Prompt Engineering,226 ,42:36
668,MIO: A Foundation Model on Multimodal Tokens ,https://youtu.be/MvaUcc0mNOU,Arxiv Papers,5600,17:06
669,Emu3: Next-Token Prediction is All You Need ,https://youtu.be/iI59iiVId5g,Arxiv Papers,530 ,17:06
670,LangGraph 01: Syllabus Introduction of End to End LangGraph Course | LangChain #ai #genai #llm ,https://youtu.be/kp6h0iZ4rm8,Sunny Savita,5200,12:46
671,Mastering Isolation Forest with Python and Scikit-Learn ,https://youtu.be/4akq4SKZxyk,Ryan &amp; Matt Data Science,741 ,12:46
672,Anthropic's new improved RAG: Explained (for all LLM) ,https://youtu.be/886hZl5Qp7g,Discover AI,414 ,29:00
673,Build an AI Document Inquiry Chat with Offline LLMs [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/dCU5OxcUPFc,PyData,3600,29:00
674,Integrating Knowledge Graphs &amp; Vector RAG for Efficient Information Extraction / Reading Grp Sept 12 ,https://youtu.be/1c56wxv00hI,MLOps.community,70 ,1:09:57
675,Test Time Compute- Part 1: Sampling and Chain of Thought ,https://youtu.be/Z3NtwdhvtNg,Trelis Research,966 ,1:09:57
676,MaskLLM: Learnable Semi-Structured Sparsity for Large Language Models ,https://youtu.be/RoFVyvLUcu4,Arxiv Papers,404 ,1:00:38
677,Day 2 - MLflow &amp; DVC MLOps Tools Demo | MLOPs Production Ready Deep Learning Project ,https://youtu.be/3mWIFsooibQ,DSwithBappy,219 ,1:00:38
678,Mastering LLMs: The Future of SaaS in an AI-Driven World ,https://youtu.be/CaDITH8M6SY,Prolego,3800,55:45
679,Reinvent Yourself and Be Curious // Stefano Bosisio // MLOps Podcast #264 ,https://youtu.be/549DOz5MXMg,MLOps.community,824 ,55:45
680,Turns out LLMs don't memorize that much ,https://youtu.be/yOLdYoEo5Vc,Tunadorable,1800,50:23
681,RAG for a medical company: the technical and product challenges [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/yOLdYoEo5Vc,PyData,93 ,50:23
682,Day 1 - Project Introduction &amp; Setup | MLOPs Production Ready Deep Learning Project ,https://youtu.be/5ty12mNV4Sg,DSwithBappy,82 ,1:10:03
683,Essential Practices for Generative AI Security and Beyond ,https://youtu.be/VC6QCEXERpU,MLSecOps,329 ,1:10:03
684,Watch Your Steps: Observable and Modular Chains of Thought ,https://youtu.be/xtsHZ4cmmlQ,Arxiv Papers,354 ,14:00
685,RAPTOR: Recursive Abstractive Processing for Tree-Organized Retrieval (Paper Summary) ,https://youtu.be/6Zbx0Zi7ZW0,TechViz - The Data Science Guy,1500,14:00
686,Matt and Ryan have a chat ,https://youtu.be/a1F_qOn11xc,Matt Williams,350 ,29:51
