,title,link,channel,views,length
531,The Hierarchy of Needs for Training Dataset Development: Chang She and Noah Shpak ,https://youtu.be/WhNozRPwgiY,AI Engineer,9100,57:45
532,ADD LLM TO Knowledge-Graph: NEW GIVE Method (Berkeley) ,https://youtu.be/LjBQngeg2U4,Discover AI,2800,57:45
533,Zamba2-7B: Small Agentic AI Models are the FUTURE! ,https://youtu.be/j-JzWvN3REw,Ai Flux,41000,11:58
534,LightRAG: A More Efficient Solution than GraphRAG for RAG Systems? ,https://youtu.be/pb8Vdj4yGjs,Prompt Engineering,683 ,11:58
535,Translating long documents with GPT-4o + translation Eval | using structured outputs ,https://youtu.be/9I4zremzv08,echohive,1700,27:21
536,OpenAI Fine-tuning vs Distillation - Free Colab Notebook ,https://youtu.be/2MDi_jWhzB0,Trelis Research,7400,27:21
537,Stanford AI Researcher on What’s Next in Research- Reaction to o1 and How AI will Change Simulation ,https://youtu.be/LLLYK_l8N7o,Unsupervised Learning: Redpoint's AI Podcast,874 ,26:52
538,Graph Agent: The Best RAG Alternative? Part 2/2 ,https://youtu.be/8JYUOZP0V4U,Hands-on AI ,49000,26:52
539,AI tongue can taste- 4D model maker- AI video updates- Nobel Prizes- Robotaxis: AI NEWS ,https://youtu.be/UTX8QgOTiv0,AI Search,4600,1:53:12
540,Stanford &amp; OpenAI Code an Intelligent Shield ,https://youtu.be/lnmLwpk2FlE,Discover AI,503 ,1:53:12
541,ColPali: Efficient Document Retrieval for Multi-Modal RAG Systems #genai #multimodal #rag ,https://youtu.be/8KntBPOdfWA,Himanshu Singh,3300,17:45
542,New OpenAI Swarms and agent orchestration ,https://youtu.be/gigoBIPm_2k,echohive,101000,17:45
543,It's Not About Scale- It's About Abstraction ,https://youtu.be/ktdVRiDkWM4,Machine Learning Street Talk,2100,11:59
544,LangGraph:05 Building AI Agent from Scratch Using Python with Custom Tool #llm #genai #ai #aiagents ,https://youtu.be/JIq5WS7TjMM,Sunny Savita,67 ,11:59
545,Restructuring Vector Quantization with the Rotation Trick ,https://youtu.be/hthRRfapPR8,Arxiv Papers,75000,8:18
546,Harvard Presents NEW Knowledge-Graph AGENT (MedAI) ,https://youtu.be/i2vBaFzCEJw,Discover AI,119 ,8:18
547,Multimodal Pipelines for AI Apps: Journey To Day 2 ,https://youtu.be/iGQLG0bWDxE,Zilliz,3200,21:19
548,Breaking AI's 1-GHz Barrier: Sunny Madra (Groq) ,https://youtu.be/gEury85F2jw,AI Engineer,9900,21:19
549,Bold AI Predictions From Cohere Co-founder ,https://youtu.be/oageL-1I0GE,Machine Learning Street Talk,3300,24:55
550,OpenAI is after Kaggle Agents! 💥 OpenAI's Agentic AGI Route💥 ,https://youtu.be/cpYYpV6txCc,1littlecoder,62 ,24:55
551,Efficient Dictionary Learning with Switch Sparse Autoencoders ,https://youtu.be/_4vWduu9Zj8,Arxiv Papers,21000,12:42
552,Stop Losing Context! How Late Chunking Can Enhance Your Retrieval Systems ,https://youtu.be/ZEi4OTuFa3I,Prompt Engineering,125000,12:42
553,Architecture Modernization: Aligning Software- Strategy &amp; Structure • Nick Tune • GOTO 2024 ,https://youtu.be/62_kZI6sA84,GOTO Conferences,405 ,33:37
554,826: In Case You Missed It in September 2024 — with Jon Krohn (@JonKrohnLearns) ,https://youtu.be/escd2emPILo,Super Data Science: ML &amp; AI Podcast with Jon Krohn,4100,33:37
555,Aria - First Open Multimodal Native MoE Model - Install and Test Locally ,https://youtu.be/3xmn5JWBjiw,Fahd Mirza,32000,54:31
556,Open Source Superstar and Roadmap.sh Founder Kamran Ahmed [Podcast #145] ,https://youtu.be/y-OrOWRcRwI,freeCodeCamp.org,5800,54:31
557,Architecting and Testing Controllable Agents: Lance Martin ,https://youtu.be/O6knqp1Y7e4,AI Engineer,544 ,23:24
558,Security Updates in Gradio 5 ,https://youtu.be/s7_NlkBwdj8,HuggingFace,19000,23:24
559,Why does the Chinese Room still haunt AI? ,https://youtu.be/sYcUKB4ksOA,Machine Learning Street Talk,234 ,1:07:46
560,Mastering LLMs: UX Challenges in GenAI Applications ,https://youtu.be/H59GRoCJWdE,Prolego,1100,1:07:46
561,Efficient Streaming Language Models with Attention Sinks ,https://youtu.be/Fm68I-phaiY,PyTorch,1500,42:36
562,Making Open Models 10x faster and better for Modern Application Innovation: Dmytro (Dima) Dzhulgakov ,https://youtu.be/w-ToZ1XlGf4,AI Engineer,876 ,42:36
563,Differential Transformer Explained in Simple Words ,https://youtu.be/gADhNzFjGeI,Fahd Mirza,371 ,17:06
564,Inference &amp; GPU Optimization: GPTQ ,https://youtu.be/I0PLTzeEbtg,AI Makerspace,1400,17:06
565,Time series anomaly detection with a human-in-the-loop [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/Guz3bVUXR4Q,PyData,632 ,12:46
566,Haystack 2.0: the story of a rewrite [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/rb49088eBXo,PyData,4500,12:46
567,Neuro-Symbolic GRAPH REASONING #ai ,https://youtu.be/Hj7PuK1bMZU,Discover AI,171 ,29:00
568,GenAI in production with MLflow // Ben Wilson // DE4AI ,https://youtu.be/DwAI2NqscMo,MLOps.community,147 ,29:00
569,DuckDB is fast for analytics- but what can it do for AI? // Mehdi Ouazza // DE4AI ,https://youtu.be/jElqD48W-Yw,MLOps.community,112 ,1:09:57
570,From Notebook to Kubernetes: Scaling GenAI Pipelines with ZenML // Alex Strick van Linschoten ,https://youtu.be/BaGdqddlU7Q,MLOps.community,38 ,1:09:57
571,Turn Data Chaos into AI Strategy with Programmatic AI Data Development // Elena Boiarskaia // DE4AI ,https://youtu.be/pi6cBAICoAI,MLOps.community,75 ,1:00:38
572,How To Cut Your Data Infrastructure Costs in Half ,https://youtu.be/ib-wTAvCZqg,MLOps.community,376 ,1:00:38
573,Supercharging Your RAG System: Techniques and Challenges // Tengyu Ma // DE4AI ,https://youtu.be/dstqXJk0jzM,MLOps.community,50 ,55:45
574,The Only Constant is (Data) Change // Panel // DE4AI ,https://youtu.be/nnBbpPt2SKI,MLOps.community,130 ,55:45
575,Engineering Your AI Platform // Panel // DE4AI ,https://youtu.be/Rq8MsvwpVsk,MLOps.community,111 ,50:23
576,The Future of Software Architecture for GenAI: Real-Time Data Streaming ,https://youtu.be/RnM84Sv9WpA,MLOps.community,107 ,50:23
577,Common ML Serving Architectures Explained ,https://youtu.be/C1CXwRYbwuQ,MLOps.community,2200,1:10:03
578,Going beyond Parquet's default settings – be surprised what you can get ,https://youtu.be/9aS4334WX0o,PyData,345 ,1:10:03
579,Inside The Prompt Report...Part 1 ,https://youtu.be/xmaG4al2A6E,Oxen,106 ,14:00
580,EnsemW2S: Can an Ensemble of LLMs be Leveraged to Obtain a Stronger LLM? ,https://youtu.be/OsdDCdQYgEE,Arxiv Papers,833 ,14:00
581,825: Data Contracts: The Key to Data Quality — with Chad Sanderson ,https://youtu.be/0CNSvGlMNSo,Super Data Science: ML &amp; AI Podcast with Jon Krohn,5000,29:51
582,Smart LLM Routing &amp; Novel Multi-Agent Framework ,https://youtu.be/8Y_ZwpumCcA,Discover AI,315 ,29:51
583,Centralized or Decentralized ML Platform? // Jelmer Borst and Daniela Solis // MLOps Podcast #267 ,https://youtu.be/l9yHmvl4Q-E,MLOps.community,3400,28:59
584,Inside Strawberry's LOGIC Engine &amp; Gemini's LOGIC Bug ,https://youtu.be/RI5w9of6nQ0,Discover AI,569 ,28:59
585,LlamaIndex Webinar: NUDGE Lightweight Non-Parametric Fine-Tuning of Embeddings for Retrieval ,https://youtu.be/2_xUBDUSpak,LlamaIndex,683 ,10:02
586,Crash Course on AI Tools for Studying Researching &amp; Learning ,https://youtu.be/mqHK6DuDrxE,Automata Learning Lab,5400,10:02
587,Multi-Agent Sys: NEW SUPER AGENT &amp; MIT FutureYou ,https://youtu.be/JNIWCGPCXC8,Discover AI,518 ,1:01:24
588,Reinforcement Learning with Execution Feedback ,https://youtu.be/_7h176mEv1M,Fahd Mirza,842 ,1:01:24
589,Bridging the Gap: From Analytical Models to Operational Success [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/88zsEKq8AU4,PyData,1400,1:08:32
590,VPTQ - Extreme Low Bit LLM Quantization - Compress 405B- 70B Models ,https://youtu.be/llOXBycBRE8,Fahd Mirza,1000,1:08:32
591,Machines that Learn Through Action: The Future of AI • Julie Pitt • YOW! 2017 ,https://youtu.be/6JYdSbODQE8,GOTO Conferences,479 ,26:00
592,Select ML from Databases [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/Y8wvwgHBI6Y,PyData,57 ,26:00
593,Teaching Transformers Modular Arithmetic at Scale ,https://youtu.be/GkBDqTrV0hg,Arxiv Papers,31000,10:57
594,Sentence Transformers - EXPLAINED! ,https://youtu.be/BI8GcPXfAQQ,CodeEmporium,3600,10:57
595,Fine-Tuning- RAG- or Prompt Engineering? The Ultimate LLM Showdown Explained! ,https://youtu.be/rhQxYO9xDI8,Patralekh Satyam,1800,8:32
596,Embodied RAG and non-parametric Memory ,https://youtu.be/yNLVmhKp8wM,Discover AI,43000,8:32
597,3 Vector-based Methods for Similarity Search (TF-IDF- BM25- SBERT) ,https://youtu.be/iYV4PnI5XSw,James Briggs,2200,29:51
598,AI Agents LlamaIndex Crash Course ,https://youtu.be/DjqTkVASLC4,AI With Tarun,1300,29:51
599,821: The Skills You Need to Be an Effective Data Scientist — with Marck Vaisman ,https://youtu.be/20uZdu4SNwM,Super Data Science: ML &amp; AI Podcast with Jon Krohn,76 ,48:25
600,OOD-CHAMELEON: Is Algorithm Selection for OOD Generalization Learnable? ,https://youtu.be/5-VJrj3FEMk,Arxiv Papers,536 ,48:25
601,How to deploy a production ready genAI chatbot to query data &amp; enhance productivity | AWS ONAir S05 ,https://youtu.be/5-VJrj3FEMk,AWS Events,296 ,18:13
602,Safeguarding Privacy and Mitigating Vulnerabilities: Navigating Security Challenges in Generative AI ,https://youtu.be/Y-iO8lOiRrc,PyData,1200,18:13
603,Test Time Compute- Part 2: Verifiers ,https://youtu.be/WigY-WigKf0,Trelis Research,137 ,8:54
604,Automated Red Teaming with GOAT: the Generative Offensive Agent Tester ,https://youtu.be/LaFTQk2VJwQ,Arxiv Papers,64 ,8:54
605,Ben presents: Self-Consistency Improves Chain of Thought Reasoning in Language Models ,https://youtu.be/BSSxjcgCN8o,nPlan,7100,15:29
606,Building AI Agents is HARD—Here's How to Make it Easier ,https://youtu.be/BMEK_gkDFBI,Data Centric,249 ,15:29
607,Boosting LLMs: Performance- Scaling- and Structured Outputs // MLOps Mini Summit #8 ,https://youtu.be/zMpVb3-grJw,MLOps.community,719 ,8:10
608,SuperNova: Distillation of Llama 3.1 ,https://youtu.be/Gh9UZ95GBNg,AI Makerspace,80 ,8:10
609,Training MoEs at Scale with PyTorch - Mihir Patel &amp; Brian Chu- Databricks ,https://youtu.be/5j4g5ExLkGo,PyTorch,186 ,8:36
610,Unpacking 3 Types of Feature Stores // Simba Khadder // MLOps Podcast #265 ,https://youtu.be/O3xbVmpdJwU,MLOps.community,420 ,8:36
611,Google Michelangelo - A New Framework for AI Reasoning ,https://youtu.be/nNSUDjbXZ1w,Fahd Mirza,693 ,26:22
612,Beyond the Tutorial: Building Agents with LlamaIndex &amp; Qdrant ,https://youtu.be/U-KM5wBOoI8,Qdrant - Vector Database &amp; Search Engine,1500,26:22
614,AI Beyond the Hype: Lessons from Cloud on Risk and Security ,https://youtu.be/bHn4dLJYIqE,MLSecOps,2400,27:21
615,Build Better RAGs with Contextual Retrieval ,https://youtu.be/TpaeFQJkVPo,Venelin Valkov,855 ,23:43
616,EfficientML.ai Lecture 8 - Neural Architecture Search Part II (MIT 6.5940- Fall 2024) ,https://youtu.be/K2qxlRnYIpQ,MIT HAN Lab,14000,23:43
617,How good is llama 3.2 REALLY? Ollama SLM &amp; LLM Prompt Ranking (Qwen- Phi- Gemini Flash) ,https://youtu.be/P13RQ_Bpwg0,IndyDevDan,207 ,23:55
618,Logic-of-Thought: Injecting Logic into Contexts for Full Reasoning in Large Language Models ,https://youtu.be/jiPAbcZ2ftc,Arxiv Papers,2600,23:55
619,Multi-Scale Insight Agents for Advanced AI Reasoning (Stanford) ,https://youtu.be/MvaUcc0mNOU,Discover AI,875 ,24:23
620,A Retrieval Augmented Generation system to query the scikit-learn documentation ,https://youtu.be/iI59iiVId5g,PyData,14000,24:23
621,Real time RAG App using Llama 3.2 and Open Source Stack on CPU ,https://youtu.be/kp6h0iZ4rm8,AI Anytime,26000,27:16
622,Contextual Retrieval with Any LLM: A Step-,https://youtu.be/4akq4SKZxyk,Prompt Engineering,61 ,27:16
623,MIO: A Foundation Model on Multimodal Tokens ,https://youtu.be/886hZl5Qp7g,Arxiv Papers,221 ,27:53
624,Emu3: Next-Token Prediction is All You Need ,https://youtu.be/dCU5OxcUPFc,Arxiv Papers,4000,27:53
625,LangGraph 01: Syllabus Introduction of End to End LangGraph Course | LangChain #ai #genai #llm ,https://youtu.be/1c56wxv00hI,Sunny Savita,457 ,28:05
626,Mastering Isolation Forest with Python and Scikit-Learn ,https://youtu.be/Z3NtwdhvtNg,Ryan &amp; Matt Data Science,5100,28:05
627,Anthropic's new improved RAG: Explained (for all LLM) ,https://youtu.be/RoFVyvLUcu4,Discover AI,719 ,22:37
628,Build an AI Document Inquiry Chat with Offline LLMs [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/3mWIFsooibQ,PyData,388 ,22:37
629,Integrating Knowledge Graphs &amp; Vector RAG for Efficient Information Extraction / Reading Grp Sept 12 ,https://youtu.be/CaDITH8M6SY,MLOps.community,2900,21:13
630,Test Time Compute- Part 1: Sampling and Chain of Thought ,https://youtu.be/549DOz5MXMg,Trelis Research,68 ,21:13
631,MaskLLM: Learnable Semi-Structured Sparsity for Large Language Models ,https://youtu.be/yOLdYoEo5Vc,Arxiv Papers,933 ,59:28
632,Day 2 - MLflow &amp; DVC MLOps Tools Demo | MLOPs Production Ready Deep Learning Project ,https://youtu.be/yOLdYoEo5Vc,DSwithBappy,376 ,59:28
633,Mastering LLMs: The Future of SaaS in an AI-Driven World ,https://youtu.be/5ty12mNV4Sg,Prolego,211 ,27:37
634,Reinvent Yourself and Be Curious // Stefano Bosisio // MLOps Podcast #264 ,https://youtu.be/VC6QCEXERpU,MLOps.community,3800,27:37
635,Turns out LLMs don't memorize that much ,https://youtu.be/xtsHZ4cmmlQ,Tunadorable,813 ,32:31
636,RAG for a medical company: the technical and product challenges [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/6Zbx0Zi7ZW0,PyData,1700,32:31
637,Day 1 - Project Introduction &amp; Setup | MLOPs Production Ready Deep Learning Project ,https://youtu.be/a1F_qOn11xc,DSwithBappy,90 ,1:07:02
638,Essential Practices for Generative AI Security and Beyond ,https://youtu.be/7hnZ6SFnXXA,MLSecOps,81 ,1:07:02
639,Watch Your Steps: Observable and Modular Chains of Thought ,https://youtu.be/6efwN_US-zk,Arxiv Papers,312 ,12:04
640,RAPTOR: Recursive Abstractive Processing for Tree-Organized Retrieval (Paper Summary) ,https://youtu.be/SAUQvgSuOW0,TechViz - The Data Science Guy,353 ,12:04
641,Matt and Ryan have a chat ,https://youtu.be/vO3sEdNGibw,Matt Williams,1500,1:28:41
642,NEW ,https://youtu.be/zcC8eK6grqw,Discover AI,89 ,1:28:41
643,AI For Developers #18 ,https://youtu.be/e1AsKgztz4w,AI User Group,344 ,2:08:41
644,Flow Judge - Best LLM as Judge On Custom Criteria - Install Locally ,https://youtu.be/qQrpq8DOW1I,Fahd Mirza,11000,2:08:41
645,Everything you need to know about Fine-tuning and Merging LLMs: Maxime Labonne ,https://youtu.be/MIzPl3hB1nI,AI Engineer,468 ,57:34
646,How to embrace your Leadership role as a Data Nerd (or other creative types) ,https://youtu.be/FDsoLvKNok0,PyData,2100,57:34
647,Distillation of Transformer Models ,https://youtu.be/qJoy8U27NPo,Trelis Research,221 ,1:22:18
648,Global Feature Store // Gottam Sai Bharath &amp; Cole Bailey // MLOps Podcast #263 ,https://youtu.be/_ZO3aFAOdXE,MLOps.community,48000,1:22:18
649,Agentic RAG Explained - Build Your Own AI Agent System from scratch! (Step-,https://youtu.be/Yf98T9wpqcU,TwoSetAI,36 ,1:29:54
650,Inneke presents: LLMOps Pipeline for Seamless Migration from Service LLMs to Small-Scale Local LLMs ,https://youtu.be/I6ovkeFZKJE,nPlan,17000,1:29:54
651,Contextual RAG is stupidly brilliant! ,https://youtu.be/h-WGL-57OfU,1littlecoder,9300,50:36
652,Code Generation in 2024: How AI Will Take Your Job…to the Next Level! • Julien Dubois • GOTO 2024 ,https://youtu.be/Dij_3hwpMx8,GOTO Conferences,2900,50:36
653,LLM Mastery in 30 Days: Day 0 Prerequisites Part1- NLP Basics to ML For NLP ,https://youtu.be/InyinN_hHhA,Neural Hacks with Vasanth,3300,11:58
654,RAG - Explained! ,https://youtu.be/oLQQfL3pUDc,CodeEmporium,5000,11:58
655,Why Chain-of-Thought Isn't Enough &amp; Google's SCoRe Method Explained ,https://youtu.be/DBepvfZSfX0,Discover AI,3000,50:27
656,LLM Scientific Reasoning: How to Make AI Capable of Nobel Prize Discoveries: Hubert Misztela ,https://youtu.be/kl91_1_lNiY,AI Engineer,83000,50:27
657,The Best RAG Technique Yet? Anthropic’s Contextual Retrieval Explained! ,https://youtu.be/bg0WX7Ewe6I,Prompt Engineering,555 ,1:42:57
658,LLM inference optimization: Model Quantization and Distillation ,https://youtu.be/CzjeJhTSzto,YanAITalk,2900,1:42:57
659,2.7 BERT (from scratch) ,https://youtu.be/7PAmcNFNXvU,AIT Brain Lab,107000,1:06:31
660,The Future Of AI Agents With Dharmesh Shah | INBOUND 2024 ,https://youtu.be/c-zQhAmGp_k,INBOUND,340 ,1:06:31
661,RAG Quality Starts with Data Quality // Adam Kamor // MLOps Podcast #262 ,https://youtu.be/mNFgGS7U6V4,MLOps.community,2000,18:20
662,NEW AI Forecasting (UC Berkeley) ,https://youtu.be/uLrOI65XbDw,Discover AI,196000,18:20
663,I Built an AI Agent That Does EVERYTHING for You! (100% Automated) ,https://youtu.be/iQ3bDVmIR6A,Nick Puru,26000,46:18
664,MIT EI seminar- Hyung Won Chung from OpenAI. &quot;Don't teach. Incentivize.&quot; ,https://youtu.be/tf60owmwR-c,Hyung Won Chung,921 ,46:18
665,HuggingFace Agents: Self-Correcting SQL Agent to Chat with SQL Database ,https://youtu.be/c9L8vAvCUyA,Hands-on AI ,504 ,18:14
666,Simple RAG for Newcomers - Easy Tutorial ,https://youtu.be/LzG_Vkd30Kg,Fahd Mirza,103 ,18:14
667,To CoT or not to CoT? Chain-of-thought helps mainly on math and symbolic reasoning ,https://youtu.be/26XT9JtWgAk,Arxiv Papers,82 ,9:07
668,Finetuning Language Models to Emit Linguistic Expressions of Uncertainty ,https://youtu.be/42Da0O9zkhc,Arxiv Papers,1300,9:07
669,Accelerate FM pre-training on Amazon SageMaker HyperPod (Amazon EKS) | Amazon Web Services ,https://youtu.be/tn6nkZP1iSY,Amazon Web Services,1100,8:49
670,Kurage - Multipurpose RAG Model - Install Locally ,https://youtu.be/-hzrieqPYI4,Fahd Mirza,1600,8:49
671,Full Fine tuning with Fewer GPUs - Galore- Optimizer Tricks- Adafactor ,https://youtu.be/WLmsncGSjJ8,Trelis Research,427 ,58:39
672,LMNT Python API - Next Level AI Text to Speech - Free Credits ,https://youtu.be/KVhbZYjPfaI,Fahd Mirza,534 ,58:39
673,Q-Learning Tutorial 7: Adjust Learning Rate to Unstuck MountainCarContinuous-v0 from Local Optima ,https://youtu.be/gbM7k3NauNI,Johnny Code,1200,4:57
674,819: PyTorch: From Zero to Hero — with Luka Anicin ,https://youtu.be/tmiBae2goJM,Super Data Science: ML &amp; AI Podcast with Jon Krohn,11000,4:57
675,Intro to Product Thinking: Building Human-Centric Tools • Flavia Naezer &amp; Julian Wood • GOTO 2024 ,https://youtu.be/9nmmfjM-b8g,GOTO Conferences,761 ,18:05
676,What is The Best RAG Chunking Method?! ,https://youtu.be/ALrG7VCF8Gc,MG,188 ,18:05
677,Who's MLOps for Anyway? // Jonathan Rioux // MLOps Podcast #261 ,https://youtu.be/IityUpVVD38,MLOps.community,3100,22:19
678,🔥 NEW LLama Embedding for Fast NLP💥 Llama-based Lightweight NLP Toolkit 💥 ,https://youtu.be/n6e8BQUdnbI,1littlecoder,12000,22:19
679,The scientist who coined retrieval augmented generation ,https://youtu.be/IOJT0Sq8jUE,Machine Learning Street Talk,841 ,28:32
680,WordLlama - NLP and Word Embedding Model Optimized for CPU ,https://youtu.be/PwwvZQORy1I,Fahd Mirza,651 ,28:32
681,Strawberry Phi - Fine-Tune OpenAI's Model on Your Own Data Locally ,https://youtu.be/kYWUEV_e2ss,Fahd Mirza,453 ,23:44
682,LLMs Will Always Hallucinate- and We Need to Live With This ,https://youtu.be/C81C1nurcEI,Arxiv Papers,2800,23:44
683,auto-regressive decoders &quot;think ahead&quot; with embedding diffusion ,https://youtu.be/weiZ7MizjVc,Tunadorable,162 ,53:45
684,Stop Using Lists of Stop Words for NLP! (Here are Superior Alternatives) ,https://youtu.be/weiZ7MizjVc,Super Data Science: ML &amp; AI Podcast with Jon Krohn,3200,53:45
685,AI Swarm Intelligence: Multi-Agent Ecosystem ,https://youtu.be/Af9xXjb5vRw,Discover AI,7800,35:01
686,The Best RAG Stack Components to date (fully open-source!) ,https://youtu.be/yq6p-i2wXZw,What's AI by Louis-François Bouchard,312 ,35:01
687,Do You Even Need Fine-Tuning? ,https://youtu.be/mYiZOYlpoO0,AI User Group,968 ,21:55
688,DataGemma RAG 27B - First Model to Challenge Hallucination - Install Locally ,https://youtu.be/_LAo59Tr8hI,Fahd Mirza,2100,21:55
689,PaperQA with LiteLLM and Ollama - SuperHuman RAG ,https://youtu.be/i8_qL6y7CLg,Fahd Mirza,505 ,9:52
690,Inference &amp; GPU Optimization: AWQ ,https://youtu.be/ehCT97pYOZc,AI Makerspace,110 ,9:52
691,WINDOWS AGENT ARENA: Evaluating Multi-Modal OS Agents at Scale ,https://youtu.be/1Ms2UqRC8LA,Arxiv Papers,489 ,23:26
692,LLaMA-Omni: Seamless Speech Interaction with Large Language Models ,https://youtu.be/EQcSmW2PbSs,Arxiv Papers,6900,23:26
693,Strawberry ,https://youtu.be/iyUgBcYLHdA,hu-po,102 ,15:36
694,Improve Your AI Prompting Skills: 4 Essential Tips for Success ,https://youtu.be/Vmv7vCQ6JjY,Ryan &amp; Matt Data Science,5700,15:36
695,Stanford ECON295/CS323 I 2024 I AI and Democracy- Lawrence Lessig ,https://youtu.be/HAIpMAZB_F4,Stanford Online,1100,1:25:54
696,Evaluating your RAG Chat App ,https://youtu.be/GF7wnswJF74,Microsoft Reactor,2900,1:25:54
697,NEW DataGemma-27B LLM Uncover the Truth: RIG + RAG ,https://youtu.be/CMLCpZarQkE,Discover AI,492 ,12:24
698,LLM-Modulo: Using Critics and Verifiers to Improve Grounding of a Plan - Explanation + Improvements ,https://youtu.be/_gP5KylFHxE,John Tan Chong Min,537 ,12:24
699,USearch - FAISS Alternative for RAG Vector Store ,https://youtu.be/w6seFg0G63c,Fahd Mirza,784 ,19:15
700,How to Optimize and Deploy AI Models: Best Practices- Troubleshooting- and Security Considerations ,https://youtu.be/1LbZZ3g57h0,Ultralytics,626 ,19:15
701,RAG with Data Access Control ,https://youtu.be/z7d0_dLTtLw,Microsoft Reactor,206 ,34:47
702,How GenAI is making Application Security harder... and easier! ,https://youtu.be/6uxCIU7_9bA,Microsoft Reactor,517 ,34:47
703,Ax a New Way to Build Complex Workflows with LLMs // Vikram Rangnekar // MLOps Podcast #259 ,https://youtu.be/j3kGJk-JYu0,MLOps.community,651 ,14:17
704,Production RAG Secrets the Pros Don't Want You to Know -- Part 2 ,https://youtu.be/QyaMmSXxH2w,TwoSetAI,3800,14:17
705,SciAgents Graph Reasoning: Stanford vs MIT #ai ,https://youtu.be/MECsLD9loig,Discover AI,5600,42:03
706,David Hanson's Vision for Sentient Robots ,https://youtu.be/6odLMxnUs5g,Machine Learning Street Talk,1800,42:03
707,Day 9 - AWS CICD Deployment  | MLOPs Production Ready Machine Learning Project ,https://youtu.be/CDmHAxo-4CY,DSwithBappy,3700,55:22
708,Automated Prompt Engineering with DSPy ,https://youtu.be/BEDHx_drhHQ,Trelis Research,775 ,55:22
709,Prompt Engineering 101: Power Platform Edition ,https://youtu.be/dVwhcER2rBQ,Microsoft Reactor,8600,1:54:19
710,Advanced NumPy Course - Vectorization- Masking- Broadcasting &amp; More ,https://youtu.be/u4kOaWY0KDs,NeuralNine,3700,1:54:19
711,NEW &quot;Harmonized&quot; Chain of Thought (CoT) Complexity ,https://youtu.be/oQqOiwUhJkA,Discover AI,375 ,13:01
712,RAG Overview ,https://youtu.be/8YllEKPJYwk,Microsoft Reactor,3100,13:01
713,Why is AI so bad at multiplication? ,https://youtu.be/Qt0Nck1Gs7U,Tunadorable,832 ,56:28
714,Prefect - Workflow Orchestration Framework for Building Data Pipelines - Install Locally ,https://youtu.be/ObAoSIL8LCM,Fahd Mirza,1700,56:28
715,alphaXiv - A platform to discuss AI papers ,https://youtu.be/LBreFhp1aEU,Elvis Saravia,847 ,6:19
716,Empowering Agents with LLMs ,https://youtu.be/_vZOIuV-nns,AI User Group,9800,6:19
717,Crawl4AI: The Ultimate Web Scraping Tool for AI🚀 ,https://youtu.be/ibAi2Owtafc,AI Anytime,5500,1:33:46
718,REFLECTION 70B: What Happened? (#1 on HuggingFace) ,https://youtu.be/Tt_35YnQ9uk,Discover AI,5300,1:33:46
719,Fine Tune Qwen2 VL Model using Llama Factory ,https://youtu.be/q27QT2IeGe8,AI Anytime,2300,2:42:55
720,AI Strategist w/ Monte Carlo Tree Search ,https://youtu.be/q27QT2IeGe8,Discover AI,122 ,2:42:55
721,The AdEMAMix Optimizer: Better- Faster- Older ,https://youtu.be/MpWyru5f60o,Arxiv Papers,90 ,23:03
722,Lamba - Enhancing your JupyterLab Developer Experience with Local LLMs and Code Snippets ,https://youtu.be/9AI_aeof8-4,PyData,85 ,23:03
723,Dean Pleban - Customizing and Evaluating LLMs- an Ops Perspective | PyData Global 2023 ,https://youtu.be/nwDyXwPt2bI,PyData,322 ,15:21
724,Guillaume Lemaitre - Get the best from your scikit-learn classifier | PyData Global 2023 ,https://youtu.be/G-LjfQALmxI,PyData,91 ,15:21
725,Elijah ben Izzy &amp; Stefan Krawczyk - Bridging Classic ML Pipelines with the World of LLMs ,https://youtu.be/LFCIEhlsozU,PyData,359 ,1:08:31
726,Hugo Bowne-Anderson - Full-stack Machine Learning and Generative AI for Data Scientists ,https://youtu.be/imRQnmGq09k,PyData,1300,1:08:31
727,Matt Harrison - An Introduction to Pandas 2- Polars- and DuckDB | PyData Global 2023 ,https://youtu.be/0gYMqFYRtDI,PyData,169 ,8:38
728,Ramona Sartipi - When Design Thinking Meets Opensource | PyData Global 2023 ,https://youtu.be/QMfrb3726Yo,PyData,480 ,8:38
729,Pattaniyil- Ravi- &amp; Zengin - Using LLMs to improve your Search Engine | PyData Global 2023 ,https://youtu.be/pQt8yQuPOGo,PyData,852 ,24:23
730,Heidrich- Kiraly- &amp; Ray - sktime - python toolbox for time series | PyData Global 2023 ,https://youtu.be/uVnYle95T0c,PyData,1300,24:23
731,Olivier Grisel - Predictive survival analysis with scikit-learn- scikit-survival and lifelines ,https://youtu.be/kjyHo7byP1s,PyData,266 ,35:38
733,MLSecOps Connect: Ask the Experts | ML Model Security - Is Your AI Protected? ,https://youtu.be/47v7DcV94tQ,MLSecOps,4100,21:15
734,LLM inference optimization: Architecture- KV cache and Flash attention ,https://youtu.be/2YSOPncByt4,YanAITalk,148 ,21:15
