,title,link,channel,views,length
429,Advanced RAG: Auto-Retrieval (with LlamaCloud) ,https://youtu.be/_A90A-grwIc,LlamaIndex,2200,29:07
430,Advanced RAG: Corrective RAG (with LlamaCloud) ,https://youtu.be/9NpvImBi4BQ,LlamaIndex,20000,29:07
431,ColPali: Vision-Based RAG System For Complex Documents ,https://youtu.be/8G4ASLyLtSI,Prompt Engineering,13000,1:39:35
432,Kotaemon: Ultimate RAG UI For Chatting With Your Documents! (Opensource) ,https://youtu.be/JKNii9rIdmU,WorldofAI,103 ,1:39:35
433,A Theoretical Understanding of Chain-of-Thought: CoherentReasoning and Error-Aware Demonstration ,https://youtu.be/JKNii9rIdmU,Arxiv Papers,419 ,40:22
434,EP1 : LLM from scratch : Pytorch Essentials ,https://youtu.be/nzcBvba7mzI,Aritra Sen,189 ,40:22
435,EP2: LLM from scratch : Tokenization process and batch data preparation ,https://youtu.be/8iNW38mK3sU,Aritra Sen,3800,27:32
436,AI Agents for Smarter Data Input: DocETL (Berkeley) ,https://youtu.be/f8whjxDBcd8,Discover AI,28000,27:32
437,From RAG to Knowledge Assistants ,https://youtu.be/uFWHweuTCGE,LlamaIndex,4700,26:38
438,Fine-Tune GPT-4o Model Step ,https://youtu.be/FA7oLqzz8gQ,Pradip Nichite,138 ,26:38
439,Unbounded: A Generative Infinite Game of Character Life Simulation ,https://youtu.be/apZXpgU_klw,Arxiv Papers,4600,27:01
440,Every attention head explained ,https://youtu.be/cyGZPF_RMNE,Tunadorable,90 ,27:01
441,LEGO: Language Model Building Blocks ,https://youtu.be/rtmDQO3ESoE,Arxiv Papers,2100,13:10
442,NEW 3.5 SONNET V2 Has a LOGIC BUG: Reasoning ERROR ,https://youtu.be/LOF6fvV5XUc,Discover AI,884 ,13:10
443,LLM Mastery in 30 Days: Day 8 - Coding MiniGPT2 From Scratch ,https://youtu.be/Ak0vkBKOz0U,Neural Hacks with Vasanth,49 ,33:25
444,Damian presents: ReFT: Representation Finetuning for Language Models ,https://youtu.be/z3smcBXytsY,nPlan,195 ,33:25
445,Gerard presents: Were RNNs All We Needed? ,https://youtu.be/3manp6wnmL8,nPlan,60 ,8:57
446,Peter presents: Einstein summation notation and the einsum function ,https://youtu.be/DI9Q60T_054,nPlan,287 ,8:57
447,Qdrant X Emergent Methods: Prototype- Pivot- and Perfect ,https://youtu.be/q9JB5_W4YuU,Qdrant - Vector Database &amp; Search Engine,3700,8:42
448,Tiny Transformers ,https://youtu.be/ns07b2xixvA,hu-po,4700,8:42
449,MCTS Enhanced AI AGENTS: SELA (Stanford- UC Berkeley) ,https://youtu.be/Fhy9aMu0fB4,Discover AI,355 ,14:54
450,Python Outlier detection with Local Outlier Factor (LOF) ,https://youtu.be/A6XjEfeMfJo,Ryan &amp; Matt Data Science,771 ,14:54
451,🤗 Hugging Cast S2E5 - Introducing HUGS - Scale your AI with Open Models ,https://youtu.be/ImYtIEFWfzg,HuggingFace,323 ,32:15
452,Multimodal RAG with Pixtral and Milvus ,https://youtu.be/F3wzKiJcX1E,Zilliz,99 ,32:15
453,Knowledge Distillation Using Frontier Open-Source LLMs: Generalizability and Role of Synthetic Data ,https://youtu.be/jiYqbEDPw7A,Arxiv Papers,2000,28:23
454,CRM AI AGENTS: Microsoft- Salesforce- or Anthropic? ,https://youtu.be/hbZi4AtMZyo,Discover AI,1500,28:23
455,Swarm: Multi-Agent Orchestration ,https://youtu.be/qR56cyMdDXg,AI Makerspace,650 ,1:01:11
456,EfficientML.ai Lecture 13 - LLM Deployment Techniques (MIT 6.5940- Fall 2024) ,https://youtu.be/tuUugVdV3mY,MIT HAN Lab,1500,1:01:11
457,EfficientML.ai Lecture 13 - LLM Deployment Techniques (MIT 6.5940- Fall 2024- Zoom Recording) ,https://youtu.be/xrrnWnWPJRw,MIT HAN Lab,1200,18:29
458,Contextual Information Retrieval for improving your RAG pipeline (from Anthropic) ,https://youtu.be/H3PY4gUEkd8,AI Bites,3900,18:29
459,How to Evaluate LLM Performance for Domain-Specific Use Cases ,https://youtu.be/ZhRHc0rBd1Q,Snorkel AI,1300,21:36
460,Optimizing vLLM Performance through Quantization | Ray Summit 2024 ,https://youtu.be/BjjPO2aM0LU,Anyscale,32000,21:36
461,The Hidden Math Behind All Living Systems ,https://youtu.be/du6tSOMumDc,Machine Learning Street Talk,25000,8:55
462,This AI can control your computer! HUGE updates from Claude AI ,https://youtu.be/yEwRpY_77w0,AI Search,348 ,8:55
463,mPLUG: Vision-Language Learning ,https://youtu.be/HcE3I_iCvoI,Data Science Gems,46 ,5:37
464,Mastering Text Rich Images: Discover mPLUG DocOwl 1 5's OCR Free Revolution! ,https://youtu.be/E3YM9Tad08c,Arxflix,538 ,5:37
465,No OCR Needed! Revolutionizing Document Understanding: mPLUG-DocOwl 1.5 ,https://youtu.be/_LEaSHhcNGw,Simeon Emanuilov,56000,11:58
466,Extract Key Information from Documents using LayoutLM | LayoutLM Fine-tuning | Deep Learning ,https://youtu.be/m6CGGPbwHCY,Karndeep Singh,1500,11:58
467,DocLLM to Handle Invoices Receipts Contracts Reports with AI ,https://youtu.be/Mg-giGAEqNw,Fahd Mirza,5900,1:00:58
468,Intelligent Document Understanding Explained ,https://youtu.be/yRAOnnRwuJg,IBM Technology,312 ,1:00:58
469,Composable Memory for GPU Optimization // Bernie Wu // Pod #270 ,https://youtu.be/D-Q8HtUdZNg,MLOps.community,11000,43:58
470,Meta New Models - SAM 2.1- Spirit LM- MEXMA and More ,https://youtu.be/_1pqcEW6Hys,Prompt Engineering,3000,43:58
471,Juan Orduz - Time Series forecasting with NumPyro | PyData Amsterdam 2024 ,https://youtu.be/sTz2tXG1T0c,PyData,4700,39:26
472,The Best- Ultra-Fast and Low-Cost GraphRAG: LightRAG ,https://youtu.be/7g5tL2stswo,Hands-on AI ,11000,39:26
473,Agent-S : Unleash The Power Of GUI Computer Use Agents ! ,https://youtu.be/PF5NCnBtZsA,Sam Witteveen,788 ,10:46
474,The Evolution of Multi-GPU Inference in vLLM | Ray Summit 2024 ,https://youtu.be/ZHjulqB-4A0,Anyscale,252 ,10:46
475,How tree-of-thought- plan-and-solve- and decomposition prompting work with Sander Schulhoff ,https://youtu.be/G1WNlLxPLSE,Oxen,128 ,22:31
476,Generative Reward Models ,https://youtu.be/hf18w6CuY8o,Arxiv Papers,709 ,22:31
477,829: Neuroscience Fueled ,https://youtu.be/mILNMFDgVf8,Super Data Science: ML &amp; AI Podcast with Jon Krohn,2600,14:19
478,RL Loses Against Multi-Agent Intelligence: CoMAL ,https://youtu.be/-FEGlMXLSTs,Discover AI,38000,14:19
479,Learn Claude AI – Build Text Summarizers- Image Describers- and More with the Anthropic API ,https://youtu.be/AVfwbixq02w,freeCodeCamp.org,16000,44:24
480,Langchain RAG Course: From Basics to Production-Ready RAG Chatbot ,https://youtu.be/WfBF2lt103I,Pradip Nichite,2100,44:24
481,VisRAG - Vision Based RAG on Your Own Images - Install Locally ,https://youtu.be/aGcLSH9TTLU,Fahd Mirza,2300,15:37
482,LLM Mastery in 30 Days: Day 7 - LLM Pretraining Guide Zero to Hero ,https://youtu.be/FRt2yI4RUJo,Neural Hacks with Vasanth,4300,15:37
483,LoRA - Explained! ,https://youtu.be/FpfhY-_0uCw,CodeEmporium,3500,28:05
484,Predicting Events with Large Language Models ,https://youtu.be/ccaDEFoKwko,Trelis Research,3700,28:05
485,Simple changes can MASSIVELY improve transformers ,https://youtu.be/EB8KxO4TowE,Tunadorable,4200,10:43
486,Ba,https://youtu.be/9Q6r2w0CDB0,1littlecoder,839 ,10:43
487,From AI Agents to Whisper: The Best of AI in Action – Demos &amp; Tutorials! echohive best of! ,https://youtu.be/I5czVNgOezE,echohive,2400,1:32:59
488,F5-TTS : Best Voice Cloning open-sourced model ,https://youtu.be/q8SgHYV2zUk,Data Science in your pocket,15000,1:32:59
489,GPT-4o goes CRAZY &amp; Creates SCIENCE ABSTRACTIONS (that work) ,https://youtu.be/oMb_WiUwf5o,Discover AI,469 ,18:16
490,LLM Mastery in 30 Days: Day 6 - Advanced Attention Mechanisms ,https://youtu.be/3gNcWdtjUBY,Neural Hacks with Vasanth,259 ,18:16
491,What Matters in Transformers? Not All Attention is Needed ,https://youtu.be/cphwpf5B-J0,Arxiv Papers,3300,10:13
492,Fine tune and Serve Faster Whisper Turbo ,https://youtu.be/JTW7WwesRx8,Trelis Research,4300,10:13
493,Ministral 8B: MistralAI just released NEW 3b and 8b Agentic Models! ,https://youtu.be/8RKk-IhNRZ0,Ai Flux,14000,20:43
494,Can AI Agents Revolutionize How We Work With Excel Data? ,https://youtu.be/QfJB9d0J3Iw,TwoSetAI,9200,20:43
495,Fine-Tuning BERT for Text Classification (Python Code) ,https://youtu.be/38aMTXY2usU,Shaw Talebi,5300,18:45
496,Automate Agentic Workflow of LLMs: AFLOW (NEW) ,https://youtu.be/EdDb3ake3iU,Discover AI,418 ,18:45
497,828: Are “Citizen Data Scientists” A Myth? — with Keith McCormick ,https://youtu.be/21EejfdJYIU,Super Data Science: ML &amp; AI Podcast with Jon Krohn,5800,1:06:03
498,Seven AI Agents and a Knowledge-Graph: AGENTiGraph ,https://youtu.be/Bq9zqTJDsjg,Discover AI,37 ,1:06:03
499,Active-Dormant Attention Heads: Mechanistically Demystifying Extreme-Token Phenomena in LLMs ,https://youtu.be/EsJGeGi6emo,Arxiv Papers,731 ,16:00
500,Systematically Test and Evaluate Your LLMs Apps // Gideon Mendels // MLOps Podcast #269 ,https://youtu.be/0GIGiE06ZoU,MLOps.community,2600,16:00
501,This strange AI failure should make you question AI!! ,https://youtu.be/YV_ohBrSMdw,1littlecoder,836 ,1:20:02
502,Anyscale's Ray Data: Revolutionizing Batch Inference | Ray Summit 2024 ,https://youtu.be/oWRiJBkoHOA,Anyscale,163 ,1:20:02
503,Thinking LLMs: General Instruction Following with Thought Generation ,https://youtu.be/YK7Yi043M5Y,Arxiv Papers,120 ,27:36
504,Looking Inward: Language Models Can Learn About Themselves ,https://youtu.be/YK7Yi043M5Y,Arxiv Papers,611 ,27:36
505,Mixture of Judges: Next-Level RLHF ,https://youtu.be/JpczDJX3bXk,AI Makerspace,4600,17:22
506,NO OpenAI- This NEW Code Interpreter that too without Internet 🔥 ,https://youtu.be/k4FSaLTolME,1littlecoder,795 ,17:22
507,GenesisMind AI agent learns and grows to answer an ultimate question it was given ,https://youtu.be/LFcUGrkKp-s,echohive,6100,25:04
508,The Perfect Communication Protocol for Multi-Agents AI ,https://youtu.be/qXtPPgujufI,Discover AI,1100,25:04
509,FASTER than Flash Attention?!?!?! (Guest Lecturer) ,https://youtu.be/wxl6ltSCbiM,Tunadorable,179000,57:45
510,Software Architecture for Tomorrow: Expert Talk • Sam Newman &amp; Julian Wood • GOTO 2024 ,https://youtu.be/0HPvVV0hMbE,GOTO Conferences,423 ,57:45
511,How To Detect Hallucination in RAG ! ,https://youtu.be/4QHg8Ix8WWQ,MG,727 ,11:58
512,LLM Mastery in 30 Days: Day 5 - Advanced Positional Encoding Methods ,https://youtu.be/bNFG36Hkupo,Neural Hacks with Vasanth,490 ,11:58
513,How Agentic Workflows Will Change Everything // Raj Rikhy // MLOps Podcast #268 ,https://youtu.be/wSRSqSU2x5U,MLOps.community,1700,27:21
514,LangGraph: Building a Dangerously Smart AI Agent – Dynamic Code Generation &amp; Execution! ,https://youtu.be/tB5s7Q-8DsE,Mukul Tripathi,2300,27:21
515,The Hierarchy of Needs for Training Dataset Development: Chang She and Noah Shpak ,https://youtu.be/4XI3uQubxCM,AI Engineer,9200,26:52
516,ADD LLM TO Knowledge-Graph: NEW GIVE Method (Berkeley) ,https://youtu.be/WhNozRPwgiY,Discover AI,2800,26:52
517,Zamba2-7B: Small Agentic AI Models are the FUTURE! ,https://youtu.be/LjBQngeg2U4,Ai Flux,41000,1:53:12
518,LightRAG: A More Efficient Solution than GraphRAG for RAG Systems? ,https://youtu.be/j-JzWvN3REw,Prompt Engineering,683 ,1:53:12
519,Translating long documents with GPT-4o + translation Eval | using structured outputs ,https://youtu.be/pb8Vdj4yGjs,echohive,1700,17:45
520,OpenAI Fine-tuning vs Distillation - Free Colab Notebook ,https://youtu.be/9I4zremzv08,Trelis Research,7400,17:45
521,Stanford AI Researcher on What’s Next in Research- Reaction to o1 and How AI will Change Simulation ,https://youtu.be/2MDi_jWhzB0,Unsupervised Learning: Redpoint's AI Podcast,884 ,11:59
522,Graph Agent: The Best RAG Alternative? Part 2/2 ,https://youtu.be/LLLYK_l8N7o,Hands-on AI ,49000,11:59
523,AI tongue can taste- 4D model maker- AI video updates- Nobel Prizes- Robotaxis: AI NEWS ,https://youtu.be/8JYUOZP0V4U,AI Search,4600,8:18
524,Stanford &amp; OpenAI Code an Intelligent Shield ,https://youtu.be/UTX8QgOTiv0,Discover AI,511 ,8:18
525,ColPali: Efficient Document Retrieval for Multi-Modal RAG Systems #genai #multimodal #rag ,https://youtu.be/lnmLwpk2FlE,Himanshu Singh,3300,21:19
526,New OpenAI Swarms and agent orchestration ,https://youtu.be/8KntBPOdfWA,echohive,101000,21:19
527,It's Not About Scale- It's About Abstraction ,https://youtu.be/gigoBIPm_2k,Machine Learning Street Talk,2100,24:55
528,LangGraph:05 Building AI Agent from Scratch Using Python with Custom Tool #llm #genai #ai #aiagents ,https://youtu.be/ktdVRiDkWM4,Sunny Savita,68 ,24:55
529,Restructuring Vector Quantization with the Rotation Trick ,https://youtu.be/JIq5WS7TjMM,Arxiv Papers,75000,12:42
530,Harvard Presents NEW Knowledge-Graph AGENT (MedAI) ,https://youtu.be/hthRRfapPR8,Discover AI,119 ,12:42
531,Multimodal Pipelines for AI Apps: Journey To Day 2 ,https://youtu.be/i2vBaFzCEJw,Zilliz,3200,33:37
532,Breaking AI's 1-GHz Barrier: Sunny Madra (Groq) ,https://youtu.be/iGQLG0bWDxE,AI Engineer,9900,33:37
533,Bold AI Predictions From Cohere Co-founder ,https://youtu.be/gEury85F2jw,Machine Learning Street Talk,3300,54:31
534,OpenAI is after Kaggle Agents! 💥 OpenAI's Agentic AGI Route💥 ,https://youtu.be/oageL-1I0GE,1littlecoder,62 ,54:31
535,Efficient Dictionary Learning with Switch Sparse Autoencoders ,https://youtu.be/cpYYpV6txCc,Arxiv Papers,21000,23:24
536,Stop Losing Context! How Late Chunking Can Enhance Your Retrieval Systems ,https://youtu.be/_4vWduu9Zj8,Prompt Engineering,125000,23:24
537,Architecture Modernization: Aligning Software- Strategy &amp; Structure • Nick Tune • GOTO 2024 ,https://youtu.be/ZEi4OTuFa3I,GOTO Conferences,406 ,1:07:46
538,826: In Case You Missed It in September 2024 — with Jon Krohn (@JonKrohnLearns) ,https://youtu.be/62_kZI6sA84,Super Data Science: ML &amp; AI Podcast with Jon Krohn,5800,1:07:46
539,Architecting and Testing Controllable Agents: Lance Martin ,https://youtu.be/escd2emPILo,AI Engineer,545 ,42:36
540,Security Updates in Gradio 5 ,https://youtu.be/3xmn5JWBjiw,HuggingFace,19000,42:36
541,Why does the Chinese Room still haunt AI? ,https://youtu.be/y-OrOWRcRwI,Machine Learning Street Talk,236 ,17:06
542,Mastering LLMs: UX Challenges in GenAI Applications ,https://youtu.be/O6knqp1Y7e4,Prolego,1100,17:06
543,Efficient Streaming Language Models with Attention Sinks ,https://youtu.be/s7_NlkBwdj8,PyTorch,1600,12:46
544,Making Open Models 10x faster and better for Modern Application Innovation: Dmytro (Dima) Dzhulgakov ,https://youtu.be/sYcUKB4ksOA,AI Engineer,880 ,12:46
545,Differential Transformer Explained in Simple Words ,https://youtu.be/H59GRoCJWdE,Fahd Mirza,372 ,29:00
546,Inference &amp; GPU Optimization: GPTQ ,https://youtu.be/Fm68I-phaiY,AI Makerspace,1400,29:00
547,Time series anomaly detection with a human-in-the-loop [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/w-ToZ1XlGf4,PyData,635 ,1:09:57
548,Haystack 2.0: the story of a rewrite [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/gADhNzFjGeI,PyData,4500,1:09:57
549,Neuro-Symbolic GRAPH REASONING #ai ,https://youtu.be/I0PLTzeEbtg,Discover AI,173 ,1:00:38
550,GenAI in production with MLflow // Ben Wilson // DE4AI ,https://youtu.be/Guz3bVUXR4Q,MLOps.community,149 ,1:00:38
551,DuckDB is fast for analytics- but what can it do for AI? // Mehdi Ouazza // DE4AI ,https://youtu.be/rb49088eBXo,MLOps.community,112 ,55:45
552,From Notebook to Kubernetes: Scaling GenAI Pipelines with ZenML // Alex Strick van Linschoten ,https://youtu.be/Hj7PuK1bMZU,MLOps.community,38 ,55:45
553,Turn Data Chaos into AI Strategy with Programmatic AI Data Development // Elena Boiarskaia // DE4AI ,https://youtu.be/DwAI2NqscMo,MLOps.community,75 ,50:23
554,How To Cut Your Data Infrastructure Costs in Half ,https://youtu.be/jElqD48W-Yw,MLOps.community,380 ,50:23
555,Supercharging Your RAG System: Techniques and Challenges // Tengyu Ma // DE4AI ,https://youtu.be/ib-wTAvCZqg,MLOps.community,50 ,1:10:03
556,The Only Constant is (Data) Change // Panel // DE4AI ,https://youtu.be/dstqXJk0jzM,MLOps.community,131 ,1:10:03
557,Engineering Your AI Platform // Panel // DE4AI ,https://youtu.be/nnBbpPt2SKI,MLOps.community,111 ,14:00
558,The Future of Software Architecture for GenAI: Real-Time Data Streaming ,https://youtu.be/Rq8MsvwpVsk,MLOps.community,107 ,14:00
559,Common ML Serving Architectures Explained ,https://youtu.be/RnM84Sv9WpA,MLOps.community,2200,29:51
560,Going beyond Parquet's default settings – be surprised what you can get ,https://youtu.be/C1CXwRYbwuQ,PyData,345 ,29:51
561,Inside The Prompt Report...Part 1 ,https://youtu.be/9aS4334WX0o,Oxen,106 ,28:59
562,EnsemW2S: Can an Ensemble of LLMs be Leveraged to Obtain a Stronger LLM? ,https://youtu.be/xmaG4al2A6E,Arxiv Papers,841 ,28:59
563,825: Data Contracts: The Key to Data Quality — with Chad Sanderson ,https://youtu.be/OsdDCdQYgEE,Super Data Science: ML &amp; AI Podcast with Jon Krohn,5100,10:02
564,Smart LLM Routing &amp; Novel Multi-Agent Framework ,https://youtu.be/0CNSvGlMNSo,Discover AI,317 ,10:02
565,Centralized or Decentralized ML Platform? // Jelmer Borst and Daniela Solis // MLOps Podcast #267 ,https://youtu.be/8Y_ZwpumCcA,MLOps.community,3400,1:01:24
566,Inside Strawberry's LOGIC Engine &amp; Gemini's LOGIC Bug ,https://youtu.be/l9yHmvl4Q-E,Discover AI,570 ,1:01:24
567,LlamaIndex Webinar: NUDGE Lightweight Non-Parametric Fine-Tuning of Embeddings for Retrieval ,https://youtu.be/RI5w9of6nQ0,LlamaIndex,685 ,1:08:32
568,Crash Course on AI Tools for Studying Researching &amp; Learning ,https://youtu.be/2_xUBDUSpak,Automata Learning Lab,5400,1:08:32
569,Multi-Agent Sys: NEW SUPER AGENT &amp; MIT FutureYou ,https://youtu.be/mqHK6DuDrxE,Discover AI,518 ,26:00
570,Reinforcement Learning with Execution Feedback ,https://youtu.be/JNIWCGPCXC8,Fahd Mirza,844 ,26:00
571,Bridging the Gap: From Analytical Models to Operational Success [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/_7h176mEv1M,PyData,1400,10:57
572,VPTQ - Extreme Low Bit LLM Quantization - Compress 405B- 70B Models ,https://youtu.be/88zsEKq8AU4,Fahd Mirza,1000,10:57
573,Machines that Learn Through Action: The Future of AI • Julie Pitt • YOW! 2017 ,https://youtu.be/llOXBycBRE8,GOTO Conferences,481 ,8:32
574,Select ML from Databases [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/6JYdSbODQE8,PyData,31000,8:32
575,Sentence Transformers - EXPLAINED! ,https://youtu.be/Y8wvwgHBI6Y,CodeEmporium,3900,29:51
576,Fine-Tuning- RAG- or Prompt Engineering? The Ultimate LLM Showdown Explained! ,https://youtu.be/GkBDqTrV0hg,Patralekh Satyam,1800,29:51
577,Embodied RAG and non-parametric Memory ,https://youtu.be/BI8GcPXfAQQ,Discover AI,43000,48:25
578,3 Vector-based Methods for Similarity Search (TF-IDF- BM25- SBERT) ,https://youtu.be/rhQxYO9xDI8,James Briggs,2400,48:25
579,AI Agents LlamaIndex Crash Course ,https://youtu.be/yNLVmhKp8wM,AI With Tarun,1300,18:13
580,821: The Skills You Need to Be an Effective Data Scientist — with Marck Vaisman ,https://youtu.be/iYV4PnI5XSw,Super Data Science: ML &amp; AI Podcast with Jon Krohn,76 ,18:13
581,OOD-CHAMELEON: Is Algorithm Selection for OOD Generalization Learnable? ,https://youtu.be/DjqTkVASLC4,Arxiv Papers,538 ,8:54
582,How to deploy a production ready genAI chatbot to query data &amp; enhance productivity | AWS ONAir S05 ,https://youtu.be/20uZdu4SNwM,AWS Events,296 ,8:54
583,Safeguarding Privacy and Mitigating Vulnerabilities: Navigating Security Challenges in Generative AI ,https://youtu.be/5-VJrj3FEMk,PyData,1300,15:29
584,Test Time Compute- Part 2: Verifiers ,https://youtu.be/5-VJrj3FEMk,Trelis Research,138 ,15:29
585,Automated Red Teaming with GOAT: the Generative Offensive Agent Tester ,https://youtu.be/Y-iO8lOiRrc,Arxiv Papers,65 ,8:10
586,Ben presents: Self-Consistency Improves Chain of Thought Reasoning in Language Models ,https://youtu.be/WigY-WigKf0,nPlan,7200,8:10
587,Building AI Agents is HARD—Here's How to Make it Easier ,https://youtu.be/LaFTQk2VJwQ,Data Centric,249 ,8:36
588,Boosting LLMs: Performance- Scaling- and Structured Outputs // MLOps Mini Summit #8 ,https://youtu.be/BSSxjcgCN8o,MLOps.community,721 ,8:36
589,SuperNova: Distillation of Llama 3.1 ,https://youtu.be/BMEK_gkDFBI,AI Makerspace,82 ,26:22
590,Training MoEs at Scale with PyTorch - Mihir Patel &amp; Brian Chu- Databricks ,https://youtu.be/zMpVb3-grJw,PyTorch,188 ,26:22
591,Unpacking 3 Types of Feature Stores // Simba Khadder // MLOps Podcast #265 ,https://youtu.be/Gh9UZ95GBNg,MLOps.community,420 ,27:21
592,Google Michelangelo - A New Framework for AI Reasoning ,https://youtu.be/O3xbVmpdJwU,Fahd Mirza,696 ,27:21
593,Beyond the Tutorial: Building Agents with LlamaIndex &amp; Qdrant ,https://youtu.be/nNSUDjbXZ1w,Qdrant - Vector Database &amp; Search Engine,1500,23:43
595,AI Beyond the Hype: Lessons from Cloud on Risk and Security ,https://youtu.be/ziiF1eFM3_4,MLSecOps,2400,23:55
596,Build Better RAGs with Contextual Retrieval ,https://youtu.be/bHn4dLJYIqE,Venelin Valkov,859 ,23:55
597,EfficientML.ai Lecture 8 - Neural Architecture Search Part II (MIT 6.5940- Fall 2024) ,https://youtu.be/TpaeFQJkVPo,MIT HAN Lab,14000,24:23
598,How good is llama 3.2 REALLY? Ollama SLM &amp; LLM Prompt Ranking (Qwen- Phi- Gemini Flash) ,https://youtu.be/K2qxlRnYIpQ,IndyDevDan,207 ,24:23
599,Logic-of-Thought: Injecting Logic into Contexts for Full Reasoning in Large Language Models ,https://youtu.be/P13RQ_Bpwg0,Arxiv Papers,2600,27:16
600,Multi-Scale Insight Agents for Advanced AI Reasoning (Stanford) ,https://youtu.be/jiPAbcZ2ftc,Discover AI,876 ,27:16
601,A Retrieval Augmented Generation system to query the scikit-learn documentation ,https://youtu.be/MvaUcc0mNOU,PyData,14000,27:53
602,Real time RAG App using Llama 3.2 and Open Source Stack on CPU ,https://youtu.be/iI59iiVId5g,AI Anytime,26000,27:53
603,Contextual Retrieval with Any LLM: A Step-,https://youtu.be/kp6h0iZ4rm8,Prompt Engineering,61 ,28:05
604,MIO: A Foundation Model on Multimodal Tokens ,https://youtu.be/4akq4SKZxyk,Arxiv Papers,223 ,28:05
605,Emu3: Next-Token Prediction is All You Need ,https://youtu.be/886hZl5Qp7g,Arxiv Papers,4200,22:37
606,LangGraph 01: Syllabus Introduction of End to End LangGraph Course | LangChain #ai #genai #llm ,https://youtu.be/dCU5OxcUPFc,Sunny Savita,468 ,22:37
607,Mastering Isolation Forest with Python and Scikit-Learn ,https://youtu.be/1c56wxv00hI,Ryan &amp; Matt Data Science,5100,21:13
608,Anthropic's new improved RAG: Explained (for all LLM) ,https://youtu.be/Z3NtwdhvtNg,Discover AI,725 ,21:13
609,Build an AI Document Inquiry Chat with Offline LLMs [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/RoFVyvLUcu4,PyData,388 ,59:28
610,Integrating Knowledge Graphs &amp; Vector RAG for Efficient Information Extraction / Reading Grp Sept 12 ,https://youtu.be/3mWIFsooibQ,MLOps.community,3000,59:28
611,Test Time Compute- Part 1: Sampling and Chain of Thought ,https://youtu.be/CaDITH8M6SY,Trelis Research,69 ,27:37
612,MaskLLM: Learnable Semi-Structured Sparsity for Large Language Models ,https://youtu.be/549DOz5MXMg,Arxiv Papers,935 ,27:37
613,Day 2 - MLflow &amp; DVC MLOps Tools Demo | MLOPs Production Ready Deep Learning Project ,https://youtu.be/yOLdYoEo5Vc,DSwithBappy,379 ,32:31
614,Mastering LLMs: The Future of SaaS in an AI-Driven World ,https://youtu.be/yOLdYoEo5Vc,Prolego,213 ,32:31
615,Reinvent Yourself and Be Curious // Stefano Bosisio // MLOps Podcast #264 ,https://youtu.be/5ty12mNV4Sg,MLOps.community,3800,1:07:02
616,Turns out LLMs don't memorize that much ,https://youtu.be/VC6QCEXERpU,Tunadorable,814 ,1:07:02
617,RAG for a medical company: the technical and product challenges [PyCon DE &amp; PyData Berlin 2024] ,https://youtu.be/xtsHZ4cmmlQ,PyData,1700,12:04
618,Day 1 - Project Introduction &amp; Setup | MLOPs Production Ready Deep Learning Project ,https://youtu.be/6Zbx0Zi7ZW0,DSwithBappy,90 ,12:04
619,Essential Practices for Generative AI Security and Beyond ,https://youtu.be/a1F_qOn11xc,MLSecOps,81 ,1:28:41
620,Watch Your Steps: Observable and Modular Chains of Thought ,https://youtu.be/7hnZ6SFnXXA,Arxiv Papers,313 ,1:28:41
621,RAPTOR: Recursive Abstractive Processing for Tree-Organized Retrieval (Paper Summary) ,https://youtu.be/6efwN_US-zk,TechViz - The Data Science Guy,354 ,2:08:41
622,Matt and Ryan have a chat ,https://youtu.be/SAUQvgSuOW0,Matt Williams,1500,2:08:41
623,NEW ,https://youtu.be/vO3sEdNGibw,Discover AI,346 ,57:34
624,Flow Judge - Best LLM as Judge On Custom Criteria - Install Locally ,https://youtu.be/zcC8eK6grqw,Fahd Mirza,11000,57:34
625,Everything you need to know about Fine-tuning and Merging LLMs: Maxime Labonne ,https://youtu.be/e1AsKgztz4w,AI Engineer,469 ,1:22:18
626,How to embrace your Leadership role as a Data Nerd (or other creative types) ,https://youtu.be/qQrpq8DOW1I,PyData,2100,1:22:18
627,Distillation of Transformer Models ,https://youtu.be/MIzPl3hB1nI,Trelis Research,221 ,1:29:54
628,Global Feature Store // Gottam Sai Bharath &amp; Cole Bailey // MLOps Podcast #263 ,https://youtu.be/FDsoLvKNok0,MLOps.community,49000,1:29:54
629,Agentic RAG Explained - Build Your Own AI Agent System from scratch! (Step-,https://youtu.be/qJoy8U27NPo,TwoSetAI,36 ,50:36
630,Inneke presents: LLMOps Pipeline for Seamless Migration from Service LLMs to Small-Scale Local LLMs ,https://youtu.be/_ZO3aFAOdXE,nPlan,17000,50:36
631,Contextual RAG is stupidly brilliant! ,https://youtu.be/Yf98T9wpqcU,1littlecoder,9300,11:58
632,Code Generation in 2024: How AI Will Take Your Job…to the Next Level! • Julien Dubois • GOTO 2024 ,https://youtu.be/I6ovkeFZKJE,GOTO Conferences,2900,11:58
633,LLM Mastery in 30 Days: Day 0 Prerequisites Part1- NLP Basics to ML For NLP ,https://youtu.be/h-WGL-57OfU,Neural Hacks with Vasanth,3300,50:27
