,title,link,channel,views,length
414,PaliGemma: A versatile 3B VLM for transfer ,https://youtu.be/V0qlnIjLBw4,Arxiv Papers,1300,27:38
415,Master ReAct Prompting for Python (Langchain) ,https://youtu.be/vQAiUiqQgDA,Ryan &amp; Matt Data Science,2400,27:38
416,Gradient Boosting Reinforcement Learning ,https://youtu.be/kb6eH0zCnl8,Arxiv Papers,956 ,33:30
417,Learning to (Learn at Test Time): RNNs with Expressive Hidden States ,https://youtu.be/11tq0DvIVcE,Gabriel Mongaras,1500,33:30
418,LangGraph Advanced Persistance - Custom Checkpointers ,https://youtu.be/jwNxfRgSr-0,Coding Crash Courses,933 ,39:42
419,&quot;AI as a Product&quot; Is a Mistake (for Almost All Entrepreneurs) ,https://youtu.be/B1-lbrn4P3o,Super Data Science: ML &amp; AI Podcast with Jon Krohn,4200,39:42
420,MoE LLMs with Dense Training for Better Performance ,https://youtu.be/GMWEdjsgM6A,Tunadorable,2900,55:14
421,RAG with Mistral AI! ,https://youtu.be/dmMzMtqM_P0,James Briggs,6200,55:14
422,GraphRAG with Llama.cpp Locally with Groq ,https://youtu.be/NP_IebAVL8I,Fahd Mirza,88 ,31:10
423,Langchain Crash Course || Ultimate End-to-End Guide 2024 ,https://youtu.be/EcB0PiNmbFo,AI With Tarun,770 ,31:10
424,GraphRAG vs RAG ,https://youtu.be/D34Zj3BZWO4,Data Science in your pocket,45 ,31:04
425,You don't need GraphRAG!!! ,https://youtu.be/I9Ghw2Z7Gqk,1littlecoder,147 ,31:04
426,Demo - Amazon Bedrock Prompt Management | Amazon Web Services ,https://youtu.be/CbxVtRHlxOo,Amazon Web Services,138 ,17:42
427,Demo - Amazon Bedrock Prompt Flows | Amazon Web Services ,https://youtu.be/s9ZJY_n3sco,Amazon Web Services,2300,17:42
428,Tips to Prevent Prompt Injection &amp; Toxicity // Boris Selitser // MLOps Podcast #241 clip ,https://youtu.be/QxD5yDzgSoE,MLOps.community,1700,2:52:26
429,Basic RAG ,https://youtu.be/I0c405L7-9A,Microsoft Reactor,208 ,2:52:26
430,Uncovering Layer-Dependent Activation Sparsity Patterns in ReLU Transformers ,https://youtu.be/9Gp2Qo1NASY,Arxiv Papers,1000,10:14
431,Transformer Alignment in Large Language Models ,https://youtu.be/TWmV95-dUgQ,Arxiv Papers,37 ,10:14
432,BERTScore for LLM Evaluation explained ,https://youtu.be/i-3dKqJ4yjE,Data Science in your pocket,1200,18:42
433,GraphRAG - Will the Dust Settle? ,https://youtu.be/1H3oNOHGzBU,TwoSetAI,1900,18:42
434,GraphRAG with Groq - Install Locally with Local and Global Search ,https://youtu.be/CE_-zrMvcuk,Fahd Mirza,1800,16:13
435,AI-Powered Scraping &amp; Data Extraction With Indexical ,https://youtu.be/_Bmk6peAHao,AI User Group,3100,16:13
436,[LLM News] Moshi- RAG Best Practices- State of AI Report- Million Tiny Experts- GPT4All- RouteLLM ,https://youtu.be/_Y7mFHELU1k,Elvis Saravia,1500,9:07
437,Stepping on the Edge: Curvature Aware Learning Rate Tuners ,https://youtu.be/hQuUlDDG8IY,Arxiv Papers,204 ,9:07
438,Vanna: Chat (RAG) With SQL Databases ,https://youtu.be/VIFqgijfY00,MG,212 ,1:02:29
439,Using LoRA Adapters with Ollama Locally ,https://youtu.be/3eRqq2uqy1c,Fahd Mirza,272 ,1:02:29
440,How does GraphRAG work? ,https://youtu.be/-MjMjVJlSpI,Data Science in your pocket,455 ,8:20
441,How to run Multiple LLMs parallel with Ollama? ,https://youtu.be/EuzDssiyLmo,1littlecoder,424 ,8:20
442,Introduction to LlamaCloud ,https://youtu.be/xkDGpR5g9D0,LlamaIndex,9600,15:40
443,AI For Good - Detecting Harmful Content at Scale // Matar Haller // MLOps Podcast #246 ,https://youtu.be/FoyBb748Q94,MLOps.community,60 ,15:40
444,KLING - Video Generation Model from China ,https://youtu.be/FoyBb748Q94,Fahd Mirza,59 ,19:09
445,AI Agents That Matter ,https://youtu.be/zbMJxzqitqI,Fahd Mirza,42000,19:09
446,New Interactive Data Preparation Experience with AWS Glue Visual ETL | Amazon Web Services ,https://youtu.be/4nBiXjCvGD8,Amazon Web Services,1900,12:38
447,Getting started with investigations in Amazon Detective | Amazon Web Services ,https://youtu.be/qYtBFoGpn0U,Amazon Web Services,784 ,12:38
448,How To Make A Simple Function Decorator (Python Recipes) ,https://youtu.be/PWPky05mAWA,Indently,2300,9:25
449,Metron: Holistic Performance Evaluation Framework for LLM Inference Systems ,https://youtu.be/C14DFAlaFIw,Arxiv Papers,4300,9:25
450,Composable Interventions for Language Models ,https://youtu.be/6hG39mr9c0k,Arxiv Papers,804 ,1:08:29
451,Ilya Sutskever | Neural networks are the creators of AI | AGI originated from neural networks ,https://youtu.be/3hc98dtMfFc,Me&amp;ChatGPT,661 ,1:08:29
452,LASER: Improving LLMs with Layer-Selective Rank Reduction ,https://youtu.be/wLKlZ6yHg1k,Tunadorable,1200,49:17
453,Generative BI in Amazon QuickSight: The Future of Data-Driven Decision Making | Amazon Web Services ,https://youtu.be/e9qh69LuXFQ,Amazon Web Services,1100,49:17
454,Building Property Graphs With LlamaIndex ,https://youtu.be/FQDSczuovDI,LlamaIndex,1800,14:39
455,Introduction To Property Graphs ,https://youtu.be/NqVC1EW0Wmk,LlamaIndex,3200,14:39
456,Building Property Graphs with Custom Retrievers in LlamaIndex ,https://youtu.be/dPOG2GaJ1ME,LlamaIndex,2700,9:15
457,Building PropertyGraphs with pre-defined schema using Ollama ,https://youtu.be/OKBnTXk5nFQ,LlamaIndex,3300,9:15
458,Building Property Graph with Neo4j and LlamaIndex ,https://youtu.be/BsArVIgyOJ8,LlamaIndex,56 ,1:02:30
459,Extractors and Retrievers in Property Graphs ,https://youtu.be/semhQmEDLow,LlamaIndex,239 ,1:02:30
460,Fine-Tuning your Foundation Model in Amazon Bedrock | Amazon Web Services ,https://youtu.be/xf5hb-Rzlho,Amazon Web Services,297 ,1:03:40
461,Stanford Seminar - Evaluating and Designing Computing Systems for the Future of Work ,https://youtu.be/TA6kdkj2gGo,Stanford Online,329 ,1:03:40
462,Local Llama Agents (Mistral + Arcee Agent) ,https://youtu.be/o-S8RfXG2ys,1littlecoder,47 ,7:40
463,Private LLM Inference: One-Click Open WebUI Setup with Docker ,https://youtu.be/R3cER1Aae14,AI Anytime,693 ,7:40
464,Self-Evaluation as a Defense Against Adversarial Attacks on LLMs ,https://youtu.be/76sq5EgN5Eo,Arxiv Papers,9100,18:10
465,Diffusion Forcing: Next-token Prediction Meets Full-Sequence Diffusion ,https://youtu.be/WiPSLoCTLMg,Arxiv Papers,1100,18:10
466,1/15 BERT Fine Tuning - BERT Classifier Introduction with HuggingFace ,https://youtu.be/lF6q8oz3yek,KGP Talkie,699 ,37:58
467,Diffusion Forcing - Combine LLMs with Diffusion Models ,https://youtu.be/qyuZvNuEOQA,Fahd Mirza,691 ,37:58
468,On scalable oversight with weak LLMs judging strong LLMs ,https://youtu.be/4g166tdMPdw,Arxiv Papers,6000,39:49
469,Learning to (Learn at Test Time): RNNs with Expressive Hidden States ,https://youtu.be/Sh1XBtf8ISg,Arxiv Papers,12000,39:49
470,How to fine-tune a model using LoRA (step ,https://youtu.be/Wy45BdDVrMs,Underfitted,19000,23:51
471,Embarrassingly Easy E2 TTS Model from Microsoft ,https://youtu.be/aiySmi5JocQ,Fahd Mirza,2300,23:51
472,Is Koboldcpp Better Than LM Studio or Ollama? ,https://youtu.be/GqQXeL82h6I,Fahd Mirza,74000,29:46
473,Day 4 - Live Q&amp;A &amp; Doubt Solving | MLOPs Production Ready Machine Learning Project ,https://youtu.be/AHVwpygoGqc,DSwithBappy,2600,29:46
474,Advanced AI Agents with RAG ,https://youtu.be/rcs64xakwPQ,Weaviate • Vector Database,3500,18:01
475,GraphRAG with Ollama - Install Local Models for RAG - Easiest Tutorial ,https://youtu.be/sdJPVeOjV9k,Fahd Mirza,460 ,18:01
476,Graph RAG with Ollama - Save $$$ with Local LLMs ,https://youtu.be/AfFQHHq6k7I,Prompt Engineering,70000,23:05
477,Visual Mathematical AI Reasoning: WE-MATH ,https://youtu.be/LzYzCKDnvg4,code_your_own_AI,307 ,23:05
478,Mustafa Suleyman on The Coming Wave of AI- with Zanny Minton Beddoes ,https://youtu.be/k86YHPsWT7A,Intelligence Squared,448 ,2:35
479,GraphRAG Free: Use Without Open AI API Key ,https://youtu.be/8N9L-XK1eEU,Neural Hacks with Vasanth,696 ,2:35
480,Build your own Local Mixture of Agents using Llama Index Pack!!! ,https://youtu.be/O0KT5APltWI,1littlecoder,15000,22:22
481,Controlling RAG with an Agent ,https://youtu.be/2ntfzYUQtow,Jonathan Yarkoni,2100,22:22
482,Claude System Prompt LEAK Reveals ALL | The 'Secret' Behind It's Personality... ,https://youtu.be/j1BTY0Lmg3E,Wes Roth,1100,21:28
483,Mélange - Cost Efficient LLM Serving ,https://youtu.be/UoowC-hsaf0,Fahd Mirza,1200,21:28
484,Learn How to use Falcon - Open Source LLM model ,https://youtu.be/6Yu6JpLMWVo,DSwithBappy,304 ,24:39
485,WARP: On the Benefits of Weight Averaged Rewarded Policies ,https://youtu.be/6Yu6JpLMWVo,Gabriel Mongaras,7300,24:39
486,GraphRAG Ollama: 100% Local Setup- Keeping your Data Private ,https://youtu.be/_XOCAVsr3KU,Mervin Praison,908 ,21:48
487,Install Huggingface Candle Locally to Run Blazing Fast Models ,https://youtu.be/2XRtlQikCwA,Fahd Mirza,388 ,21:48
488,GPT-4o rival : Kyutai Moshi demo ,https://youtu.be/S908LlqOLq0,Data Science in your pocket,845 ,16:22
489,Engineering Techniques to Reduce Cost of LLMs in Production [webinar] ,https://youtu.be/y8EjUJXO7Mc,TensorOps,78 ,16:22
490,AutoRAG-HP: Automatic Online Hyper-Parameter Tuning for RAG ,https://youtu.be/LwGziOyTOjU,Fahd Mirza,1600,11:56
491,Groqbook is super FAST 🚀!!! ,https://youtu.be/o0HnkHlJ2_4,1littlecoder,2700,11:56
492,Voice Isolator - Remove Background Noise from Any Audio with AI ,https://youtu.be/AbPTz08oq58,Fahd Mirza,645 ,35:39
493,TinyTimeMixer TTM Model ,https://youtu.be/giL_iH1HbDc,Fahd Mirza,8300,35:39
494,End-to-end Generative AI Project with LlamaIndex ,https://youtu.be/7RPe4-JUlzM,DSwithBappy,5400,25:58
495,InternLM-XComposer-2.5: A Large Vision Language Model Supporting Long-Contextual Input and Output ,https://youtu.be/7RPe4-JUlzM,Arxiv Papers,14000,25:58
496,Is this the Fastest Speech to Text AI Model? ,https://youtu.be/utsnn06TBlM,AI Anytime,3600,16:20
497,Inside the Black Box of AI Reasoning ,https://youtu.be/BLyGDTNdad0,code_your_own_AI,3800,16:20
498,MindsDB - Platform for Customizing AI - Install Locally ,https://youtu.be/8hpYedvjrxE,Fahd Mirza,1500,5:09
499,GraphRAG Advanced: Avoid Overspending with These Tips ,https://youtu.be/I--Yf4ptKEA,Mervin Praison,1100,5:09
500,Mastering Retrieval for LLMs - BM25- Fine-tuned Embeddings- and Re-Rankers ,https://youtu.be/iYzL5xb6X6I,Trelis Research,1000,10:45
501,InternLM - A Strong Agentic Model? ,https://youtu.be/XE7syHjyRIM,Sam Witteveen,823 ,10:45
502,Flight Crash Report App using AI Agents: AI For Compliance ,https://youtu.be/h3wqIba7Xrc,AI Anytime,17000,1:08:23
503,DeepSeek Coder V2 - Quick Look! ,https://youtu.be/giblKlWtjGY,1littlecoder,14000,1:08:23
504,Day 3 - Complete EDA- FE &amp; Training on Notebooks | MLOPs Production Ready Machine Learning Project ,https://youtu.be/83j5FddZBNs,DSwithBappy,649 ,17:49
505,Amazon Q in Connect- your generative AI assistant for contact center agents | Amazon Web Services ,https://youtu.be/2k_glaSRcMg,Amazon Web Services,2200,17:49
506,RouteLLM - Route LLM Traffic Locally Between Ollama and Any Model ,https://youtu.be/WVLPLPyk_0E,Fahd Mirza,80 ,47:07
507,Mixture of Agents: Multi-Agent meets MoE? ,https://youtu.be/19gpDbGqs9c,AI Makerspace,22 ,47:07
508,Vector Databases - Master the Core of AI in 1 Hour [Mini-course] ,https://youtu.be/6OiFfdxhwn8,VinciBits,1200,1:02:29
509,Polars Is The Faster Pandas ,https://youtu.be/xFTxatvBzJM,NeuralNine,38 ,1:02:29
510,All Data Scientists Should Learn Software Engineering Principles // Catherine Nelson // Podcast #245 ,https://youtu.be/zDv8akdf6v4,MLOps.community,111 ,33:25
511,Chat with your Data using GPT4ALL locally on CPU ,https://youtu.be/9QJXvNiJIG8,AI Anytime,175 ,33:25
512,Gen AI Workspace to Transform Ideas into Visuals and Data Insights for Strategic Innovation ,https://youtu.be/DZ_KNlF1fs0,AI User Group,3400,37:38
513,From Recession to Al Boom: Venture Capital Perspectives with Gautam Krishnamurthi ,https://youtu.be/yfFeGC_NSNA,Featureform,4900,37:38
514,Object Detection Project | Custom Model Training ,https://youtu.be/6x-ReRH7040,DSwithBappy,49000,7:26
515,Universal Length Generalization with Turing Programs ,https://youtu.be/c5RAMW8jGMo,Arxiv Papers,583 ,7:26
516,LLM-Select: Feature Selection with Large Language Models ,https://youtu.be/r9TJgNLwTtc,Arxiv Papers,420 ,19:20
517,Why LLM Benchmarks Are Flawed ,https://youtu.be/tCZE1kVmTHE,Super Data Science: ML &amp; AI Podcast with Jon Krohn,1800,19:20
518,LLM Routers Explained!!! ,https://youtu.be/tCZE1kVmTHE,1littlecoder,5700,16:12
519,The Illusion of State in State-Space Models (like Mamba) ,https://youtu.be/-aTSjk2rPy8,Tunadorable,22 ,16:12
520,Operating EDA with Quality in Mind • Sheen Brisals &amp; Sarah Hamilton • GOTO 2024 ,https://youtu.be/jbLa0KBW-jY,GOTO Conferences,57000,24:29
521,Natural Language to SQL: Transforming Conversational Data | #CopilotChronicles ,https://youtu.be/zthI91ASV58,Microsoft Reactor,132 ,24:29
522,Agentless Agentic Approach to Software Engineering ,https://youtu.be/yP6Eyny7p20,Fahd Mirza,15000,29:05
523,Day 2 - Database Setup &amp; Project Utility | MLOPs Production Ready Machine Learning Project ,https://youtu.be/QTfCPDd81kE,DSwithBappy,2800,29:05
524,Day 1 - Project Introduction &amp; Setup | MLOPs Production Ready Machine Learning Project ,https://youtu.be/_2phqP6J7dY,DSwithBappy,28000,32:16
525,Efficient and Exact Public Transport Routing via a Transfer Connection Database ,https://youtu.be/MIS6Dt6Yls8,Shortest Path Lab @ Monash University,3900,32:16
526,Graph RAG: Improving RAG with Knowledge Graphs ,https://youtu.be/1lllrgbGPPU,Prompt Engineering,1800,18:51
527,The ML Collective: Research Support for Anyone Anywhere ,https://youtu.be/PaWW1VhVN8c,Super Data Science: ML &amp; AI Podcast with Jon Krohn,2300,18:51
528,How to Lead your Organization's Al-Transformation • Rasmus Lystrøm • GOTO 2024 ,https://youtu.be/Z6OYWhQsejM,GOTO Conferences,1200,17:48
529,NEW CriticGPT ,https://youtu.be/prY-OpdI-RM,code_your_own_AI,238 ,17:48
530,What is an LLM Router? ,https://youtu.be/cdvNTmDIvec,Sam Witteveen,33000,13:01
531,GraphRAG - The Most Advanced Futuristic RAG | Introduction- Setup- Working- Testing ,https://youtu.be/wosJpnUpIkQ,Neural Hacks with Vasanth,640 ,13:01
532,AI will not take your job. Here is what I think will happen instead. ,https://youtu.be/xZdQ4VHtxdU,Underfitted,252 ,23:09
533,From a Github PR to LlamaIndex Engineer &amp; AI Researcher!!! ,https://youtu.be/PtSNZxFlo24,1littlecoder,212 ,23:09
534,Create YouTube Shorts and Instagram Reels using AI Tool ,https://youtu.be/vP9_ezlNHAQ,AI Anytime,2200,19:29
535,Gen 3 Alpha - Powerful Text to Video Model Yet ,https://youtu.be/1XmQcWtiseY,Fahd Mirza,58 ,19:29
536,GraphRAG: The Most Incredible RAG Strategy Revealed ,https://youtu.be/KF3MPzsnMdU,Mervin Praison,282 ,39:45
537,How to build Generative AI Application using  LlamaIndex - An alternative framework of LangChain ,https://youtu.be/4MsrrFeQ1bQ,DSwithBappy,938 ,39:45
538,Searching for Best Practices in Retrieval-Augmented Generation ,https://youtu.be/vX3A96_F3FU,Arxiv Papers,5700,11:24
539,Season of AI: DevOps AI ,https://youtu.be/QuwDI5qTKzc,Microsoft Reactor,872 ,11:24
540,Exploring Learning Dynamics in Concept Space ,https://youtu.be/0TQ2BLs_ofc,Tunadorable,7000,31:35
541,WE-MATH: Does Your Large Multimodal Model Achieve Human-like Mathematical Reasoning? ,https://youtu.be/qPEsM7vwRkQ,Arxiv Papers,7600,31:35
542,AI Agents That Matter ,https://youtu.be/V_K6PCmdtRg,Arxiv Papers,320 ,12:44
543,Integrate Polars DataFrame with Ollama for Data Engineering with AI ,https://youtu.be/lOdXUVYT69I,Fahd Mirza,246 ,12:44
544,An Exactly Solvable Model for Emergence and Scaling Laws ,https://youtu.be/b_n7SMea2F8,Tunadorable,207 ,23:45
545,797: Deep Learning Classics and Trends — with Dr. Rosanne Liu ,https://youtu.be/WQ48VmOXSbo,Super Data Science: ML &amp; AI Podcast with Jon Krohn,2200,23:45
546,Install GraphRAG Locally - Build RAG Pipeline with Local and Global Search ,https://youtu.be/6doyLeL5nJk,Fahd Mirza,5900,31:18
547,Superfast RAG with Llama 3 and Groq ,https://youtu.be/6doyLeL5nJk,James Briggs,543 ,31:18
548,Tune RAG Hyperparameters ,https://youtu.be/PxcHlnttHJ0,MG,178 ,23:21
549,Panel: Amid Advancement- Apprehension- &amp; Ambivalence: AI in the Human Ecosystem ,https://youtu.be/f7Puiilv5Tw,Harvard Data Science Initiative,846 ,23:21
550,Local RAG with Llama3- PGVector and Springboot ,https://youtu.be/8n9M99qCDVk,Bruno Oliveira,1200,29:27
551,Self-Corrective RAG with LangGraph - Agentic RAG Tutorial ,https://youtu.be/frDU-wjsNGg,Coding Crash Courses,3900,29:27
552,xLSTM Explained in Detail!!! ,https://youtu.be/88gpj1mLa-E,1littlecoder,1100,19:06
553,AI Community Townhall: Giveaways &amp; AI AgentOps Library Announcements ,https://youtu.be/FoAGwdQUALM,AI Anytime,1900,19:06
554,Perplexity metric for Evaluation explained ,https://youtu.be/b2fFLK3Bp5Q,Data Science in your pocket,717 ,30:46
555,Multi Agents in production (creator of GPT researcher - 14k stars) ,https://youtu.be/9kLYigF_08g,Jonathan Yarkoni,46 ,30:46
556,Achieving near zero down time deployments for fraud detection applications with Mastercard ,https://youtu.be/E5Hz35DAq8w,AWS Events,103 ,34:00
557,I supercharged my Browser with Local AI!!! ,https://youtu.be/-i8rqo32aIM,1littlecoder,6800,34:00
558,Multi-Head vs Grouped Query Attention.  Claude AI- Llama-3- Gemma are choosing speed over quality? ,https://youtu.be/8clWhDUmKlg,Chris Hay,308 ,21:07
559,HippoRAG - Revolutionizing AI Retrieval with a 20-Year-Old Algorithm! ,https://youtu.be/Sy5K6Ay46xU,TwoSetAI,8600,21:07
560,Improving your RAG system with Self Querying Retrieval ,https://youtu.be/ne-lrm0n0bg,TechViz - The Data Science Guy,1800,41:24
561,Can LLMs Learn ,https://youtu.be/aFx9KhfPdPY,Arxiv Papers,2900,41:24
562,Is Programming ,https://youtu.be/SyNZU5Ngl40,Arxiv Papers,8200,8:48
563,Self-Host and Deploy Local LLAMA-3 with NIMs ,https://youtu.be/FJ3qB8tw1u8,Prompt Engineering,1600,8:48
564,Community Paper Reading: RAFT – Adapting Language Model to Domain Specific RAG. ,https://youtu.be/uZoz3T3Z6-w,Arize AI,14000,23:33
565,Q* explained: Complex Multi-Step AI Reasoning ,https://youtu.be/uZoz3T3Z6-w,code_your_own_AI,21000,23:33
566,Hella New AI Papers This Week - June 29- 2024 ,https://youtu.be/KuRpxvMMrlk,Tunadorable,18000,28:40
567,💊 MentatBot 🤖 : NEW Advanced AI Coding Agent that BEATS Devin and Codestral! ,https://youtu.be/exLm9MpoHOA,Ai Flux,1300,28:40
568,Andrej Karpathy Talks about AI and Machine Learning at UC Berkeley ,https://youtu.be/U5kmgHAqS08,Michael,497 ,1:52:35
569,Monitor Your AI Agents with AgentOps: Build Production Grade AI Agents ,https://youtu.be/SEapgNU6th0,AI Anytime,324 ,1:52:35
570,The Ultimate AI Website Scraping Guide ,https://youtu.be/iRZ2uXAKMP4,Mervin Praison,157 ,34:24
571,What is Hugging Face? - Machine Learning Hub Explained ,https://youtu.be/BPa1p3s0PUY,NeuralNine,230000,34:24
572,Gemma 2 - Local RAG with Ollama and LangChain ,https://youtu.be/T8FsLJWPrAA,Sam Witteveen,735 ,11:30
573,MatMul Free Language Modeling: New Ways of LLM Training &amp; Inference ,https://youtu.be/wtbKIePCVJ8,AI Anytime,1400,11:30
574,Cybersecurity Night 2024 ,https://youtu.be/1gHSbbTdV_U,Microsoft Reactor,2200,1:19:44
575,AI Agents for Consumers // Shaun Wei // MLOps Podcast #244 ,https://youtu.be/1gHSbbTdV_U,MLOps.community,393 ,1:19:44
576,ASIMOV: Enterprise RAG at Dialog Axiata PLC ,https://youtu.be/cmM8HDlIY0c,Zilliz,55 ,11:05
577,This AI breaks the internet ,https://youtu.be/R2DZ7kGyC2o,AI Search,13000,11:05
578,AWS re:Inforce 2024 reCap: Cloud Security for GenAI era | AWS Events ,https://youtu.be/OuQBxBrO2ms,AWS Events,637 ,49:28
579,Using LLM Agents with Llama 3- LangGraph and Milvus ,https://youtu.be/cbQ5rm1jOuU,Zilliz,66 ,49:28
580,DSPy: Advanced RAG? ,https://youtu.be/LCDofAE5gYw,AI Makerspace,43 ,26:20
581,Computational Life: How Well-formed- Self-replicating Programs Emerge from Simple Interaction ,https://youtu.be/QaHs4-Kpt_4,Arxiv Papers,3200,26:20
582,Found in the Middle: Calibrating Positional Attention Bias Improves Long Context Utilization ,https://youtu.be/A2lyhIgdIWo,Arxiv Papers,8000,12:59
583,Llama Agents Unleashed! AI Agents as a Service and How its different? ,https://youtu.be/Tmrq914yLck,Mervin Praison,184 ,12:59
584,AI Agents Orchestration Framework with Maestro and LM Studio Locally ,https://youtu.be/6O29U06Ikug,Fahd Mirza,111 ,26:11
585,The Remarkable Robustness of LLMs: Stages of Inference? ,https://youtu.be/KAvuVUh0XU8,Arxiv Papers,115 ,26:11
586,REVISION MATTERS: Generative Design Guided ,https://youtu.be/1AUjKfpRZVo,Arxiv Papers,5200,48:15
587,Proof that LLM fine tuning works!! ,https://youtu.be/daZOrbMs61I,1littlecoder,151 ,48:15
588,Llama Agents as Micro Services!!! ,https://youtu.be/WeExSfFf4EM,1littlecoder,1500,6:39
589,Dead Deepfake - Talking with Deceased with AI ,https://youtu.be/HF9Ow7t67GM,Fahd Mirza,4600,6:39
590,Data curation via joint example selection further accelerates multimodal learning ,https://youtu.be/GzxSARsAiNE,Arxiv Papers,9800,12:15
591,Do LLMs dream of elephants (when told not to)? ,https://youtu.be/_MpqlnN-TtE,Arxiv Papers,9700,12:15
592,AI Engineer World’s Fair 2024 - Open Models track ,https://youtu.be/a4nXGnumD1U,AI Engineer,67000,15:23
593,MRR metric for LLM Evaluation explained ,https://youtu.be/NUUKlkF7Luk,Data Science in your pocket,2900,15:23
594,Which Tokens You Predict Underlie the Reversal Curse and More ,https://youtu.be/zULKPrekNhQ,Tunadorable,721 ,4:55
595,5 Easy Ways to help LLMs to Reason ,https://youtu.be/W_fscw3PXjg,code_your_own_AI,752 ,4:55
596,Image Recognition with LLaVa in Python ,https://youtu.be/v1AFchh-QE8,NeuralNine,53 ,30:20
597,Few-Shot Prompting Explained ,https://youtu.be/AD6UDQcOyx0,Elvis Saravia,191 ,30:20
598,Here's Where AI Is Headed (Feat. Dmitry Shapiro) ,https://youtu.be/nEQCpSd5mx8,Matt Wolfe,6100,6:09
599,Chinese AI models storm Hugging Face's Open LLM Leaderboard! ,https://youtu.be/9NCserlutV4,Ai Flux,201 ,6:09
600,NuExtract Large - Best Structure Extraction Model - Install Locally ,https://youtu.be/jCFyvSPgEXs,Fahd Mirza,304 ,4:47
601,Using Semantic Kernel with Azure OpenAI in the real world ,https://youtu.be/MWssgtTx2Mg,Microsoft Reactor,818 ,4:47
602,Recite- Reconstruct- Recollect: Memorization in LMs as a Multifaceted Phenomenon ,https://youtu.be/Z3YI-COJO4E,Arxiv Papers,2000,47:04
603,Large Language Models are Interpretable Learners ,https://youtu.be/_aTEI3ISkQA,Arxiv Papers,2600,47:04
604,RAG Beyond Basics - Course Announcement ,https://youtu.be/WJnWcY0IDOk,Prompt Engineering,34000,11:26
605,Accelerate generative AI and ML with a data lake on Amazon S3 | AWS OnAir Los Angeles 2024 ,https://youtu.be/dW3YD21Yae8,AWS Events,64 ,11:26
606,RAGelo - Toolkit for RAG Pipeline Evaluation - Install Locally ,https://youtu.be/9tCnXgyhX2A,Fahd Mirza,323 ,8:16
607,Prompt Engineering with Llama 3 ,https://youtu.be/R0X7mPagRiE,AI User Group,4800,8:16
608,How Vector Search Algorithms Work: An Intro to Qdrant ,https://youtu.be/HqPrTlOBYuU,Qdrant - Vector Database &amp; Search Engine,175000,25:49
609,Corrections + Few Shot Examples (Part 1) | LangSmith Evaluations ,https://youtu.be/JsHV1C0rKTE,LangChain,404 ,25:49
610,Hallucination-Free? Assessing the Reliability of Leading AI Legal Research Tools (Paper Explained) ,https://youtu.be/YrKieg1rqe0,Yannic Kilcher,1400,35:15
611,Trusting Chaos Tools in Complex Systems // Benjamin Wilms // MLOps podcast #237 clip ,https://youtu.be/4Jpltb9crPM,MLOps.community,206 ,35:15
612,Adam-Mini - New Optimizer - Achieves 50% Higher Throughput than AdamW ,https://youtu.be/ojtbHUqw1LA,Fahd Mirza,664 ,18:51
613,Learn LangChain in 7 Easy Steps - Full Interactive Beginner Tutorial ,https://youtu.be/FVB6Er0kM0o,Rabbitmetrics,183 ,18:51
614,Official PyTorch Documentary: Powering the AI Revolution ,https://youtu.be/7Pj_CikLex4,PyTorch,168 ,11:37
615,LongRAG for Long Context LLMs ,https://youtu.be/XTyr41WKCSA,Fahd Mirza,97 ,11:37
616,Automate LinkedIn Posts with AI: No-Code Automation using Gumloop ,https://youtu.be/-DSNHY_J0Wg,AI Anytime,6800,6:05
617,ML and AI as Distinct Control Systems in Heavy Industrial Settings // Richard Howes // Podcast #243 ,https://youtu.be/ZNL1Kfhhht0,MLOps.community,552 ,6:05
618,Fine-Tune LLama-3 and Build Accurate Knowledge Retrieval for Healthcare ,https://youtu.be/uoePkSlVNQw,AI User Group,232 ,1:21:53
619,How to build data integration pipelines using natural language | AWS OnAir Los Angeles summit 2024 ,https://youtu.be/qZoEcehLlOM,AWS Events,80 ,1:21:53
620,Deep Dive into LLMs! With AWS Training &amp; Certification Part 2 | AWS OnAir Los Angeles 2024 ,https://youtu.be/kJkRPIcX3To,AWS Events,1400,32:17
621,Supercharge your business with Generative AI Competency Partners | AWS OnAir Los Angeles 2024 ,https://youtu.be/b_l5aeLLxSE,AWS Events,7700,32:17
622,Automating the Data Architect: Generative AI for Enterprise Data Modeling ,https://youtu.be/zsSQicZp_8o,Netflix Data,481 ,24:12
623,Improving Document Re-ranking with Zero-Shot Question Generation (Paper Summary) ,https://youtu.be/mXNrhyw4q84,TechViz - The Data Science Guy,283 ,24:12
624,Semantic Entropy Probes: Robust and Cheap Hallucination Detection in LLMs ,https://youtu.be/3gCTa0Li4ew,Arxiv Papers,4500,14:13
625,Adam-mini: Use Fewer Learning Rates To Gain More ,https://youtu.be/no7EQkOiHQM,Arxiv Papers,2800,14:13
626,Advance RAG 09-  Powerful RAG with Self Querying Retriever #ai #llm #openai ,https://youtu.be/TsZdJ0kR7lM,Sunny Savita,392 ,12:48
627,An introduction to Mojo (for Python developers) ,https://youtu.be/wGzuTa7fGAk,Underfitted,39000,12:48
628,Evaluate &amp; Track LLM Apps with TruLens ,https://youtu.be/8BV9TW490nQ,MG,7900,11:37
