,title,link,channel,views,length
403,Run inference on Amazon SageMaker | Step 3: Optimize model deployment | Amazon Web Services ,https://youtu.be/khh6bp1TdAg,Amazon Web Services,346 ,42:56
404,Run inference on Amazon SageMaker | Step 4: Enforcing Responsible AI guardrails ,https://youtu.be/JT5AwGz5QMI,Amazon Web Services,299 ,42:56
405,Run inference on Amazon SageMaker | Step 5: Serving hundreds of fine-tuned models ,https://youtu.be/o8oawDgpCLw,Amazon Web Services,296 ,21:15
406,Run inference on Amazon SageMaker | Step 6: Deploying FMs at scale ,https://youtu.be/U3hgTepTBPc,Amazon Web Services,458 ,21:15
407,Generative AI Governance on Amazon SageMaker | Amazon Web Services ,https://youtu.be/pkOZ_OJxW3M,Amazon Web Services,396 ,22:17
408,Foundation model monitoring on Amazon SageMaker | Amazon Web Services ,https://youtu.be/em5CPqSfaIk,Amazon Web Services,364 ,22:17
409,Itamar Turner-Trauring - Optimize first- parallelize second: a better path to faster data processing ,https://youtu.be/gZP9N86b248,PyData,427 ,26:24
410,Hugo Anderson - Orchestrating Generative AI Workflows to Deliver Business Value | PyData Global 2023 ,https://youtu.be/yf-4yLBMoUo,PyData,180 ,26:24
411,Bernice Waweru - Tricking Neural Networks : Explore Adversarial Attacks | PyData Global 2023 ,https://youtu.be/UQWjKQe97Ew,PyData,895 ,28:16
412,Multimodal RAG ,https://youtu.be/M-KAV74lKJ0,Microsoft Reactor,10000,28:16
413,@classmethod explained in Python ,https://youtu.be/FA8W6bdj2bM,Indently,139 ,28:47
414,LazyLLM: Dynamic Token Pruning for Efficient Long Context LLM Inference ,https://youtu.be/2oRYXvGhOsw,Arxiv Papers,51 ,28:47
415,Jumping Ahead: Improving Reconstruction Fidelity with JumpReLU Sparse Autoencoders ,https://youtu.be/CkN5wxRduQI,Arxiv Papers,1000,1:02:27
416,803: How to Thrive in Your (Data Science) Career — with Daliana Liu ,https://youtu.be/1ZsK5belKj8,Super Data Science: ML &amp; AI Podcast with Jon Krohn,1200,1:02:27
417,Unstract - How to extract data from PDFs using LLMs ,https://youtu.be/1yIuEW3-duU,Fahd Mirza,570 ,5:13
418,Drift Monitoring and Evaluation for LLM Apps | Evidently AI ,https://youtu.be/u7NjvcCkKsQ,MG,2400,5:13
419,LLM Tool Use - GPT4o-mini- Groq &amp; Llama.cpp ,https://youtu.be/-aM6hyz8h-A,Trelis Research,10000,12:55
420,Microsoft GraphRAG Alternative and 10x Cheaper? ,https://youtu.be/CtBdUd2LWLk,Mervin Praison,529 ,12:55
421,AI Operations Without Fundamental Engineering Discipline // Nikhil Suresh // MLOps Podcast #250 ,https://youtu.be/DRbdZozdSoo,MLOps.community,56 ,1:55:49
422,BOND: Aligning LLMs with Best-of-N Distillation ,https://youtu.be/U9FpK10kvz4,Arxiv Papers,1800,1:55:49
423,parallel processes in multi-hop LLM reasoning ,https://youtu.be/6-wxZa3-TwM,Tunadorable,1000,21:37
424,Informer Encoder architecture - EXPLAINED! ,https://youtu.be/5pYzAafzgmA,CodeEmporium,2400,21:37
425,Make your RAGs work at Scale!!! ,https://youtu.be/eZDbI7yOY1w,1littlecoder,9600,47:21
426,🔥 Llama 3.1 405B Benchmarks are INSANE!!! ,https://youtu.be/rOOboqFDXEU,1littlecoder,1400,47:21
427,Meta Llama-3.1 405B - Architecture and Benchmarks Revealed ,https://youtu.be/KeeNoeUpEdA,Fahd Mirza,3600,1:14:46
428,A quick walk-through of LlamaParse: simplified document parsing for generative AI applications ,https://youtu.be/eQ6cGzDUtMU,LlamaIndex,10000,1:14:46
429,@staticmethod explained in Python ,https://youtu.be/PxAQFQgrZVg,Indently,1900,12:05
430,Florence-2 Explained: Inference- Fine-Tuning- and Paper Breakdown ,https://youtu.be/GR0jyxTKyYY,AI Anytime,331 ,12:05
431,Understanding Precision@K and Recall@K Metrics ,https://youtu.be/sSR3NaN0aRs,TechViz - The Data Science Guy,222 ,32:41
432,How to Train an LLM From Scratch for Only ,https://youtu.be/t16pYyR0jog,Super Data Science: ML &amp; AI Podcast with Jon Krohn,3700,32:41
433,LlamaIndex Webinar: Improving RAG with Advanced Parsing + Metadata Extraction ,https://youtu.be/tFcz-aTBqG0,LlamaIndex,136 ,15:45
434,Modified Beam Sampler - Improve Model Performance in Long Sequence Generation ,https://youtu.be/L_6omj5zSxs,Fahd Mirza,514 ,15:45
435,Large Model Proxy - LLM Load Balancer - Install Locally ,https://youtu.be/axur6ui54cw,Fahd Mirza,73 ,31:54
436,NeedleBench: Can LLMs Do Retrieval and Reasoning in 1 Million Context Window? ,https://youtu.be/t8qYTJHdEEQ,Arxiv Papers,85 ,31:54
437,Scaling Laws with Vocabulary: Larger Models Deserve Larger Vocabularies ,https://youtu.be/9hSOU6A0AJo,Arxiv Papers,2600,33:42
438,How-To Build an End-to-End RAG Pipeline with Ollama Using Triplex and LangChain ,https://youtu.be/5Ahdg1DkPMc,Fahd Mirza,67000,33:42
439,OpenAI's new model is a &quot;RESEARCH ARTIFACT&quot; | Unlocks &quot;Society of Minds&quot;? ,https://youtu.be/JQZmzrCSKSY,Wes Roth,1300,32:49
440,GraphRAG using JSON file ,https://youtu.be/myG465zTbsA,Data Science in your pocket,1800,32:49
441,Long-Term Memory for LLMs- with HippoRAG author Bernal Jiménez Gutierrez ,https://youtu.be/A0K3K4fOvY8,Cognitive Revolution &quot;How AI Changes Everything&quot;,3200,30:19
442,Multi Agent &amp; Multi Modal AI does Physics (MIT) ,https://youtu.be/YYJkCqTzGy8,Discover AI,73 ,30:19
443,Fireside chat #1 - Controlling LLM agents with Nir Diamant ,https://youtu.be/V_-WNJgTvgg,Jonathan Yarkoni,4400,34:54
444,Deploy LLMs using Serverless vLLM on RunPod in 5 Minutes ,https://youtu.be/kBxcwjIseGw,AI Anytime,3100,34:54
445,SciPhi Triplex - Best Alternate of GraphRAG - Install Locally ,https://youtu.be/7iDda0xAYlk,Fahd Mirza,689 ,1:12:50
446,Mixture-of-Experts vs. Mixture-of-Agents ,https://youtu.be/orZLYYbkqcQ,Super Data Science: ML &amp; AI Podcast with Jon Krohn,1200,1:12:50
447,How ReFT Works w/ Author Zhengxuan Wu ,https://youtu.be/QbmyChWO4RQ,Oxen,748 ,22:49
448,Top Vector Databases for AI: Weaviate vs Milvus vs pgVector and More ,https://youtu.be/egftUbao2f0,Fahd Mirza,125 ,22:49
449,Beyond KV Caching: Shared Attention for Efficient LLMs ,https://youtu.be/4SrR2sXZ6hE,Arxiv Papers,119 ,1:10:18
450,Scaling Retrieval-Based Language Models with a Trillion-Token Datastore ,https://youtu.be/wXTs3cmZuJA,Arxiv Papers,478 ,1:10:18
451,Python Web Apps: FastAPI ,https://youtu.be/YQauz14Pvfk,Microsoft Reactor,2200,1:10:34
452,How to Build the Ultimate Hybrid Search with Qdrant ,https://youtu.be/cEF8_nAfwzo,Qdrant - Vector Database &amp; Search Engine,969 ,1:10:34
453,Software Mistakes &amp; Tradeoffs • Tomasz Lelek &amp; Mark Rendle ,https://youtu.be/yPwFCcoc9bw,GOTO Conferences,440 ,1:05:41
454,Building the Fine-Tuning Pipeline for Alignment of LLMs 🏗️ | Nebius AI ,https://youtu.be/u-XfRqJCWLo,LLMOps Space,2800,1:05:41
455,Speed Up Numerical Expressions in NumPy and Pandas ,https://youtu.be/jxQkyRY3Qco,NeuralNine,412 ,53:30
456,Where to Run LLMs for Production Environments ,https://youtu.be/xY06CWnR2H8,Fahd Mirza,12000,53:30
457,Lessons From A Year Building With LLMs ,https://youtu.be/to2oKwnknUk,AI Engineer,6700,7:16
458,Mistral NeMo 12B: The Instruct Model for Coders &amp; AI Agents - Supercharge Your Workflow ,https://youtu.be/33fp_ERMETE,Ai Flux,971 ,7:16
459,LlamaIndex Sessions: Evaluating RAG with LlamaIndex (McDermott) ,https://youtu.be/riK84VqwEnI,LlamaIndex,251 ,11:21
460,Coding tutorial: LLM fine-tuning with LORA ,https://youtu.be/MmqODnanV1c,YanAITalk,1000,11:21
461,How to Select Embedding Model for RAG Pipeline in Production ,https://youtu.be/wDmtAIOtxe8,Fahd Mirza,144 ,10:15
462,Q-Sparse: All Large Language Models can be Fully Sparsely-Activated ,https://youtu.be/LAZOxqzceEU,Arxiv Papers,82 ,10:15
463,Foundational Autoraters: Taming Large Language Models for Better Automatic Evaluation ,https://youtu.be/t3fx9gnE4yQ,Arxiv Papers,442 ,24:04
464,Cake - Distributed LLM Inference for Mobile- Desktop and Server ,https://youtu.be/qFX9OpbFBBw,Fahd Mirza,117 ,24:04
465,MergeKit: The Open-Source Model-Merging Platform for LLMs ,https://youtu.be/bFuvsqoV_UE,Super Data Science: ML &amp; AI Podcast with Jon Krohn,1000,20:49
466,ERAG with Ollama - RAG Tool with Lexical- Semantic- Knowledge Graph Searches ,https://youtu.be/UX6Lpe5lTtE,Fahd Mirza,1700,20:49
467,The Structured Task Hypothesis ,https://youtu.be/qBHfQT3YtyY,Tunadorable,12000,9:39
468,Introducing The New Champion of Function Calling! ,https://youtu.be/_cTidAhQW0M,Sam Witteveen,4000,9:39
469,Text to Speech Fine-tuning Tutorial ,https://youtu.be/44h94AJgQoM,Trelis Research,1000,9:31
470,LangGraph: Build LLM based SQL Database Agents using LangGraph : Part 6 ,https://youtu.be/ZRQBCSZR-5E,Aritra Sen,349 ,9:31
471,Hallucination Detector for LLMs ,https://youtu.be/6j6tit1XOvU,Fahd Mirza,669 ,27:15
472,Rag Evaluation with Milvus- Ragas- Langchain- Ollama- Llama3 ,https://youtu.be/PrGeUkfVu5E,Zilliz,13000,27:15
473,Automated Prompt Engineering with DSPy + DSPy Visualization ,https://youtu.be/cRmOQMdiXGQ,LangWatch,2500,8:06
474,GraphRAG using CSV file and LangChain ,https://youtu.be/Xi0omUU_P6I,Data Science in your pocket,59 ,8:06
475,Private prediction for large-scale synthetic text generation1 ,https://youtu.be/JIz3f33ot04,Arxiv Papers,531 ,18:09
476,Improving RAG ,https://youtu.be/IrSOp2i3Fx8,Microsoft Reactor,252 ,18:09
477,Scaling AppSec in the world of AI generated code - GitHub &amp; Endor Labs ,https://youtu.be/JVDCRoxV6sM,Microsoft Reactor,119 ,17:40
478,No Train- all Gain: Self-Supervised Gradients Improve Deep Frozen Representations ,https://youtu.be/A2YnVQ1T3Lg,Arxiv Papers,4100,17:40
479,GraphRAG using LangChain for beginners ,https://youtu.be/5-Dk3ooxn2Q,Data Science in your pocket,1300,1:34:56
480,Mistral just announced Codestral Mamba and Mathstral | *HUGE POTENTIAL* ,https://youtu.be/5-Dk3ooxn2Q,Elvis Saravia,1900,1:34:56
481,SpreadsheetLLM - Encoding Spreadsheets for LLMs ,https://youtu.be/gqM8s9YIIB4,Fahd Mirza,814 ,13:14
482,Multi-Modal RAG w/ Milvus + Multi-Agent Optimization w/ DSPy + LLM Distillation ,https://youtu.be/XEWnE9RADF8,Generative AI on AWS,1300,13:14
483,Codestral Mamba - Install Locally - Coding and Reasoning Par Excellence ,https://youtu.be/BzZLyPXg-1U,Fahd Mirza,4900,1:12:17
484,Give Long Term Memory for AI Agents- Here is how ,https://youtu.be/eAZ2LtJ6D5k,Mervin Praison,5300,1:12:17
485,Implement GraphRAG in Notebook Locally ,https://youtu.be/3B6VjDtbsbw,Fahd Mirza,48 ,17:12
486,Does Refusal Training in LLMs Generalize to the Past Tense? ,https://youtu.be/xHFXu325wf8,Arxiv Papers,63 ,17:12
487,Unraveling the Truth: Do LLMs really Understand Charts? A Deep Dive into Consistency and Robustness ,https://youtu.be/lVVBupmMA7k,Arxiv Papers,21000,44:45
488,SpaceByte: Deleting Tokenization from Large Language Modeling ,https://youtu.be/X3lnV7sww_Y,Tunadorable,293 ,44:45
489,Master Python Data Types in 25 Minutes ,https://youtu.be/oLLUVD08bNU,Ryan &amp; Matt Data Science,5300,14:45
490,State Space Models (SSMs) and Mamba ,https://youtu.be/wZHkeon42Aw,Serrano.Academy,1200,14:45
491,SmolLM - 135M- 360M and 1.7B LLMs for On-device Apps - Install Locally ,https://youtu.be/R8DCnEYq3eQ,Fahd Mirza,407 ,15:02
492,Evaluating the Effectiveness of Large Language Models // Aniket Singh // MLOps Podcast #248 ,https://youtu.be/SNPYRK0S8Nc,MLOps.community,823 ,15:02
493,Now AI AGENTS can ADAPT Themselves ,https://youtu.be/9_nfLpzM6QU,Neural Hacks with Vasanth,212 ,32:58
494,Model Merge: A New Frontier for LLM Efficiency ,https://youtu.be/pgk7Si9qlQg,Super Data Science: ML &amp; AI Podcast with Jon Krohn,6800,32:58
495,Mistral AI goes MAMBA!!! ,https://youtu.be/KIGSgRxf1cY,1littlecoder,4800,1:27:15
496,They are FIXING LLM's Long-Term Memory!!! ,https://youtu.be/xnoEjczoqqE,1littlecoder,71 ,1:27:15
497,LLM Circuit Analyses Are Consistent Across Training and Scale ,https://youtu.be/x_XFNhR6rME,Arxiv Papers,1400,29:59
498,Day 7 - Data Transformation &amp; Model Training | MLOPs Production Ready Machine Learning Project ,https://youtu.be/R8t4dPv2BrI,DSwithBappy,29000,29:59
499,Hybrid Search RAG With Langchain And Pinecone Vector DB ,https://youtu.be/nu9lBnyRjos,Krish Naik,2500,47:39
500,VectorShift: How I use AI as my Website Search Engine ,https://youtu.be/Z8WzUpsCnEs,Mervin Praison,688 ,47:39
501,Prompt Engineer ,https://youtu.be/g1AqUhP00Do,Microsoft Reactor,16000,20:13
502,Agentic RAG: Make Chatting with Docs Smarter ,https://youtu.be/TPBxuQrqGJc,Prompt Engineering,2500,20:13
503,LangChain Crashcourse (2024 Version) - Learn LangChain in 50 Minutes ,https://youtu.be/rMNyy6spEcc,Coding Crash Courses,6200,31:53
504,Transformers Represent Belief State Geometry in their Residual Stream ,https://youtu.be/OWkIad5rC88,Tunadorable,108 ,31:53
505,Access 30+ AI Models on AWS with Amazon Bedrock (Setup Guide + LLM Playground Tutorial) ,https://youtu.be/uPIzKbIXz1A,Brian H. Hough  |  Tech Stack Playbook,704 ,10:10
506,This AI AGENT can FEEDBACK to itself ,https://youtu.be/rMTNs-i6bfo,Neural Hacks with Vasanth,1700,10:10
507,Informer embeddings - EXPLAINED! ,https://youtu.be/fW9rdtuuQ-Y,CodeEmporium,8300,11:23
508,GraphRAG or SpeculativeRAG ? ,https://youtu.be/mP79w2PBPiA,Discover AI,463 ,11:23
509,FlashAttention-3 is Here ,https://youtu.be/i0obIaVboIo,Fahd Mirza,2000,15:29
510,Arize AI Phoenix: Open-Source Tracing &amp; Evaluation for AI (LLM/RAG/Agent) ,https://youtu.be/CK0ExcCWDP4,AI Anytime,2900,15:29
511,AI News you might want to WATCH!!! ,https://youtu.be/Pjdnq-WcDHQ,1littlecoder,74000,16:47
512,There are monsters in your LLM. ,https://youtu.be/v6OXsS6Bko0,Machine Learning Street Talk,1200,16:47
513,Day6 - Data Drift with Evidently &amp; Data Validation | MLOPs Production Ready Machine Learning Project ,https://youtu.be/QQAkXHRJcZg,DSwithBappy,6800,39:28
514,How To Catch Multiple Exceptions On One Line (Python Recipes) ,https://youtu.be/-maRNgjEvLU,Indently,114 ,39:28
515,Transformer Layers as Painters ,https://youtu.be/fCXS_wo-pxo,Arxiv Papers,282 ,1:03:15
516,SPREADSHEETLLM: Encoding Spreadsheets for Large Language Models ,https://youtu.be/cfGdatTL2qc,Arxiv Papers,2000,1:03:15
517,What is OpenAI Whisper? (Best Speech to Text AI Model) ,https://youtu.be/0-_zeRsoy7Q,1littlecoder,192 ,58:45
518,Easiest Tutorial to Understand How Text to Image Models Work ,https://youtu.be/hiqtAFWv_hA,Fahd Mirza,40 ,58:45
519,Video Diffusion Alignment via Reward Gradients ,https://youtu.be/2y-6YE74m9A,Arxiv Papers,157 ,55:23
520,Distilling System 2 into System 1 ,https://youtu.be/mbmVHvk4-xA,Arxiv Papers,1900,55:23
521,Best GPU Providers for AI: Save Big with RunPod- Krutrim &amp; More ,https://youtu.be/5PXRRXM8Iqo,AI Anytime,219 ,16:09
522,Superhuman AI May Be a Few Years Away ,https://youtu.be/Hu3m21OdwLk,Super Data Science: ML &amp; AI Podcast with Jon Krohn,3600,16:09
523,Improve AGENTIC AI (Princeton) ,https://youtu.be/ztNdagyT8po,Discover AI,2300,15:48
524,The Metrics You Should Use (but Probably Don't) • Cat Swetel • YOW! 2018 ,https://youtu.be/tqu9FqGY3q4,GOTO Conferences,1200,15:48
525,Install AuraFlow Model with ComfyUI Locally and Generate Images from Text ,https://youtu.be/Ft0jqn3eLlg,Fahd Mirza,103000,1:54:44
526,The Future of Knowledge Assistants: Jerry Liu ,https://youtu.be/KfkUOzCw5CU,AI Engineer,367 ,1:54:44
527,SEED Story - MLLM Capable for Multimodal Long Stories ,https://youtu.be/xYmxP0kLSck,Fahd Mirza,97 ,31:33
528,Lynx: An Open Source Hallucination Evaluation Model ,https://youtu.be/3MTpj4CzRpo,Arxiv Papers,66 ,31:33
529,Deconstructing What Makes a Good Optimizer for Language Models ,https://youtu.be/RsJT7PkIE1g,Arxiv Papers,336 ,15:49
530,Proposition-Based Retrieval Explained! ,https://youtu.be/s1QnJvxiaqI,TechViz - The Data Science Guy,10000,15:49
531,Multi-Modal RAG: Chat with Text and Images in Documents ,https://youtu.be/741gC9U9nW4,Prompt Engineering,717 ,47:17
532,LightRAG - Lightning Library for LLMs and RAG Pipelines - Install Locally ,https://youtu.be/XcNodkQrkl0,Fahd Mirza,453 ,47:17
533,Text Embeddings Inference - Install Locally - Rerank- Embed- Splade- Classify ,https://youtu.be/klnH-SutVQo,Fahd Mirza,84 ,6:36
534,Crafting AI Masterpieces with Adobe Firefly: A Guide to Structure Reference and 3D ,https://youtu.be/E0hfFpF1Fp0,AI User Group,1600,6:36
535,Day 5 - Data Ingestion &amp; Data Drift with Evidently | MLOPs Production Ready Machine Learning Project ,https://youtu.be/CmDSAWCn2fk,DSwithBappy,197 ,13:44
536,Extending AI: From Industry to Innovation // Sophia Rowland &amp; David Weik // MLOps Podcast #247 ,https://youtu.be/hBIZV3vTIuA,MLOps.community,2100,13:44
537,Introduction to Mixture-of-Experts (MoE) ,https://youtu.be/zeAyuLc_f3Q,AI Papers Academy,1100,15:34
538,Storm - LLM-powered Knowledge Curation System - Install Locally ,https://youtu.be/1L_q0OMzK48,Fahd Mirza,5800,15:34
539,Build AI Apps in 5 Minutes: Dify AI + Docker Setup ,https://youtu.be/BAYdjowJ_DI,AI Anytime,100 ,55:27
540,Benefits of Multimodal Feature Stores // Ethan Rosenthal // MLOps podcast #242 clip ,https://youtu.be/BAYdjowJ_DI,MLOps.community,2500,55:27
541,Building an Agentic RAG locally with Milvus- Ollama and LangGraph ,https://youtu.be/bC0wKA9quhk,Zilliz,3000,17:37
542,RouteLLM: Create Powerful AI Application with 85% Lower Cost ,https://youtu.be/Q9xIbyJ7VVA,Mervin Praison,72 ,17:37
543,PaliGemma: A versatile 3B VLM for transfer ,https://youtu.be/EwtoG-f1mLk,Arxiv Papers,400 ,11:58
544,Master ReAct Prompting for Python (Langchain) ,https://youtu.be/PvwBz4Kbc98,Ryan &amp; Matt Data Science,84 ,11:58
545,Gradient Boosting Reinforcement Learning ,https://youtu.be/9ngdVVWIinE,Arxiv Papers,2300,14:49
546,Learning to (Learn at Test Time): RNNs with Expressive Hidden States ,https://youtu.be/m-zmXsvlcYA,Gabriel Mongaras,972 ,14:49
547,LangGraph Advanced Persistance - Custom Checkpointers ,https://youtu.be/V0qlnIjLBw4,Coding Crash Courses,214 ,13:28
548,&quot;AI as a Product&quot; Is a Mistake (for Almost All Entrepreneurs) ,https://youtu.be/vQAiUiqQgDA,Super Data Science: ML &amp; AI Podcast with Jon Krohn,1300,13:28
549,MoE LLMs with Dense Training for Better Performance ,https://youtu.be/kb6eH0zCnl8,Tunadorable,2700,57:35
550,RAG with Mistral AI! ,https://youtu.be/11tq0DvIVcE,James Briggs,1000,57:35
551,GraphRAG with Llama.cpp Locally with Groq ,https://youtu.be/jwNxfRgSr-0,Fahd Mirza,1700,34:42
552,Langchain Crash Course || Ultimate End-to-End Guide 2024 ,https://youtu.be/B1-lbrn4P3o,AI With Tarun,1100,34:42
553,GraphRAG vs RAG ,https://youtu.be/GMWEdjsgM6A,Data Science in your pocket,4300,44:54
554,You don't need GraphRAG!!! ,https://youtu.be/dmMzMtqM_P0,1littlecoder,3600,44:54
555,Demo - Amazon Bedrock Prompt Management | Amazon Web Services ,https://youtu.be/NP_IebAVL8I,Amazon Web Services,8000,11:45
556,Demo - Amazon Bedrock Prompt Flows | Amazon Web Services ,https://youtu.be/EcB0PiNmbFo,Amazon Web Services,89 ,11:45
557,Tips to Prevent Prompt Injection &amp; Toxicity // Boris Selitser // MLOps Podcast #241 clip ,https://youtu.be/D34Zj3BZWO4,MLOps.community,989 ,56:43
558,Basic RAG ,https://youtu.be/I9Ghw2Z7Gqk,Microsoft Reactor,45 ,56:43
559,Uncovering Layer-Dependent Activation Sparsity Patterns in ReLU Transformers ,https://youtu.be/CbxVtRHlxOo,Arxiv Papers,149 ,17:08
560,Transformer Alignment in Large Language Models ,https://youtu.be/s9ZJY_n3sco,Arxiv Papers,205 ,17:08
561,BERTScore for LLM Evaluation explained ,https://youtu.be/QxD5yDzgSoE,Data Science in your pocket,2400,59:29
562,GraphRAG - Will the Dust Settle? ,https://youtu.be/I0c405L7-9A,TwoSetAI,1900,59:29
563,GraphRAG with Groq - Install Locally with Local and Global Search ,https://youtu.be/9Gp2Qo1NASY,Fahd Mirza,219 ,23:55
564,AI-Powered Scraping &amp; Data Extraction With Indexical ,https://youtu.be/TWmV95-dUgQ,AI User Group,1000,23:55
565,[LLM News] Moshi- RAG Best Practices- State of AI Report- Million Tiny Experts- GPT4All- RouteLLM ,https://youtu.be/i-3dKqJ4yjE,Elvis Saravia,37 ,9:34
566,Stepping on the Edge: Curvature Aware Learning Rate Tuners ,https://youtu.be/1H3oNOHGzBU,Arxiv Papers,1300,9:34
567,Vanna: Chat (RAG) With SQL Databases ,https://youtu.be/CE_-zrMvcuk,MG,2200,14:09
568,Using LoRA Adapters with Ollama Locally ,https://youtu.be/_Bmk6peAHao,Fahd Mirza,2200,14:09
569,How does GraphRAG work? ,https://youtu.be/_Y7mFHELU1k,Data Science in your pocket,3200,1:00:28
570,How to run Multiple LLMs parallel with Ollama? ,https://youtu.be/hQuUlDDG8IY,1littlecoder,1600,1:00:28
571,Introduction to LlamaCloud ,https://youtu.be/VIFqgijfY00,LlamaIndex,219 ,20:59
572,AI For Good - Detecting Harmful Content at Scale // Matar Haller // MLOps Podcast #246 ,https://youtu.be/3eRqq2uqy1c,MLOps.community,219 ,20:59
573,KLING - Video Generation Model from China ,https://youtu.be/-MjMjVJlSpI,Fahd Mirza,274 ,19:54
574,AI Agents That Matter ,https://youtu.be/EuzDssiyLmo,Fahd Mirza,514 ,19:54
575,New Interactive Data Preparation Experience with AWS Glue Visual ETL | Amazon Web Services ,https://youtu.be/xkDGpR5g9D0,Amazon Web Services,445 ,21:12
576,Getting started with investigations in Amazon Detective | Amazon Web Services ,https://youtu.be/FoyBb748Q94,Amazon Web Services,9900,21:12
577,How To Make A Simple Function Decorator (Python Recipes) ,https://youtu.be/FoyBb748Q94,Indently,63 ,16:16
578,Metron: Holistic Performance Evaluation Framework for LLM Inference Systems ,https://youtu.be/zbMJxzqitqI,Arxiv Papers,59 ,16:16
579,Composable Interventions for Language Models ,https://youtu.be/4nBiXjCvGD8,Arxiv Papers,42000,21:12
580,Ilya Sutskever | Neural networks are the creators of AI | AGI originated from neural networks ,https://youtu.be/qYtBFoGpn0U,Me&amp;ChatGPT,1900,21:12
581,LASER: Improving LLMs with Layer-Selective Rank Reduction ,https://youtu.be/PWPky05mAWA,Tunadorable,809 ,8:07
582,Generative BI in Amazon QuickSight: The Future of Data-Driven Decision Making | Amazon Web Services ,https://youtu.be/C14DFAlaFIw,Amazon Web Services,2500,8:07
583,Building Property Graphs With LlamaIndex ,https://youtu.be/6hG39mr9c0k,LlamaIndex,4500,39:47
584,Introduction To Property Graphs ,https://youtu.be/3hc98dtMfFc,LlamaIndex,845 ,39:47
585,Building Property Graphs with Custom Retrievers in LlamaIndex ,https://youtu.be/wLKlZ6yHg1k,LlamaIndex,707 ,2:25
586,Building PropertyGraphs with pre-defined schema using Ollama ,https://youtu.be/e9qh69LuXFQ,LlamaIndex,1300,2:25
587,Building Property Graph with Neo4j and LlamaIndex ,https://youtu.be/FQDSczuovDI,LlamaIndex,1200,8:17
588,Extractors and Retrievers in Property Graphs ,https://youtu.be/NqVC1EW0Wmk,LlamaIndex,2500,8:17
589,Fine-Tuning your Foundation Model in Amazon Bedrock | Amazon Web Services ,https://youtu.be/dPOG2GaJ1ME,Amazon Web Services,3700,53:33
590,Stanford Seminar - Evaluating and Designing Computing Systems for the Future of Work ,https://youtu.be/OKBnTXk5nFQ,Stanford Online,2700,53:33
591,Local Llama Agents (Mistral + Arcee Agent) ,https://youtu.be/BsArVIgyOJ8,1littlecoder,3900,1:01:06
592,Private LLM Inference: One-Click Open WebUI Setup with Docker ,https://youtu.be/semhQmEDLow,AI Anytime,58 ,1:01:06
593,Self-Evaluation as a Defense Against Adversarial Attacks on LLMs ,https://youtu.be/xf5hb-Rzlho,Arxiv Papers,262 ,12:05
594,Diffusion Forcing: Next-token Prediction Meets Full-Sequence Diffusion ,https://youtu.be/TA6kdkj2gGo,Arxiv Papers,313 ,12:05
595,1/15 BERT Fine Tuning - BERT Classifier Introduction with HuggingFace ,https://youtu.be/o-S8RfXG2ys,KGP Talkie,350 ,18:49
596,Diffusion Forcing - Combine LLMs with Diffusion Models ,https://youtu.be/R3cER1Aae14,Fahd Mirza,48 ,18:49
597,On scalable oversight with weak LLMs judging strong LLMs ,https://youtu.be/76sq5EgN5Eo,Arxiv Papers,723 ,43:32
598,Learning to (Learn at Test Time): RNNs with Expressive Hidden States ,https://youtu.be/WiPSLoCTLMg,Arxiv Papers,10000,43:32
599,How to fine-tune a model using LoRA (step ,https://youtu.be/lF6q8oz3yek,Underfitted,1100,1:01:52
600,Embarrassingly Easy E2 TTS Model from Microsoft ,https://youtu.be/qyuZvNuEOQA,Fahd Mirza,832 ,1:01:52
601,Is Koboldcpp Better Than LM Studio or Ollama? ,https://youtu.be/4g166tdMPdw,Fahd Mirza,864 ,16:19
602,Day 4 - Live Q&amp;A &amp; Doubt Solving | MLOPs Production Ready Machine Learning Project ,https://youtu.be/Sh1XBtf8ISg,DSwithBappy,6300,16:19
603,Advanced AI Agents with RAG ,https://youtu.be/Wy45BdDVrMs,Weaviate • Vector Database,13000,23:00
604,GraphRAG with Ollama - Install Local Models for RAG - Easiest Tutorial ,https://youtu.be/aiySmi5JocQ,Fahd Mirza,20000,23:00
605,Graph RAG with Ollama - Save $$$ with Local LLMs ,https://youtu.be/GqQXeL82h6I,Prompt Engineering,2300,29:41
606,Visual Mathematical AI Reasoning: WE-MATH ,https://youtu.be/AHVwpygoGqc,Discover AI,77000,29:41
607,Mustafa Suleyman on The Coming Wave of AI- with Zanny Minton Beddoes ,https://youtu.be/rcs64xakwPQ,Intelligence Squared,2800,16:13
608,GraphRAG Free: Use Without Open AI API Key ,https://youtu.be/sdJPVeOjV9k,Neural Hacks with Vasanth,3700,16:13
609,Build your own Local Mixture of Agents using Llama Index Pack!!! ,https://youtu.be/AfFQHHq6k7I,1littlecoder,484 ,16:50
610,Controlling RAG with an Agent ,https://youtu.be/LzYzCKDnvg4,Jonathan Yarkoni,70000,16:50
611,Claude System Prompt LEAK Reveals ALL | The 'Secret' Behind It's Personality... ,https://youtu.be/k86YHPsWT7A,Wes Roth,308 ,1:08:22
612,Mélange - Cost Efficient LLM Serving ,https://youtu.be/8N9L-XK1eEU,Fahd Mirza,507 ,1:08:22
613,Learn How to use Falcon - Open Source LLM model ,https://youtu.be/O0KT5APltWI,DSwithBappy,724 ,16:29
